timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616953.006282,10.10.0.10,173.194.188.105,,,45734,443,0,1358,17
1588616953.0121212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.0155704,10.10.0.10,173.194.188.105,,,45734,443,0,1358,17
1588616953.021023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.0261636,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.026923,10.10.0.10,173.194.188.105,,,45734,443,0,854,17
1588616953.033441,10.10.0.10,173.194.188.105,,,45734,443,0,720,17
1588616953.033691,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616953.0339162,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616953.0376961,173.194.188.105,10.10.0.10,,,443,45734,0,28,17
1588616953.0559099,173.194.188.105,10.10.0.10,,,443,45734,0,372,17
1588616953.0559492,173.194.188.105,10.10.0.10,,,443,45734,0,26,17
1588616953.055961,173.194.188.105,10.10.0.10,,,443,45734,0,946,17
1588616953.057789,10.10.0.10,173.194.188.105,,,45734,443,0,39,17
1588616953.057821,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.0918698,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616953.0961616,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616953.1001198,173.194.188.105,10.10.0.10,,,443,45734,0,28,17
1588616953.1001751,173.194.188.105,10.10.0.10,,,443,45734,0,45,17
1588616953.1005044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1005492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.102793,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1037278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.105435,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1075325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.11128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1151161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1151962,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1188908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1204581,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1226661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1264381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.128607,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.130162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.133935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.136501,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1377714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.141546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.144336,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1452498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1490598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.152872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1552749,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1566489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1583805,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.160375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.16417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1664221,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1679714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1716864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1754599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.176023,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1792948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.181145,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.1830704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1868448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.188858,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.190577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.1943948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.198145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.198175,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.201879,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2042365,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.205684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.209496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2113216,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.2132714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2170448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2194042,10.10.0.10,173.194.188.105,,,45734,443,0,39,17
1588616953.2208052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.222588,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.2245939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2283304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2317958,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.232073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.235896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.237731,10.10.0.10,173.194.188.105,,,45734,443,0,49,17
1588616953.2396932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2434692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.246989,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.247176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2510178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2541082,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.2547548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.258546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2605412,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.262305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.266119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.269046,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.2698722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.275196,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.277443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2812178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.282901,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.2855165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2893698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2909222,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.293145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2969198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.2985814,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.300694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.3044698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.3060222,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.3082454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.311949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.314003,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.315759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.319533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.321149,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.323344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.3271186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.328611,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.3308704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.3346741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.336342,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.338447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.342184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.3440762,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.345042,10.10.0.10,173.194.188.105,,,45734,443,0,723,17
1588616953.345096,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616953.345997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.349735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.351436,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.353514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.357281,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.359908,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.359968,10.10.0.10,173.194.188.105,,,45734,443,0,43,17
1588616953.3610866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.364861,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.3665216,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.368576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.372373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.373895,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.3744302,10.10.0.10,173.194.188.105,,,45734,443,0,723,17
1588616953.3761892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.379962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.38197,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.3837378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.387512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.389166,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.391286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.395062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.396611,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.398797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4026132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.404505,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.406386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.410135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4116876,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.413935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.417714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4203591,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.421486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4251962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4268134,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.428994,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4328108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4345222,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.4365866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.440361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.442009,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.444135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4479089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.451261,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.4516456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.457012,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.45921,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4630098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.465208,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.466786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4705188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4724612,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.474334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.47811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4798338,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.481875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.485616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.4872508,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.4894366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.493209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.494775,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.495007,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616953.496984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5007591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5040188,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5044956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5087054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5100439,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5124762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5163062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.518569,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5200784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.523813,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.525442,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5276284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5314052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5330362,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5351868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5389092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.54052,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.542728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5464618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.548082,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5502381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5540519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.555816,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5578294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5616071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5633972,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5653148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5691268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5714598,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5720036,10.10.0.10,173.194.188.105,,,45734,443,0,723,17
1588616953.572927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5767028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5786202,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5804772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5842519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.5863938,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.5880268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.591816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.593502,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.595537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.599352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.603127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6069028,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616953.607002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.610848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.614622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6183982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6221259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6235518,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.625046,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.625258,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.625906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.62896,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.6296608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.631565,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.633456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6372721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.638852,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.641046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.644824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.646393,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.6485422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6523304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.653897,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.6561458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.659893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.661435,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.6636946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6674721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.670752,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.671205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.674985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6764624,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.6787548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.6825712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.685001,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.6863458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.690135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.691888,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.6938946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.697669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.7004561,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.7014446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.7051716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.706868,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.7089539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.712769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.714375,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.7165446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.72032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.7219384,10.10.0.10,173.194.188.105,,,45734,443,0,49,17
1588616953.7240946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.72787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.729357,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.7316446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.735379,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.737399,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.739169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.7429314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.7444668,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.7467446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.75052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.75296,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.7542946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.7580519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.759667,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.761857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.765575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.7672892,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.769394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.773168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.774733,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.776943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.7807178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.78239,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.7844932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.788269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.790517,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.791986,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.8563118,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.8699572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.873733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.875456,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.922157,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.9259708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.9296212,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.929698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.933484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.935343,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.9372249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.941032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.943862,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.9448106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.94855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.9523606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.95284,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.9561431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.959914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.9631162,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.963686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.9670758,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.9674618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.971202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.974174,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.975018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.9787831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.982568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.984212,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616953.9863238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.988134,10.10.0.10,173.194.188.105,,,45734,443,0,49,17
1588616953.9901412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.99388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616953.99769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.0014699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.005206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.008987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.012794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.015207,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
