timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616954.015541,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.015585,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.016568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.020344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.0241182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.027893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.0314536,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.0316038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.035408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.0391948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.042994,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.046774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.046882,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.050007,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.050513,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.05064,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.054285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.058093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.061873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.065606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.069418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.0710561,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.0714898,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.071858,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.073194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.0769026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.080743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.0845182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.088293,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.092007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.0931606,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.0954401,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.0958366,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.0970569,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.0997136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1035626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1073382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.108581,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.1110525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.11483,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1185956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1223948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.123033,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.126217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1299546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1337671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.137541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.141315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1450908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1488302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.15264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.156415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.160191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.163968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.167742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.171492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1753812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1771462,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.177795,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.179181,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.179238,10.10.0.10,173.194.188.105,,,45734,443,0,36,17
1588616954.1829731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.187079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.190898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1946518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.1984534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.202226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.2059972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.2097714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.209859,10.10.0.10,173.194.188.105,,,45734,443,0,49,17
1588616954.211479,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.211679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2122438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2122939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2125342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.212566,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.212916,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.212966,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2134302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.213495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.2172508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.219395,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.221098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.224872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.227101,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2286491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.232384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.234051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2361958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.240061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.242989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2439172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.247692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.2499151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.251467,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.255217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.2570686,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.258976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.262792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.26457,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.266566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.270281,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.2733214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2740922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.278414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.281439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.282231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.2860448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.288758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.2898214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.2935948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.297372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3010619,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616954.3011026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3030071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.3049214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.308625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3103518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.3124368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3162348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3183322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.320009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.323785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3255599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.32756,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.331291,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3331642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.335074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.338985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.340879,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.342794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.346605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.348396,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.350382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3541546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3579302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3588989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.3617039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3636599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.3654401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.369255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.370786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.3730302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.377095,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.378865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.38092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3846939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.386268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.3884852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3922026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.3941019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.396019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.399892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4016418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.4037368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.407514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4092894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.411288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.415045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4167464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.418794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.422611,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.424266,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.4263868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4301784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4316838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.4339368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.437712,173.194.188.105,10.10.0.10,,,443,45734,0,1265,17
1588616954.439832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.4412348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.445008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.446578,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616954.4487422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.452518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.454224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.4563332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4583519,10.10.0.10,173.194.188.105,,,45734,443,0,729,17
1588616954.45859,10.10.0.10,173.194.188.105,,,45734,443,0,55,17
1588616954.46058,173.194.188.105,10.10.0.10,,,443,45734,0,690,17
1588616954.466111,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616954.4668891,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616954.467463,173.194.188.105,10.10.0.10,,,443,45734,0,114,17
1588616954.46787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4697342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.471656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.473669,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.4754279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4792442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.480653,10.10.0.10,173.194.188.105,,,45734,443,0,732,17
1588616954.480712,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616954.4829938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4845798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.486767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4905422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4925196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.494299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.498227,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.4998062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.502031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5073378,173.194.188.105,10.10.0.10,,,443,45734,0,28,17
1588616954.507478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.509164,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.511323,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5168116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.522913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.524417,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.5267591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.530473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5319965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.5342462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5380838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5397027,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.5418699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.545591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.547644,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.549409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.553141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.554933,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.5569582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5682821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.570016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.5719948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.575801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5788932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.579567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5833821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5848892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.5871148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.590935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5924964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.5947056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.5984929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6001036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.602226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.60604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6084108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.609806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6135206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.615057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.617356,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.621131,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.622912,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.6249044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.62862,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.630287,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.6324122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.63623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.637742,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616954.640006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6437812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6453626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.647528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6551075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6569982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.6588366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.662655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.664264,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.66643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.670205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.672143,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.6739812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6801288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.681803,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.683896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6876998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6909769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.691434,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.6952212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.696666,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.698982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7027981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.704602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.706574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7103472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.712024,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.7141242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7178988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7195349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.721673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.72544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.727162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.729199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.732969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7351189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.736773,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.740549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7422428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.7443252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7480972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.750059,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.751875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7556071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7581651,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.759422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7631981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.764865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.7669456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7707472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7724285,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.7745216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7782972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7803311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.7820098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.7858179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.787599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.789622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.793399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.795232,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616954.7971098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8008852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.802613,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.8047216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8085082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.810455,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.81223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8160179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8180618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.8198204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.823556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.825185,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.82737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.831149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.832849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.834884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8386312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8405812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.8424268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.846217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8479948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.85002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8537939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.855808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.8575304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8613448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8633099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.865133,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.868851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8714118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.8726141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8764439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8801699,173.194.188.105,10.10.0.10,,,443,45734,0,28,17
1588616954.8803172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
