timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616954.884176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.8879368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.891711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.895426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.899211,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.902643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.9029732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.90675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9070542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.9105332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.914345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9181228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9218528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9236321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.9251812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.925615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9256608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.926496,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.9267642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.929388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.931732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.933194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.936973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.940777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.942699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.944524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9463892,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616954.9483259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.952041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9538028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.95585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.959624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.961659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.963365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9672089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9690454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.970983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.974759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.976845,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.9784749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.982241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.985168,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.986017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9898202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9914901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616954.993595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616954.9973938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.001129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0019698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.0049438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0067348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.0086632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.01247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0143812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.0162685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0200448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.021836,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.023823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.027599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.031124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.031312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.035102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0366828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.038873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.042651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.044614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.0464258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0502524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0540302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0563462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.057803,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.06016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.061576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0652866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0671878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.069098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0728776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0757742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.076615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.080389,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.083719,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.084183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0879939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0909832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.0917466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.0955222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.097392,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616955.0993106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.103078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1048536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.106875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1106508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1122944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.1144311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.118206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.120877,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.1219149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.125721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1275241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.129529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.133303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.134954,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.137078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.140854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.142562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.144598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.148402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1503172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.1521368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.155953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.158875,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.159729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.163503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.165288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.1672802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1710534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.174352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.174797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1785429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.180104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.1823466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.186153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1880052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.1899278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.193702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.1954641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.197457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2012515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2042758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.2050052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2087688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.210526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.2125769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.216352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.21815,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.2201269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.223902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.22642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.2276132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.231456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2334616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.2352028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.238952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.240783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.242723,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.246551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.248413,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616955.2503238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.254101,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2569652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.2578428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.261588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.264894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.265393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.269176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2710428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.272975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.276718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2783332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.2805269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.284298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2860231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.288079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2918696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2943046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.2955961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.2993786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.300962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.3031812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.306956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3089411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.3107312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3144698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3160071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.31828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3220189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3235722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.3257961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.329606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3311148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.3333142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.337125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3386474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.340899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.344701,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.346317,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.34841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3522198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3543012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.3560038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.359802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3614008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.363576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.367352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3690898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.3711262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3773189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.3786108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3824186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.3844721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.38623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.390004,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.391781,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.393784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.397553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.399338,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616955.4013062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4050488,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4078898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.408849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4126525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.414418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.416427,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.420203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4220428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.4239788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4277158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4293401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.4315288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4352348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.436847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.4390428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4428508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4444249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.4466279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.450402,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616955.450498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.452018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.4543474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.458122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.45995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.461875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.465631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4671788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.4694474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.473222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.474946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.476998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4807718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4824038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.4845474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.488325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4900358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.492064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4958508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.4975162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.4996526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.503425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5052366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.507201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5109751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5127876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.51475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5185359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.520226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.522263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.526076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.527806,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.52985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.533624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.535558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.5374038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.541178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5441446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.5449278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5486898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5502696,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616955.5524778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.55624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5578964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.560052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5638268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5654972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.5675652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.571377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.573122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.575178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5788882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.582376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.5826454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.586478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5880802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.590255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.5940282,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616955.5941172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.596188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.5979474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.6017478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.60321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6054866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.6093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.61083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6130724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.616848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.6184301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.620624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.624398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.626847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.628173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.631885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.633413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6356838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.639498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.643017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.643211,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.647048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.648816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6507714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.654596,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.656394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6583712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.6620922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.663684,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6659222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.669697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.6712668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6734734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.677246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.6791482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6809778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.684796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.6866481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.688551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.692303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.694083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.6961222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.699896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.701997,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616955.70367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.707406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.710374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.7111962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.714995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7173948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.718733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.722523,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7256222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.7262812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7300956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.73177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.73387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.73765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7397811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
