timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616955.7413466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7452052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.746824,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.74892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.752743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7543054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.756518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7602944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.762007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.76407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7678454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7695572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.771591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.775321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7776835,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.779144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.782871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7844188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.7867222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.790494,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7922685,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.7942688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.7980444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.799869,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.8018286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8055544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8074439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.809368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.813144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.814894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.816918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.820694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.822602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.824468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8282418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.830144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.831942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8357232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8372734,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.8395581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8433318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.845243,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.847107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8508818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8532605,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616955.854656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.858433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.860409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.8621626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.865954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8676589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.8697572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.873532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8762212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.877306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.881094,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.88295,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.884857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8885732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.8901956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.8923662,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616955.8925085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.896352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.898073,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.900127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.903902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.906033,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.907678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9114258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9133475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.915208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.918962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9209812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.922776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9265099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.928623,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.930326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.934062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.935865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.9378777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9416108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.943447,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.945385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.949176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.950768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.9529116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9567509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.960526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.960953,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.9643009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9659688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.9680762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.971863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.973613,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.975584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9793599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9809456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.983178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9869502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.9885955,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.990725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.994473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616955.99609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616955.9982748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.00199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0036528,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616956.005799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0095742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.012324,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.013375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0171502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0208838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0247002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0284472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0322099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.036024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.043576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0473475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.051124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.054897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.0962286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.1729019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.182614,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.182673,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.183183,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.1847026,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.185698,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.18736,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.187999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.1880589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.19554,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.1957402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.195793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.197581,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.1997092,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.201009,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.2027812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.20284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.205242,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.209699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2103078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.213158,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.2141252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2179012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2199464,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.2216759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.225451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2292292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2308724,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.233001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.234731,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.236775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.240549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.242209,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.2443235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2480721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.249903,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.251874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.255608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.257422,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.259425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.263199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.264924,10.10.0.10,173.194.188.105,,,45734,443,0,53,17
1588616956.2669342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.270734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.272423,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.274498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2763212,10.10.0.10,173.194.188.105,,,45734,443,0,42,17
1588616956.2782981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.280025,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.2820122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.285824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2874231,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.289625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.293399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.2951946,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.297173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3009012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3024998,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.3047225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3084838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.310593,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616956.312232,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616956.3123732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.316218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.319993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.32021,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.3237689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.326423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.327545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3313332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3330688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.3350348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.338816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3406026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.3426428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.346418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.348174,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.350193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3539689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.355792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.357743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3615172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.363125,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.36523,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.369027,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.37109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.3728428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.376617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3788931,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.380392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.384167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.385798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.387943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.3917172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.393527,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.395444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.399267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.401385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.4030418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.406816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.408536,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616956.410592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.414305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.415968,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.418144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.421881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.423727,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.4256518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4294598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4319801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.4332411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4369562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.438647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.4407902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.444566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.446398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.4483411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4520762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.453884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.45589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.459666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.46344,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616956.463541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.463868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.467386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4689708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.4711628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.474936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4767554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.4786491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4824612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4841518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.48626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4900348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.491632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.493811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.4975839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.499183,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.501352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5051491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5088696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.512686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5164602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5202339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.524009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5277839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.53156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5352721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5390842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.542885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.546659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5504339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.551225,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.5535252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.553584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.554169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5579572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.559534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.55997,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.5603259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.560679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.561032,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616956.561697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5654724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.566965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.569234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5730526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.57656,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.5767858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.580584,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616956.580729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.582352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.584567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5883431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.5902364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.5920599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.595834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.59734,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.5996408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.603439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6051412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.607191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.610987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6135788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.6147618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.618527,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.620209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.622288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6260922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6288311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.6298668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6336482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.636575,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.6373599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.641135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6427028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.644943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.64871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.652357,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.652473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.656296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.658088,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.6600714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.663788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.667561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6694071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.671336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6729252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.675108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6788778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.680552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.6826642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6864624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.688055,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.6902616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.6940384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.696137,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.6978116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.70159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.703193,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.705328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7090821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.710633,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
