timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616956.712855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7166598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.718287,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.720438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.72423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7259572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.727992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.73175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.733278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.735542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.739348,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616956.739448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7411046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.743293,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7470696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7488694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.7507875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.754619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7566438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.758392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.762137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.76592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.766992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.7697182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7713466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.7734606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.777268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.779246,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.7810428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.784818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7870624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.7885342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7923028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.793881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.796142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.7999165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8015351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.803691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.807466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.809058,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.811241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.815015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.817017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.81876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8225422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.824182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.8262758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8301148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8316581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.8338716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8376234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.83939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.841396,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.845205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8470829,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.8489618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.852769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8547919,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.856544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8603182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8633919,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616956.8640618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8678696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.869919,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.87161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.875361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.876993,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.87916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.882967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8846204,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.886689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.8905182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.893582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.894263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.898068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9000828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.901852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9055822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.907375,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.909391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.913167,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616956.913265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.914871,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.917113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9208882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.922414,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.9246619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9284372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9302044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.9321814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9364052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9383562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.940217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.943991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.947001,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.947743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9515429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.953138,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.955249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9590578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.960662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.9628642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.96664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.968246,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.970416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.974189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.976041,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.9779012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9817412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.983808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.98548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.989289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.990934,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616956.993063,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.996841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616956.9985108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.000581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.004389,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0061214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.00814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0118818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.01375,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616957.0156796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0194552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.023057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.0231962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.02704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0286682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.030802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.034589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0368721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.038329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0421062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0438962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.045913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.049688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.051372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.053428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.057238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.059152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.0610132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.064787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.067661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.068506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0723062,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616957.0724359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.074001,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.0762842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0800602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.081913,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.083833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.0876071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.089241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.091383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.095167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.097137,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.098901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1027124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.104308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.106483,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.110258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.111848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.114032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1178071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1193511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.121582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1252909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.127125,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.1291091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.132908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.134495,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.1366804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.140456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.14208,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.144232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.147986,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.149915,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.1517801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1555252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1572678,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.1593304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.163106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1650178,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616957.166884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.170623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.172353,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.1744301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.178206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1801028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.1819148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1857245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.1874568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.1895304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.193305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.195035,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.1970801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.200855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2026842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.2046292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2084038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.210077,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.212156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2159538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2189722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.2197082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2235038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2252278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.2272801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.231057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2333288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.2348301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.238536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.241123,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.2423468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2461536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.248197,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.249929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.253648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2552118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.257893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2617068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2633722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.26545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.269257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.270849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.273031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.276806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.278385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.2805812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.284356,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.285958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.2880962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.2918699,173.194.188.105,10.10.0.10,,,443,45734,0,805,17
1588616957.293475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.3072948,10.10.0.10,173.194.188.105,,,45734,443,0,730,17
1588616957.307339,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616957.311898,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588616957.311936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.311954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.315591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.317286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.319329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.323141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.324684,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.326912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.3280668,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616957.328111,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616957.330688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.332727,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.3344624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.3382418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.340502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.341958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.345767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.3476348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.349568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.353345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.356461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.3570821,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616957.3572106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.3610268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.364839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.365403,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.368547,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.3701892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.3723538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.3761635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.377774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.3799381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.383713,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.3857148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.3874884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.391264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.392926,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.3950071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.398778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.400609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.4025881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.4063618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.407967,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.4101381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.413914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.415984,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.4176881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.421418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.423161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.4251642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.4292269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.431215,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.4332528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.437294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.4413464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.445304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.449378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.4534302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.457457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.467566,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.471478,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.472401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.472449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.4745548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.4753091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.477162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.478905,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.479984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.484014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.485739,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616957.488039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.492021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.494193,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.4960446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5001225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5019002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.5041509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.508179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.509967,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.512197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.516224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.517951,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.520255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5242784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5260642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.528307,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5323381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5342329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.536299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.540388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.542168,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.544416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5488794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.551106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.552923,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.556946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.560733,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.560949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5650358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5667126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.569024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5730908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.576603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.5770788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5810962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.583007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.585113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
