timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616957.58914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5931554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.5972419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6012678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.605241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6093106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6124804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.613294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.615474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.616057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.617321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.617502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.6213582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.623063,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.625378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6294134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6310842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.6334894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6374881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6392946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.641547,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6455472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.647349,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616957.649545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.653583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.655794,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.657599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.661666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.663883,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.6656828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.669714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.671533,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.6737628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.677797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.679439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.681833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.685792,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616957.6859715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6874828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.690001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.694061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.6962366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.698123,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7021182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.70375,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.7061722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.710199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7118278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.714226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7182634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7199252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.7222571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7262518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7277722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.730275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7343512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.735935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.738367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.742392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7440355,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.746423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.750415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7532039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.754479,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7585068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.760682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.762566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.766593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7682028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.770621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.774646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.776495,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.778609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7827039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7845552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.7867308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.790758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7924302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.794784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.7987812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.800391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.802841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.806869,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.808429,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616957.810894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8149226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8164678,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.818919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.822977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8245351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.8270054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.831033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.832807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.8350608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.839061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8407106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.843087,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8471148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8487446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.8511422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8551722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.856806,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.859198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.863224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8658738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.867251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.87125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8730989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.8752642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.879361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.881907,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.8833892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.887417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.8890119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.891446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.89544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.897203,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.899501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.903526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.905232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.9075332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9115858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.913768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.9155412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9196384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9212801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.923665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9276922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9292376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.9317179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.935715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9371052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.939774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9438019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.945446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.94783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9518669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.953451,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616957.955863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9599118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.961472,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616957.963939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.967966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9719286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.975989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9800498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.984045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.9881039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.992135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616957.996162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.00019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.004176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.008242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.0571165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.123788,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616958.1254275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.126545,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.127671,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.129646,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.1300578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.130874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.133559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.142675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.14272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.1512446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.1512911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.160059,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.2232704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.2233171,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.2270842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.227834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.2278821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.2291179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.2297974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.232206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.233422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.2368922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.236938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.2389839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.2438052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.244385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.2458134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.2484498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.25248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.2564619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.2605321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.264562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.268591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.272616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.2766418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.280672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.284698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.288727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.292753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.296779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.300809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3048358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.308864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3128898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3429961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.3456259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.3478842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.350214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.3507962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.3508108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.351346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3531182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.354566,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.3551009,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616958.355286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.3558302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.3561082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.3580284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3594382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.359869,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.363471,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616958.3644972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3676786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.367712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.371714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3757381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3797722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3837955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.387827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3918538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.3958821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.399832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.4039366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.407938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.4119182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.416019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.420047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.424071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.428098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.432129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.4361565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.440181,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.444205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.46339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.4646275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.466534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.4673462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.468993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.4692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.469239,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.470835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.47268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.472733,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.474174,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.4761992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.476626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.4788835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.4831078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.48403,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.484084,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.4859078,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.486666,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.4868898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.488468,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.490992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.495023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.49905,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.503078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.507032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.511056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5150845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5191002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.523185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.527214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5312462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5352142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5392392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.543326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.547353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.551354,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5553572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5594418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5634696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5674374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.571526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.575524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.579518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5864658,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616958.587487,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.588526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.589145,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.5901198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.59052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.5905552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.590681,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.592275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.593677,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.594198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.5956292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.5957491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.596441,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.596882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.5979252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.598021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.603051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.604611,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.606071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.610126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6140919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.618119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6221464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.626207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6302538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6342828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6382532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.642313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.64637,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.650336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.654383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.658392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6624498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.666502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6704712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6745565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.678535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6825938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.686643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6906722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.6947002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.698679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.7015102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.702755,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.706568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.706722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.707247,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616958.707292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.7087288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.709787,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.710449,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616958.710784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.711863,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.712416,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.713942,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.7145402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.714777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.718837,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.722892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.726919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.7309306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
