timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616958.734974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.7389731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.74303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.747058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.751084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.755112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.7591162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.7631671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.767195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.771223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.775195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.779249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.783303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.7873304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8300982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.8301306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.83383,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.83506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8350868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8368099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.837858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.838813,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.839818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.840501,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.842248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.84253,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.844263,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.844285,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.845294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.846994,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8491938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.849242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.8492534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.85064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8546689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8586311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8627238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8667526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.87076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.874811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.8788052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.882858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.886894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.890918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.894945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.898942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.903,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.906962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.911056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.915083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.9191148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.9231422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.927166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.9311962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.935223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.943134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.943178,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616958.943308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.945601,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.947185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.9472284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.948182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.949683,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.95176,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.9531572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.954625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.9546692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.9546692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.955197,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.956746,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.957362,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.9591188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.959166,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.9599972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.9614108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.962111,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.9627411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.964303,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616958.9667964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.9708214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.974854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.978878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.982904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.9869359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.990963,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.9949868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616958.998975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.003042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0070698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0110989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.015137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.01913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0231822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.027208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0312188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.035208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.039257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.043317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.04732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0513742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.055368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0594258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.062927,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.063425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0674288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.07151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.07172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.0717638,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.0718482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.0721474,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616959.0736668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.07371,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.073736,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.074392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.075536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.075742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.075906,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.078866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.0789099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.0795412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.080674,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.0830624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.083559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0875962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.089475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.0916526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0959358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.0975342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.100009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.104038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1056411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.1080608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1120892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1137052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.1161158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.120144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1216989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.1241698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.128207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.129934,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.13219,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1362536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.138227,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.140282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.144309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.145935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.148336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1523259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.154473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.1563902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.160419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.162009,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616959.164446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.16849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1717432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.1724498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1765301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.178584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.180557,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.184583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.187144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.18855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1926384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.1941528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.196665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.200623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.202327,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.2047212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.208678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.2104561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.212776,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616959.2128801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.216985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.218658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.221013,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.225041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.227332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.229033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.2331052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.234767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.2371235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.24115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.242745,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.2451859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.249182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.252007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.253232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.2572598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.259017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.261287,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.2652452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.2669318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.2693422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.27337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.275038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.277398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.281424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.283096,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.285415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.289479,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.291364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.293471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.2974918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.300348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.3015628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.305551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.307762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.309583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3136456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3153412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.317672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.321701,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3235812,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616959.325691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.32974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3314528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.3337822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3378088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.339725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.3418071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.34584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.347753,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.349898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3539252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3566852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.3579528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3619056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.363432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.3660052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.370034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3716722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.3740606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.378016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3796248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.3820784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.386144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.390098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.390639,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.394178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.3957012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.398225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.402215,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4037464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.4062786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.410295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.411892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.414337,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616959.4144368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.418551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.420728,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.422533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.426601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4284186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.4306278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.434665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4369366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.4386108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4427102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4461858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.4467,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4507651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4523642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.454782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.45877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4607005,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.4628372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.466865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4692829,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.4708931,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.47492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4764678,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.4789069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.482976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4845562,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616959.4870028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.49103,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.4939492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.4950578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.499046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.500721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.5031116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.5071054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.5088608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.5111306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.515166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.516582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.519207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.5232358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.525002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.5272632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.5312982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.5329866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.5352619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.539289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616959.5407548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616959.5433788,173.194.188.105,10.10.0.10,,,443,45734,0,914,17
1588616959.546117,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616959.5950232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.3473885,10.10.0.10,173.194.188.105,,,45734,443,0,730,17
1588616960.347439,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616960.351581,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588616960.3516188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.35164,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.353329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.355527,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.357521,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.359551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.363577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.3655412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.3676052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.371632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.373539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.375664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.3796608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.381453,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.383706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.387743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.39177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.3957562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.399787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4038534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.407881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.411892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4158974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.419964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.42399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.428009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4319742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4360619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4384382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.44009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.441369,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.441428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.442409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.443484,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.443985,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.444072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.445559,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.446275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.4481466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.452129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.453945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.456201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4602294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4623241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
