timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616960.464256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.468283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.469942,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.472266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4763384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4779198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.480366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.484393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.486048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.4884212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.4924061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.494066,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.4964762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.500504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.502314,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616960.504488,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5084932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.510232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.5125492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5165384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5180776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.520601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5246522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5264122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.5286472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.532649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.536708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.538334,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.540735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.542974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.5447938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5487962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.550502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.55285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.556854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.558458,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.5608811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.564876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.566386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.5689108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5729306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.574769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.5769901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.581018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5827296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.5850682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5890696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.5906212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.593122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.59715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.598998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.601178,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616960.6012974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6053288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.606793,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.609357,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.613408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.614872,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.617466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.621494,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.625475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6254814,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.629549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6313481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.6335812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6375482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6391802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.641577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.645602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.6496599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6536922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6572409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.657686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.661775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.663434,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616960.665778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.669833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6719005,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.6738632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.677866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.681865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.682298,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.685915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.687426,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.689973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.6939359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.695369,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.69803,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.701993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7035134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.7060838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7101102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.71209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.714096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.718167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7199118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.722162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.72622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.727869,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.730249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.734277,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.735827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.738304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.742266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7440786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.7463422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.750391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7523134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.754417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.758445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.760232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.762439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7664988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7684178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.7705252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7745528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7765448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.778538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.782609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.784543,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.7866359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.790663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7924821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.7946908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.7986536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8003788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.8027446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8067741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.810786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8108141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.814774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8164518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.818798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.822836,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8253849,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616960.826851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.830879,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.832519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.834954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.838954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.840585,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.8429475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.84704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8485308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.8510695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.855097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8569472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.859096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.863154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.864865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.867179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.871166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8731458,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.8751721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8792348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.88079,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.8832884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.887318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.889064,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.8913472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8953102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.8969061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.899401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9034042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.905031,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.907455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.911488,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.913179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.915483,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9195411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9224482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.923568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9275632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.929177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.931622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9355972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9384599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.9396489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.943702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9452634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.9477296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.951759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9533012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.9557624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.959812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9613242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.963841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.967869,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.969554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.971832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9759223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.977784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.9799511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.983978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9857204,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616960.9880052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9919698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616960.9938881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616960.99606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.000088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.001733,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.0041149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.008143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0106828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.0121412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.016199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.017925,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.020232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0242598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0282884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.028906,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.032279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0338724,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.0363429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.040339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.041987,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.044397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.048425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.049979,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.052417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0564814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.058485,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.0605085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0645351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0661662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.068541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0725892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.076542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.076577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.080612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.082423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.084672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.088633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.090544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.092727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0967548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.0986214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.100784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.104812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.106752,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.1088018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.112864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1143706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.116893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1209214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1223962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.124946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.128941,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1314766,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.1330018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.137031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.138762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.1410608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1450908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1474366,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616961.1490898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.153105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1546464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.157167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1611962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1628509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.165208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.169249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1708536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.1732779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.177305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.178981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.180334,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616961.1805172,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616961.1813085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.18529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.1871474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.1893866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.193416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.195042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.1974428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.201471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2031062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.205461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.209525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.211232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.213552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.217579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.21944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.221607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.225599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.227294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.2296634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2336519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.235234,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.2377155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.241744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2457368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.247083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.249799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.251296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.2538269,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616961.2539349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2580366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2605011,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.2619972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2660694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.268021,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.27012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2741468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.278154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.282165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2862296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.290256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.294283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.2983148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3023431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.303432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.306136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.306303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3085198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.3090026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.310385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.310414,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.3143892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3163948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.31845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3224962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.324857,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.32647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.330535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.332185,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.334559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3385448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3415446,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616961.34255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.348099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.350677,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.354666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3562589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.3586588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3627589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3642588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.366787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.370814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3722956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.374842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3788302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
