timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616961.3809302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.3828962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3869245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.388768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.3909519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.3949788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.397047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.398969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.4030044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.404593,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.4070606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.411089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.41276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.415117,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.4191196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.421117,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.4231718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.427189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.428891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.431218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.435209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.438441,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.4392452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.4433172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.445127,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.4473276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.4513538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.453253,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.45532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.459408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.4614198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.4634366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.467463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.469182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.4714918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.4754796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.479065,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.479507,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.4835732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.4851468,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.487602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.49163,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.49325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.495615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.499685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.501732,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616961.503711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.5077412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.509975,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.5117671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.515769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.5174189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.5198214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.52385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.525945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.5278141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.531844,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.533679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.535858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.539922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.543947,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616961.5440922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.544661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.5481858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.552116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.5521526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.556192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.5576944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.5602348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.5642908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.566011,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.568264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.5723221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.574235,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.5763788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.5804071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.582103,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.584436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.588469,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.590172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.592442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.5964696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.598235,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.60051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.604544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6064675,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.6085384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.612606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6143026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.616602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6206882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.622616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.6247149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6286788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6302788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.632712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6367376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.638155,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.6407642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.644809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6464686,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.648842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6528964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6552508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.656929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6609552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6635811,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616961.664984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6689599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.670391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.672987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6770382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6792884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.6810956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.685138,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.6867075,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.689128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.693179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.695198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.697207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.701234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.704061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.705207,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616961.705408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7094774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.71135,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.713506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.717533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.719308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.72156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7255561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.727119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.729616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.733642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.735328,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.7376714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.741698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7434132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.7456932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.749753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.751264,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.753779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.757807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7594962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.7618446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.765841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7676828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.7698884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7739162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7762249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.7779438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7819052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7834525,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.786001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7900279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7916381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.794055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.798082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.7996366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.802041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8061366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.807827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.8101652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.814208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.816211,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.818225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.822218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8239002,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616961.8262842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.830286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8330884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.8343391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8383286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8405054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.8423572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.846387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.84899,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.850401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.854442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8563464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.8584778,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616961.858606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8626812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.865097,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.866714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.87077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.872359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.8747964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8787858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.880486,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.882851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.886879,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.888515,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.890906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.8949332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.897003,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.898924,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9029891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9043715,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.907015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9110339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9125562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.9150634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.919065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.92108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.9231172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9271429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.928895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.9311721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9352052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9368901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.9392269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.943253,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.94552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.947256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9513102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9529402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.955282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9593642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.962414,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.963351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.967421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.969095,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.971448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9754329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.977168,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.979501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9835286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.985143,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616961.9875572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9915571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.9934974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616961.995554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616961.999622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.00139,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.0036678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.007694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.00962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.0117214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.015702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0172482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.019777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0238054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0253158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.0278301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.031871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0334241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.0358598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0399132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.041699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.043941,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0479689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.049623,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.051934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0560222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0577052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.060036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0640428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.065778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.068053,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0720868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.073847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.076161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.080194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.081816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.084217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.088254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.089895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.09223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.096297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.0978696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.100326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.104353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.10587,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.10838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.1123672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.1141012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.1164358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.1204221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.124491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.12853,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.13252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.136573,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.140599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.1681318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.203684,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.2056508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.2076988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.207839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.2086525,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616962.212266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.212325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.214976,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.2157652,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616962.2194452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.219928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.221519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.230519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.230577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.2359982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.2380428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.242798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.2460964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.2505472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.254157,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.258183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.2622118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.2662392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3217492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.3237052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.3251965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.326282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3278842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3280268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.329779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3317492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.331898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.3323276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.33259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.3367212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3378365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.339408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.3418741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.345826,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3499162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.353944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3579311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.361939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3660018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3700528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.374082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3781092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.382097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.386166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.3901956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.394224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.398247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.4022784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.406303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.437968,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.4380329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.438049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.438283,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.438301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
