timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616962.4418929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.4426134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.4426699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.444177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.4442348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.4453402,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616962.4465349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.448191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.4497304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.451603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.45357,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616962.455209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.4575222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.459311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.461566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.465144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.4689062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.472785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.4765706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.480376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.484184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.4879901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.491804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.4955628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.499418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5032258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.506972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5108411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5146508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5184634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5222268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5260801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5298884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5336974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5375054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5413082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5782561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.5825384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.5825582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.684922,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.6883235,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.688912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.6902692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.691426,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.69306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.6930828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.696217,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.6988866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.6994438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.700089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.700397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.700424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7015731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.702136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.705151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.706021,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.7077641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7153478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.720334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7230248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7285929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.730648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.737746,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.738239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.745828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7458668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7539382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7624311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.76247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.7996562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.7996972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.802454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.804064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8041039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8051062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.807985,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616962.8089252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.8102775,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.81124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8112738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.811643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.8130481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.8139582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.8149672,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616962.8154616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.8164828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.816615,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.8177948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.818973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.821177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.82275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.82659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8303332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.83421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.838017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.841846,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8455732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.849415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.853224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.857033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.860872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.86468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8684998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8722641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8761091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8799136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8837225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8874884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8913405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.895113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.8989232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.902766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.906575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.910382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.914191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.917998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.9210598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.9252946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.931724,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.93178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.934402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.9344552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.935864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.9359136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.936544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.936599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.9383779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.9388974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.940845,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.941403,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616962.942282,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.942822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.942915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.944564,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.9447448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.9458618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616962.9472554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.9506106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.954421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.958232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.9620152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.965802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.969658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.973463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.977277,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.981083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.9848702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.9887002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.992464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616962.9963162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0000932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.00393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0077386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0115492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0152838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0191262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.022974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.026781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.030589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.038206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.039958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0419412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.045019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.045782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0470452,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.047615,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.049632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.050522,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.052836,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0534039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.05472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0547948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0559769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0572062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0574374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0584474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.059928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0601141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0610151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0639632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0641706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.06484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.06583,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616963.066304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.0686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.072447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0762932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.080086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.083997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.08785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.092056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.09591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.0997562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1035652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1073706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.111182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.114988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1187592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.122549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1263812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1301882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.134031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.13784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1416118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.145419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.149241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.153073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1568818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.160635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.161189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.164463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.164482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.165926,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.167366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.168298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1692588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.16995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.17204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1735878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.173642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.175098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.1756039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.175852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1794338,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.179662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.1810498,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.183177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.1834311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.1834712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.183918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.187318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.190186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.191158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.194967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.197002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.198719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.202559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.2040448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.2063699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.210201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.2117689,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616963.213972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.217746,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.219289,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.2216258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.225397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.226941,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.229218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.2330508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.235241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.2368624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.240669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.242192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.244405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.248287,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616963.2483768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.250101,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.2522292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.2560759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.2576618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.2598839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.263619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.2675009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.26879,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.271258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.272929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.275108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.278873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.2814682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.282725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.286534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.287981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.2903411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.29415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.2970538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.297978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3017662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3040738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.305536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.309385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3108852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.3131928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3170028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.31857,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.3208098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3246188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.326241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.328426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3321939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3344312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.3360438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3398519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.341366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.3436599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3474214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.349247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.3512409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3550339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3588269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.358842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3626661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3644118,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616963.3664749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.370269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.371868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.3741019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3779366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3817458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.38223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.385513,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3873038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.38932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3931699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.3965948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.3969402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4007876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4024508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.404596,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.408406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.410072,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.412173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.416021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.417614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.419831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.42364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4252374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.427447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.431257,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616963.431358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4333699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.4351876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4405296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.4428544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4466622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.448173,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.450469,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.454279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4559689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.4580884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.461874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.46351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
