timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616963.4656649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.469512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4711802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.4733212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4771302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4789946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.4809554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.484746,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.48791,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.488499,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4923232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.494084,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.496149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.4999812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.501615,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.5037892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5075982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.509449,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.5114062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.515208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5168462,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616963.5189831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.522831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.524589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.52664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.530405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5319538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.5342624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.538066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5398881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.541874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5456429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.54837,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.549491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.553299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.555076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.557108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5609171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.562825,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.564698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5685012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5702338,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.572293,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.576117,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.57768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.579918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5837245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.58571,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.5875616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.591369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.5936852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.5951822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.598929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.60076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.6027482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.606575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6081538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.6103911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.614225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6164222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.618033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6218288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6234891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.625621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.629462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.631049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.63324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.637078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.638562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.6408448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6446679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6461241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.6484456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6522448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.653788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.656114,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6598961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.661604,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.6637304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6675398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6692278,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616963.6713474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6751359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6766849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.6789384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.682719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6843555,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.686525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6903331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.69239,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.694142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6980119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.6998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.701797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.705602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.70788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.709408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.713246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.714839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.717055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7208366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7223902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.724653,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.728425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.729881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.7322598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7361019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7398882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7437198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.743782,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.7451718,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.747542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7513368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.753104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.7551546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7589242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.760851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.7627628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.766574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.768381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.7703822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7741911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.775802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.777999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.781818,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616963.7819078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.783566,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.785754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.789597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7910438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.793365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.7971892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.798793,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.801023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.804831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8066099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.8085752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.812417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8144188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.816257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8200321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8218179,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616963.823872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.827682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.829711,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.831491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.835231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8390749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8429158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.846678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8505068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8543148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8581572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8618946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8628109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.86475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.864944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.865735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8672602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.867526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.8695831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8733912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.875014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.877198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.881007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.882869,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.884825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.888553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8905554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.8923972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.896195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.8978882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.900031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.903858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9053948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.907667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9114769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9133394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.915213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.919055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.920634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.9229012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.92671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9282384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.930521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9343262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9359062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.9381359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.941881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9434738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.945717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9495652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.951224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.9533722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9571812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.958689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.960988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.964797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9665134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.9685512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.972377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.974225,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616963.976223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.97999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.982051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.983839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.98765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.989224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.991456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.9952278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616963.998471,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616963.999034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.002896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0044518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.00669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0120692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.0143075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0180776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0201662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.0218804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0256932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.027265,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.029542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.03335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0353148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.037158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.040967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0425148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.044775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.048512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0504348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.0523539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.056201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.057722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.06001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.063818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.065451,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.067628,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616964.067718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.071608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.073199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.0753431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.079199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0808098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.0830321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.0868428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.088726,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.090624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.094458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.096224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.098265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1020026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.10356,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.1058614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.109691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.111929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.113501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.117282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1187859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.1211169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.124927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.126517,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616964.1286619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.132516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.134351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.1363502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.14018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.141785,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.14397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1477768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.150102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.1515849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1553216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.15695,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.159178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1630132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.165996,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.1667938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1706278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1722221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.1744444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.178243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1798851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.181981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1858118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1874108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.1896696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1934788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.1949732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.1972866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.201098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2043061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.204866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.20864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.210161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.212521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2163296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.218416,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.2201388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2239466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2254908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.2277546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.231564,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2337232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.235376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2391858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2409492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.2429929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.246798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2504258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.2505472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.254414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2561402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.258222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.261959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2637155,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.265813,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2696009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2714062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.2734554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.277267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.279185,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616964.2810724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.2848828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.287056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.2886212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.292475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.29424,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.2963102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3001158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3019464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.303926,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.307698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.309592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.3115325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.315279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3177402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.319119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3229332,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616964.3230598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.324591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.3269384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3307474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
