timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616964.3345554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3382368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.338334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.339944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.342133,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3459814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.347558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.3497562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.353561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3550286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.357369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.361178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.362578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.364987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.368779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3713422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.3726392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3764489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3782382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.3802571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3840652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.385694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.3878741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3916829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.3932538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.39545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.399299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.401048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4031081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.406916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4093132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.410725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4145331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.418345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.419008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4221091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.423742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4259582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.429768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.431486,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616964.4335759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.437384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.439068,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4411929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.445011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.446694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4487894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.452618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.454224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.456426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.460234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.461777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4640439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4678519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4697351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4716618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4754188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.476926,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4792776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4830859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.48459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4868946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4907038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4923599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.4945116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.4986944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.502291,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.502485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5063546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5101638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5106509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.513981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.515594,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.51779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.521598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5230498,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.5253458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5291822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5307012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.533014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.536825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.538422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.540632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5444908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.546175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.548342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.552135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.55415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.5559802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.559791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.56134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.5635982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5674062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5691464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.5712152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.575023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.576632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.5787892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5826411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5855026,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616964.586421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.590231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.59197,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.594004,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.5978372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.599444,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.6016169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.60545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6092858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.609494,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.613067,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.616225,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.6168542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6206524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6222372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.6244922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.62833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.629961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.6321142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.63595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6375651,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.6397312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.643568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6451652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.647353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.651126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.652715,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.6549318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6587481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.660337,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.662608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.666386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6683571,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.670201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6740339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.675602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.6778429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.681625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.683325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.6853971,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.689211,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6906,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.693022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.696858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.6985302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.7006755,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.704518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.70608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.7082932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7120938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.715157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.7159019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.719744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7218509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.723507,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.727313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7287278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.731107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7349172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7365332,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616964.7387464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.742554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.746362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.750173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7527661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.753984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.757816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.759807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.7616348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.765411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7670188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.7691839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7730534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.774621,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.776863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7806716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.7821276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.7844784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.788287,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.789767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.792034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.795881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.797456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.799685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8035214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8051252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.807301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.811137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.812883,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.8149474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.81873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8202481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.8225412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.826359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8285599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.830154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.833991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.835667,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.837799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.841608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.84344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.8453894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8491948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.850777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.8530116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8568199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8586721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.8606539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8644602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.866591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.8682704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.872016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.87386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.875864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.879694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8827558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.8834784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.887311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.889358,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616964.8910818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8949318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.8965082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.8986769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.902526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.904137,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.906358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.910167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9117632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.913974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.917782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.920569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.9215276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.925374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9269722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.929185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.933017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.934616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.936761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.940634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9420981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.944443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9482508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.950034,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.9520268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9558446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9573288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.9596498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.963485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9650366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.967262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.971102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9726784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.974911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9786522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9806142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.9824634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.986336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9891431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.990143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.993952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616964.9954438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616964.9977276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0015712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0044508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.005312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.009153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.010823,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.0129652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0167801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.018556,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.0206118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0244198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0258946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.0282278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.031974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.035109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.035814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.039638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0414536,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616965.0434618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0472784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0488648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.051081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.054889,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.056494,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.0586329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.062475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.064013,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.0662901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.070124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0719,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.07393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0777402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0793562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.0815468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.085292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0869708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.089135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.0929651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.094542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.0967224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1005962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.10227,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.1044028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1082132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.109832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.111954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1157591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.11964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.123412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1272461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.131063,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1348698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.14447,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.147634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.1483555,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.1489012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.150625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.1529384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1529849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1548774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.159346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.160038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.161533,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.163872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.167682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1698966,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.17149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.175301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1768892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.17911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.182848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.184524,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.186724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1905315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1921475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.1943412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.1981478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2001429,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616965.20189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2057312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2073278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.209574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
