timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616965.213384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.214898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.217191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.220999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.222665,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.224809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2285519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2301412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.2323902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.236233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.239168,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.240018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2438278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2452474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.247659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.251471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.253419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.25521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.25905,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2609189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.2628932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2667027,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.268639,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.2705116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.274319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.275955,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.278127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.281875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.283415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.285711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.289553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.2911026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.293362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.297169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.298769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.300978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.304787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.306475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.308541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.312368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.314105,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.316212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3200214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3221052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.3238294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.327614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.330938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.331411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.335207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.337999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.3390205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3428712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.344456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.346679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.350445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3521411,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616965.3542366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.358075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3597405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.361845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3656876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.367586,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.36953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3733401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3748732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.3771136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3809562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.382642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.3847642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3885171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3903732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.3923461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.3961902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.397827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.400015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.403772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4055252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.407615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.411424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.413183,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.415205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.419006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4227052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.4228532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4266589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.428185,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.430467,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.434274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.436001,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.4381812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.442006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.444176,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.44585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.449643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.45137,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.453489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4572976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.458805,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.4611056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4649172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4664972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.468657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4725099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.474335,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.476341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.480149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4819126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.483959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.487767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.48945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.491574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.4953158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.496849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.4991686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.503001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.505214,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616965.506808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.510583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.51229,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.5143812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.5182018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.519769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.521976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.525812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.5273552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.529618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.533442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.5354,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.5372028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.541041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.543783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.5448818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.5486279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.552472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.556083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.556248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.557873,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.5600748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.563927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.5655036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.567699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.571501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.573068,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.575289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.579099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.580471,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.5829391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.586785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.58839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.590592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.594368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.596514,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.5982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.601946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.605791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.60685,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.6096249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.611203,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.6134338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.617197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.618762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.6210039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.624812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.626608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.6286054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.63245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.6340108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.636256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.6400769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.641633,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.643899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.647707,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.649367,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.6514714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.6552649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.6571321,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616965.659085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.662893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.664459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.666702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.6705036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.6722028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.6743689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.6781766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.68064,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.681925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.685767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.687495,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.689602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.6933565,173.194.188.105,10.10.0.10,,,443,45734,0,598,17
1588616965.6947188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.7265232,10.10.0.10,173.194.188.105,,,45734,443,0,730,17
1588616965.726563,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616965.730953,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588616965.7309868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7310019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7335892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.734643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7369242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.7384498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.742255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7441158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.746066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7499075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7515712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.7537148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7575223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7590652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.7613304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.765147,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7677839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.7689161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.772696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.774299,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.776565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.780375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.78245,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.784182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.787991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.789633,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.791775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.795577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.7976284,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.799418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.803231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.806907,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.8070269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.810843,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.812911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.8146179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.818436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.822237,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8231866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.8260765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8279731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.8298619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.833695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.837503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8390758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.841312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.843606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.845104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.848901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.850393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.8527124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8565528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8584616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.8603609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8641698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.865797,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.8679779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.871799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8733768,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616965.875584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.879402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.881754,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.8832119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8870108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.8887231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.890794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.894638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.89648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.898446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9022179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9040241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.906064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.909872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9115136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.913643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.917489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9191482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.921297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9251142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.927334,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.9288778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9326859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.934439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.9364948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9403398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.941905,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.944129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9479554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9498508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.951695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9555366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9571671,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.959383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.963191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9646866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.966998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.970807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.972625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.9745796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.978423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9799562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.982197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.986041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9880881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.9898489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.9936152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616965.995727,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616965.9974668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.001238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.002831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.0050461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.008855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0104609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.0127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.016509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0182018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.020317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.024126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0272748,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616966.0278988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.031696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.033463,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.035514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0393634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.040965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.0431485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0469801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.048862,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.0508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.054598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0576124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.058369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0621722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.063656,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.066032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.069832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.071378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.073605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.077412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0789628,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.081204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0850525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0865881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.088831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0926821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.0943382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.096492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1002991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1018622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.1041071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.107915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
