timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616966.1095052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.1117241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.115495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.117088,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.1193411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.123111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.124756,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.126958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1307662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.132274,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.134576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1383832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.140009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.142154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1460009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1488519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.149809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1536179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1558368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.1574259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1612349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1650438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.168809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.172663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.1764688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.180274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.210534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.2525349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.301614,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616966.301672,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616966.301815,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616966.306288,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616966.315439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.316561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.318414,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.320752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.3252678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.3253276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.333239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.333298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.339853,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.3403132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.428949,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.429008,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616966.430884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.433449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.433452,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.43351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.4386842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.4387429,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.4398901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.441376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.441436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.4498649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.449926,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.457134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.4571939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.464705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.464765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.472449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.472511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.480079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.4801388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.487417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.487478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.537107,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.5384061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.5414932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.541544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.543376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.5434248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.544344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.544584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.546177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.546586,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.54899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.549012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.551483,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.556234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.556256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.559184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.559969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.563839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.5676026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.571433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.575206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.579047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.582864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.5866961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.5905054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.594264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.5981011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.601864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.605695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.609534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.613346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.617154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.620962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.62477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.628524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.654071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.658366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.659081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.659827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.660881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.6615572,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616966.662663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.6626918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.6636178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.6659224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.667104,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616966.670017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.670112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.671887,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.6719172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.672516,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.67391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.676053,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.676178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.6777172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.677751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.684912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.685359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.690973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.693024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.6982598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7006452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7052195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.708231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7120678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.715877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.719686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7234972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7273068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7311141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.734928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7386699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.742524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.74635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.75016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.75397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.757778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.761585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.774758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.7778141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.7792618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7798169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.781768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.7823179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7825382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7833226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.783965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.785989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.786649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.7885332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.789,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7891526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.789824,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.790158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7914882,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616966.7938552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.79463,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.7964444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.797806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.7980142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.8047948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.805425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8117108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.813039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8184302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.820655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.824969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.828275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.83223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.83588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8396678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.843514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8473241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8511322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.854883,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.85868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.86256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.866329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8701732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8739822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.87779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.881599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8853722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.889193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.8930259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.896182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.8967962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.898679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.9010851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9018722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.90292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.9041386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.904906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.905056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.9064796,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.9070842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.908711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9091,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.91013,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.911625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.911887,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.9124212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.912482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.91436,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.9144292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.9155238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616966.9163349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.920145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9239511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.927763,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.931567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.935388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.93915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9429991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9467788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.950615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9544294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9582329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9620454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9658532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9696622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9734669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.977279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.981045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.984894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9887052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9925148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616966.9963222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0001314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0039392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.007714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0115528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.014545,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616967.015363,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0168445,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.0191548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.0191689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0214882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.0220964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.0227342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.022917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.02661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.026664,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.0267308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.027977,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.029089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.030098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.030537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.031918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.032544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.0344028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0345,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.034803,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.036135,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.038208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0419462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.045788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.049633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.05344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.057249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.061059,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0648675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0686052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.072464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0762956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0801039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.083912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0876539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.091529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.095266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.0991216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.102918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.106767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.110572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.114379,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.118189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.121925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.125767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.129614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.133423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.134481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.137076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.1372302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.137685,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.140758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.140969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.143049,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616967.144848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.1472368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.147292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.1473026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.147438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.1485796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.150307,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.1503608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.150394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.1518679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.152424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.1528811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.153465,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.1544838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.1562312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.1600456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.163818,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616967.163983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.167872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.17168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.1754508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.179297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.18309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.186913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.190684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.194505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.198314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.202109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2059555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.209766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2135732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2173092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.221191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.224998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2287571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2326052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2364151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.240223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.244031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2478411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.25165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.255416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.255848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.259265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2608054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.262929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.263059,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2635634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.266294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.266835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2674608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.267519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.2679632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
