timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616967.27,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616967.270206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.271096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.272168,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.272392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.2749288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.275585,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.275625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.2782028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.278466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.2787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2825592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2844179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.286392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.290202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.291991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.294008,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616967.2940998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.2979894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.299708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.301811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.305566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.30725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.309415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3132231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3152852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.3170214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.32083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.322482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.3246381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.328448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3300948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.3322115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.336066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3381991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.339874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3436804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3455331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.3474898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.351298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3529706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.355044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3588624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3615592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.3626866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.366481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.368095,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.370341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.374149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3775651,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616967.377897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.3817458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.383388,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.385534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.389383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.392517,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.393146,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.398597,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.400809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.404617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.406234,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.4084258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4122045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.416042,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616967.416144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.419799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.4199884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.421352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.4237962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4276118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4292748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.431558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4354892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.437095,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.4394698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.443413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.445051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.447358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4513009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.452949,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.455182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4591632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4631288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.467073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4671226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.4689288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.471017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.474961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.476511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.478863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.482848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.484593,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.4867902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.490734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.4923556,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.4946651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.498558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.5002608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.502521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.506507,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.510389,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.510422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.5143962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.5162358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.5183492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.52224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.523969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.5262241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.530168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.532205,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616967.534049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.53802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.539829,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.541932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.545904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.547822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.54981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.553767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.555334,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.5577312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.5617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.563157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.565597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.569558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.571336,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.5735312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.5774758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.579994,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.581832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.585813,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.587598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.58976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.5937269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.5966108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.597611,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616967.5977812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6017401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6032536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.6056714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6096814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.611351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.6135929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.61756,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6191044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.6215038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6254258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.626982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.6293368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6332881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6348605,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.63722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.641175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6429148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.6451626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.649065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6506991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.6530259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.657002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6604998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.660914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6648898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6671982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.668801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6727262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6744359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.676655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6806052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.684598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.6884868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.692425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.696369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.70035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.704317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.708202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7083929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.710425,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616967.710594,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.711858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.712142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7161405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7200668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.724041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7279608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7318704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7358372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.739813,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.743758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7477012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.751644,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7555358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7595308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.763474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.767417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7713618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7752972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7792509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.78319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.787138,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.791074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.7930946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.794918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.7949786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.798167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.7989662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.800198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.801816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.802907,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616967.803015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.804284,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.804327,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.8052258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.806504,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.806978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.808091,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.810442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.810484,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.8109412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.81232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.812711,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.8149161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8188589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.82092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.822736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8267472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8306901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8346288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8385148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8424964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8464632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8504052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8512142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.8542864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8551662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.8558884,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616967.8567214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.8582392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8598669,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.8621662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.866125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.867743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.870067,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8740122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8771641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.877954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.881882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.883393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.8858411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8898268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.8913221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.89377,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616967.8938909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.897912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.9006991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.901867,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.905761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.907416,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.9097419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.9136848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.915493,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.9176302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.9215882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.923327,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.925479,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.929458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.931284,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.9334018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.937346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.93941,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.941289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.94521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.947114,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.949136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.953119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.954803,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.957062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.961008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.963216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.9649491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.9688542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.970466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.9728372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.976782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.979009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.9807231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.9846294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.9865134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.9885461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.9925172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616967.9950109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616967.9964259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.000403,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.00303,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616968.004383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.008327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.009991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.012233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.016215,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.017781,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.0201206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0240998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.026409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.0280418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.031916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.033509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.035932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0398738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.041468,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.043817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.04776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0494199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.051812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0557885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0576348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.059768,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616968.0598679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.063888,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0654461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.067833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.071776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.073342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.0756838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.079664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0813036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.0835388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0875492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.089133,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.091492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0953991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.0970259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.0993788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.103323,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1058881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.107265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1112108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1128864,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.1151671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.119064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.120714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.12304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.126985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1286852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.1308908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1348698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1364882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
