timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616968.138778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1427572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1444461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.146699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1506438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1527011,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.15455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1585412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1604302,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616968.1624491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1664288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1682134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.170361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.174304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.176467,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.1782498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.182154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1839068,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.1861331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.190077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.191847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.1940198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.1979642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.199739,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.2018766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2058249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2091556,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.209758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2137358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2152526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.2176812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2216249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.223258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.225529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.229511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.231412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.233453,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616968.2335546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.237577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.239408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.241518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.245427,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2471972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.249407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.25335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.254967,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.2572925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.261249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2633462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.265191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2690964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.270948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.2730658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.27701,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2793438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.280953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.2848961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.286602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.288816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.292782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.294584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.296726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3006694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.302551,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.304576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3085475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.312473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.313908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.3164446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.318091,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616968.320386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.324329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.326051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.328273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3321798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3338866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.336142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3401024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.34224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.3440454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3479881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.349824,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.3518622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.355822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3574612,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.3597438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3636858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.366122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.3677099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3716528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.3755572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3795412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.381308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.383483,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.3874269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.389057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.3913689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.395246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.397182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.3992329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4031892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.404707,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.407133,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616968.4072409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.411226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4137552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.4152038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4191172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4206908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.4230509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4270296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4286964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.4309714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4349158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4365392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.43882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.442801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.444525,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.446745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4506881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.452114,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.4546142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4585366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.460129,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.4624748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4664614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4681082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.470404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.474348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.476091,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616968.4782908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.482191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.4840438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.4861784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.490081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.491737,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.494065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.498008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.49988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.501894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.505871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.507618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.50984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.513754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5165732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.5177252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5216696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5234652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.5255716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5295546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.531191,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.5334988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.537441,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5391312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.541386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5452669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.547675,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.549273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5531876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5549119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.55711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5610552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.562577,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.5649958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5689142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.570432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.5728602,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616968.5730348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.576983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5791645,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.580983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.584877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.586567,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.5888212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.5928118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.594452,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.5967278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.600699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6046438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6085286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6089964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.6105561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.6125069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.616473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.618714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.620415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6243012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.626127,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.6282446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6321962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6337242,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616968.6361492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.640105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.641881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.644075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.648018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.649895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.6519039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.655848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6573565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.659802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6637342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6652124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.6677382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.67168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6733725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.6755962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.679544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.68108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.683511,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616968.683627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.687607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.68909,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.691518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.695472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.6971252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.6994364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.703379,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.704911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.7073288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.711297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7129798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.715198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7191556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.721023,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.7231278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.727071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7285652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.731014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7349591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.736563,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.738873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7428448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7446349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.746766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.750731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.752292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.754674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.758554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.760058,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.762496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.766505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.768038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.770448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7743928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7758348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.7783349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7822552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7838142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.786221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7901652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7922359,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616968.79408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.7980509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.799901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.8019366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.805938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.809881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.813801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.815525,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.817769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.821671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8234382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.8256035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8295698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8318882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.833549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.837486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8401089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.8414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.845311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.847219,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.8492851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.853258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8556,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.8571546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.861095,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8629491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.865061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8690042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.871046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.872976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8769212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.878689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.8808641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.8848052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.886462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.888721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.892691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.894378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.8966348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.900579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.902127,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.9045222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.908472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.910406,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.9123812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.916352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9178624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.920295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9242392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9257562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.9281821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.932097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.93363,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.936007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9400132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.941716,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.9439552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9478989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.949713,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616968.9518461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.955762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.959728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9636724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9676151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.971558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.975474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9794452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.982031,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.9833386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.98444,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.985773,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.9873312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.988895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.991274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.9951706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616968.996799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616968.9991386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.003106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.004666,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.0070488,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.010991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.0127325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.014935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.018848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.020605,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.0228221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.026766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.0282755,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.0307078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
