timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616969.034658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.036334,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.0385342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.042522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.044055,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.046489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.050432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.052305,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.054374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.0583172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.059995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.0622294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.0662036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.0679688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.0701478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.074091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.076119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.078034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.081914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.083658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.0858722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.089865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.091623,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.093807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.0977511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.100744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.101629,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.105608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1075342,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616969.10955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.116345,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.1174438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1214151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.123178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.125288,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616969.1254618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1294758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.131577,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.1333902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1373632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1389241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.1413062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.145201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.14685,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.14917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.153136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1547859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.157088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1610231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1627462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.164967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1688788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.170467,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.1728532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1767962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.178558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.18074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1846828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.187309,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.188562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1925492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.1942658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.1965141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2004561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.202182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.2044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.208343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.209948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.212255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2162304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2179742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.220174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.224096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.226325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.2280602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2319384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2336614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.2359462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.23989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2417412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.243834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.247778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2503078,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.251722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2556288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.257306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.259607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.26355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.266409,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616969.267494,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2714374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2731152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.2753232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.279324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2809038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.2832668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.287211,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.288805,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.291154,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616969.2912614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.2952132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.296848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.299193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3031619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3046758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.307107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.311049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3129342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.314961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.318901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3205721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.32288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.32679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3283432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.330765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3347075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.33637,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.3385868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3425946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.34416,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.3465376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.350482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.352077,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.354426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3583472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.359876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.362273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.366232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.368223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.3701742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3741171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.375647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.3780599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3819618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.383899,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.385921,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3899224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.391639,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.393882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.39781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.3995054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.401727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4056602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4072132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.409641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.413583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.41569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.417527,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4214704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4229796,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616969.425344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4293158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.43096,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.4333012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.437243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4388762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.441189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.445142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.446817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.4490368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.453016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4546268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.45696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.460904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.462688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.464847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4687526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.470777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.472734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.4766777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.478483,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.480621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.484565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.486272,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.488519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.492411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.494129,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.496394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.500337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.5023599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.504281,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.50817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.51044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.51213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.516073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.517776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.520016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.5239608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.52565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.5279398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.531833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.533732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.5358028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.53977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.541904,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.5437136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.547657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.5494,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.5517092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.555696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.557272,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.559675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.563618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.565203,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.567569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.5715039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.5740569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.575376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.579322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.5822248,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616969.583268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.58723,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.589118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.591201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.595159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.598797,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.5990288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.602982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6045609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.606946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.610894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6129892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.6148038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.618781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6209092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.622752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6267009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.628402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.6306438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6345892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.636238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.638531,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.642427,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.643986,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.646353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.650307,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.651974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.654244,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6582365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.659879,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.662157,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.666127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.667743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.670042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.674015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.675493,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.677959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6818428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.683784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.685784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6897259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.69111,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.693786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.697797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.6994634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.7017431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.705655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.707226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.7096028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7135699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.717512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7210028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.72143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7235026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.7253358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7292874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.730778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.733237,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.737169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.738631,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616969.741144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7450864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7490268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.749969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.7529972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7569401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.758661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.760866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.762785,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.76477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7687461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.770387,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.772657,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616969.7728539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7768366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.780243,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.780759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7847252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7864552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.78861,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.7926118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.794157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.7965279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.800498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.804424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.807726,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.8083632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.809869,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.8123062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.816279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8181136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.8202221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.824165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8258634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.828112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.831989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.833656,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.8359964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8399398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.841816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.8438818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.847825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.849552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.85177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8556821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8572838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.859632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.863601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.867221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.867482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8714876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8730268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.8754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.879375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8810108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.883263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8872619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8893502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.891206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.8951561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.897522,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616969.899024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.903001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9046042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.906936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.91092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9125464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.914798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.918775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.920342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.922749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9266918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9285731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.9306052,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
