timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616969.930744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9347582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9376106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.938637,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.942614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9441102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.946582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.950507,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.952167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.954475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.958418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.960237,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.9623322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9663038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9679642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.970248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.974192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.975825,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.9781349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.98205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9840748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.9860241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.989969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.991575,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616969.9938452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616969.9978552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0000124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.0017366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.00571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.007368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.0096602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0136282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0152614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.017542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0215251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.023103,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.025394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.029407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0313342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.033351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0372946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.040039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.041219,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.045187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0467439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.0491002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0530682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.054582,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616970.05701,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0609546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.062498,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.064897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0688052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.070353,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.072785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0767276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0783322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.0806758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.084615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.086751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.088509,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616970.088658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0926845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.0943706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.096587,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.100568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.102333,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.10451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.108465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.110021,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.112361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.11634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.118103,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.1202831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.1242268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.12584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.1281712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.1320765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.133768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.136066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.14,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.1427715,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.143944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.147887,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.1518419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.15575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.159717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.1618972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.1636178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.163627,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.1663618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.1676028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.1715472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.17327,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.175454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.1794329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.181184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.183378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.1873212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.189229,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.1912632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.19521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.196872,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.199127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.203094,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.2046852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.2070372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.210979,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.212561,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616970.214928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.218831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.2204561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.22274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.226753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.228439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.230676,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.234641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.238519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.242502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.246432,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616970.2465699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.250592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.254534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.2584894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.261733,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.262351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.265809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.2663279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.267027,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.270313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.270548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.27087,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.274217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.2758598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.278195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.2821429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.2838292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.286082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.290026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.291602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.293969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.297913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.2996268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.301858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.3058028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.309742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.31366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.3176286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.321573,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.3254778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.329458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.3334026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.3373456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.341288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.3452098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.3491511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.353122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.357066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.361007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.392675,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.3939805,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.39569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.397393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.397398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.3982658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.3985262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.400213,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.400789,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4020882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.4025822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.403199,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616970.404938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.4081779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.408675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.415388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4166028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.42049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.424494,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4284358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4323802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.436284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.440263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.444206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4481502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.452055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.456035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4599645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.463922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.467866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.471815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4757571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4836442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.4875894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.491528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5143652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.5154982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.517658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.519174,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.519202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5192616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5197148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.521211,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.5227149,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.523777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.525209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.5257502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.527212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.527241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.527296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.528857,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.533039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.53461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.535683,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.538724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5424962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.546447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.550344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.554329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5582714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5622199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.566103,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.570105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5740569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.577962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.581871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.585842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5897698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5937102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.5976892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.601633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.605551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6094658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.613416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.617378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.621351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6252358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6318774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.6352446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.6359322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.636105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.637702,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.638249,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616970.6398554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6398973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.640009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.6416018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.643141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.643758,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616970.644071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.645515,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.645968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6475902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6482868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.6508925,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.650928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.651476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6544588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.654983,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.65543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.656849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.6593616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.66331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6672456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6712232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.675186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.679106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6830778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6869948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.6909082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.694887,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.698822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.702749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7067149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.710684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7146,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7185242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7224908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.726398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7303526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.734348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7382898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7422054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.746175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.750119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7533062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.75404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.756721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.757979,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7586758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.760184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.7618911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.762882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.7629216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.765874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7663472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.766383,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.7677572,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616970.769841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.77109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.773258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.773298,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.7737188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7748818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.7749221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.775861,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.7777278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7816699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.785583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7895572,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616970.789666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.793647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.7976232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8015661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8054779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8094301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8133972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8173401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8212821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8251982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8291461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8331132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.837069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.841001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.844943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.848855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8528302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.856777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.860655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.864635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.868536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8725262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8764794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8773012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.8789332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.8800828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.880369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8807259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.8824508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.884327,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.8843398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.887449,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.88775,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.887794,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
