timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616970.8882911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.8884602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.891434,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.892233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.892782,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.895853,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.8958972,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616970.896144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.897111,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.900153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.904062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.908039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9119172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9159029,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616970.916032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.920048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9239929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9279351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9318712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9357958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.939698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9436748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9475849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9515948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9555054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.959481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.963425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.967368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9713118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9752061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.979202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.983144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.987087,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9910266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.9918132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.993928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.9949708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616970.995682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616970.998915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.000447,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.0010588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.001615,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.002702,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.0028381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.004126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.0048108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.00579,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.0068028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0078702,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.008449,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.009391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.0105,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.010682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.011011,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.014662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0162098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.0186439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.022528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0265222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.030462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.034339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0383482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.04226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0462365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0501778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.054122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.058073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0619388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.065928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0698981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0738132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.077716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0817242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.085616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0896132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.093555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.0974991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.101442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.10532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.109329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1132634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.116735,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.117179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1186929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.1210918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1224098,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616971.122459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.122479,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.123696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.125062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1255548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.1262364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.127225,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.128825,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.1288712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.1289902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.130761,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.131335,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.132591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.1329565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.134634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.1369321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1408749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1448188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.148762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.152709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1566525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.160592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.164535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.168488,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.17239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.176366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1802769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1842532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.188199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.192107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.1960812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.200026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2039714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.207849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.211866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.215776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.219741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2236884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2276292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2311301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.231542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2352474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.2352922,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.2354536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2372599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.239093,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.239425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2400508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.2414944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.24247,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616971.243175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.243337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.244919,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.245067,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.2465382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.2471,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.2472801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.248913,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.249942,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.2512882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.255206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.256921,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.259178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2631214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2670622,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616971.267168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.271184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.275128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.27907,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.283013,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.286959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2908678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.2948446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.298752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3027296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.306674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.310617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3145616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.318514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.322415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.326391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3303342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3342779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3381536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.342113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3460786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3500578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.352942,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3539786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.355173,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.356245,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3574321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3579226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.358795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.359753,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3603199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3618212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.363611,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3651412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.365791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.365839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.367344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.36859,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616971.369774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3704588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.372782,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3736439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3752284,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3776624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.381604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.383344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.385511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.3894901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.39116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.3934338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.39738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4013245,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616971.401421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.405373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.409389,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4133332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.417225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4212198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.425174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4290679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4330509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.436993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4409359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4448788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.448785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4527662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4567091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.460608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4645972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4685106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4724588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.476426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.480378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4815679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.483178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.484313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4873624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.488257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4892569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.4897635,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.4908442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.4918652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.492125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4924605,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.494094,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.4950595,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.49613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.4964929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.497071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.497716,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.500061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5017786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.5040288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.507974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.509624,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616971.5118818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.515798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5198028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.523747,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.527689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.531632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.535534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.539536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5434682,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616971.543479,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.543568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.54524,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.546943,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.5475464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5475721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.548184,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616971.5492108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.5514884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.555433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5569742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.5594141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.563358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5651262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.567301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5712461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5729306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.5751965,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5791078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.580643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.5830364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.587018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.588683,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.590951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.5948956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.596893,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.5987859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6027699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6042619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.606656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.610657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6122522,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.614601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6185234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6202366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.6224296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.626386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.628042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.6303492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.634268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6360009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.638259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6421812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.646126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6487432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.6500714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6517026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.653989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.657918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6594758,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616971.6618598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.66586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6675632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.6698039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6737242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6753252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.677695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.681638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6849642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.6855226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.689468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.690969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.693407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.6973722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.699209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.7013636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7052374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7068772,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.709179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.713181,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.714898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.717098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.721068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7226946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.725016,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616971.7251296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.729094,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.730592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.733032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.736995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.738751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.7409642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7449124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7468922,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.748807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.752802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.754666,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.7567458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7606454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.763421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
