timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616971.764608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7685351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.770055,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.7724972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.776463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.778126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.780406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7843492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.7882938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.792204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.792469,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.7947054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.7961812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.800123,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.80177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.804036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8080099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8099165,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.8118901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8158731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8176448,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616971.819841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.823783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.825792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.8277268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8316731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.833375,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.835584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8395581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8411431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.843477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8474438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.849228,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.8513882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8552668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8570428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.8592749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.863194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.865602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.8671598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.871104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8730438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.875047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.87896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.880662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.882934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8868759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.888818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.890825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8947651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.8964374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.8986435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9026508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9056444,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.906594,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.910537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.912123,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.9144812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.918423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9213548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.9223368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.926311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.927999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.930225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9341972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.935809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.938141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9420538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9436634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.9460282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.949973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9516408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616971.9539142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9578578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.961809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9657214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.969687,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9736302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.977575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.98152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9854622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9893699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.993349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616971.9972498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0012338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.003666,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.004775,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.00515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.007463,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616972.0078876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.008574,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.009093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0096366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.010464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.0130696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.014688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.017008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.020951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.023688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.024895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.028807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.03044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.032783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.036726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.038527,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.0406694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0446134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0462918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.0485342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0524762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.055022,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.056443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.060386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0619812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.064329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.068272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0706909,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.072184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.07616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0777464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.080102,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616972.08021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0842292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.0858061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.088111,173.194.188.105,10.10.0.10,,,443,45734,0,1329,17
1588616972.120999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.1217134,10.10.0.10,173.194.188.105,,,45734,443,0,730,17
1588616972.1222696,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616972.126386,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616972.126538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.126568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.1288939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.130007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.132358,10.10.0.10,173.194.188.105,,,45734,443,0,733,17
1588616972.132462,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616972.1339018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.1378338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.1394038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.1418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.145737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.14734,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.1497068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.153651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.155603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.157595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.1615381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.163311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.1654508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.1694279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.1711679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.173368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.17732,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616972.177419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.179124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.181433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.185312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.186933,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.1893196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.193263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.1948152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.197206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.201129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.202735,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.205066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.209006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.210766,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.2129798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2169242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.218502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.220866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2248108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.226622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.228722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.232698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2345,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.23664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2405958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.242247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.2445269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2484796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2502036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.2523901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2563558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.258251,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.2603002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.264243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.265855,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.2681882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2721012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2747312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.276073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.280017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.281456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.2839608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2879028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2896442,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616972.291857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.295766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.2974696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.299737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3036768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3057892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.3076198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3115628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.313201,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.315475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3194509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.321166,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.3233619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.327338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.329144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.331281,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.336804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.339144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.343111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.344832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.347054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.350933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.352727,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.3549402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3588538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3604188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.362777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.366716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.368266,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.3706589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3746018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.376267,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.3785539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.382544,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616972.3826509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.384253,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.3866649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.390609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3922682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.394552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.3985028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4001422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.402415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.406382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.40835,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.410326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4142694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.415876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.418212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.422102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4245038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.4260778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.42993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.433425,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.43376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.43769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4395108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.441518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.445343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4469216,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616972.449251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.453137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4548972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.456998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4608588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.462569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.4647212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.468545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.470819,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.472407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4763038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.477926,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.480169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4840288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.485673,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.487889,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.49175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4932988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.495574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.4994724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5013082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.503333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.507159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.510201,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5110312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5149171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.516508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.518743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.52257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.524256,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5264509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.530313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.531895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5342019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.538064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5412614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5418658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.545728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.547391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.549609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5534694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.554943,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5573301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5611732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.562856,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5650961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.568934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5705318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.572824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5766852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5786269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5805464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5843446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5858061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5882275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.592078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.593603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.5959342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.5998461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.601725,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616972.603689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.60757,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.609519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.6114314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6152358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.616771,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.619097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.623016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6250205,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.6268828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6307151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.632472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.634582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.638476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.640161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.642299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6461349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.649991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6538525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.657745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6616359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6654658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.669358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.67322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6770804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.680918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.684808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.6886039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
