timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616972.6925302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.696352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.700253,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7041152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7079751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7118454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.715703,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7195652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.723422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.72727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.728026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.7291331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.731143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.732775,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.733377,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.734858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.7350018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.736294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.738013,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.7386534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.7388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.741526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.741569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.742118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.7426946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7446704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.744847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.746591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.74798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.75045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7543118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.756023,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616972.7581742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.761966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7634768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.7658696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.769757,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.771278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.773617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.777446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.780096,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.781341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.785204,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616972.7853036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7867641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.789215,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7931,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.7946649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.796962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.800835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8046849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8085182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8123708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8162682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.820129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.823992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8278508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8291464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.83168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.835542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.839436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.843296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8436186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.8450682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.8471339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8485892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.848633,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.848663,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.849876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.851023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.85488,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.856562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.85871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8625786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8641028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.8664658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.870329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8719099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.8741894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8780534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.879838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.8818774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8857412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8873158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.8896382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.8934991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.895344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.897361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.901222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.902818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.905058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.908908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.911314,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616972.912806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9166682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9193714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.9205024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.92439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.926385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.928217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9320762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9337358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.9359715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9398365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9430704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.9436605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9475572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.949255,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.951418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.95521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9583206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.9591012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.963003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.966867,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.97069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.974592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.976744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.976798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.978466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9801528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.98224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.986174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.987822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.9900358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9938982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616972.9955502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616972.9977589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0015645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0033052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.0054429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0093422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0131662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0136929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.017065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.01863,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.020927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0247881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0270364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.0285778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.032486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0340762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.0363731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.040195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0419238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.0440938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0479548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0515149,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.051745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.055641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.058223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.0595398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.063374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.064816,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616973.0672624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0711231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.072798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.074984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.078808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0805638,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.082707,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0865688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.0882368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.09043,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.09429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.096094,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.098152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.101941,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.103568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.10585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.109736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.112421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.113598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.117471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1191342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.121705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1256099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.127207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.1295092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.13337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.134982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.137232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.141094,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.14322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.144953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.148778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1504312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.152677,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.156538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1582198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.1604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.16426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1658852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.1681206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.171911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1737,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.1758199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1797054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.181362,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.183568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1874278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1890721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.191289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1951618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1989741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.1993196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.2028642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.204375,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.206724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2105858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.214447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2183068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2221286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.226031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2298946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.233754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.237615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.241482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2453089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.249203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2530372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.256927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.260784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.264616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.26848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.272366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.27623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2800946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.283952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2878141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.2916784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.295506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.299401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.303256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.354802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.356908,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616973.35805,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.359008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.359232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.359284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.361635,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.3621712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.3625276,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616973.3674722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.367516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.3688624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.368903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.3702939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.370913,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.372928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.373128,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.373473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.3746777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.375218,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.375886,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.378415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.3785222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.38036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.3824134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.383937,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.386282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.390135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.391835,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.393999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.3978589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.399457,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.4017198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4055262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.407167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.409443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.413305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.414823,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.417166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.421028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4227278,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616973.4248614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4286852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.431332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.432611,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.436449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.437973,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.440334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4441955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.445891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.448027,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616973.448161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4520519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4537961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.4559536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.459815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4616284,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.4636762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.467538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.469248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.471358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4752061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4769638,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.479093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.482983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4847732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.486845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.490707,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.4924188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.4945672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.498427,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.500225,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.502248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.50615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.508325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.510011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5138724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.515586,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.517733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.521574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.523399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.525408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5292692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5309026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.5331259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5369892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5385172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.540835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5446932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.546303,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.548553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5524108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.554704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.5562758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.560168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5617352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.5640268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5678918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5699232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.5717778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5756118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5772612,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616973.5795019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5833619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.587224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.588722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.5910828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.5949302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.595364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.598753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6001706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.60265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
