timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616973.606506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.608103,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.6103768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.614225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6157582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.618117,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6219199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6248848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.625813,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.629677,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.631177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.633504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6374009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.639108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.6412618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.645128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.646871,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.648981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6528692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.654597,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.656733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6605349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.662454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.6643946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6682868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.669965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.6721468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6760108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.678447,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.679898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6837332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6852748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.687622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6914828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.6935961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.6952848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.699183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7030668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7047238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.7069304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.708456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.7107642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.714654,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.716361,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.7185216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.72235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.723867,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.7262409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.730104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7316296,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616973.7339642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.737781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7393582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.7416859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.745517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7471552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.749409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.753277,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.754777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.757133,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.760993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7626288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.7648532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7686524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.770257,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.772552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.776439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.778504,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.780299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7841618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.785858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.788021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.7918649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.793591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.7957149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.799607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8012722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.8034694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8073301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.809199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.8111892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8150532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.818862,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8198054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.8227732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.824573,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.8266108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.830496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.832337,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.834357,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.838219,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8414292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.8420491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.845941,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.847719,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.849803,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8536394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.855316,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.857525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8613892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.863698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.865185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8690882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.870684,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.872976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.876837,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.878829,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.880698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8845592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8866804,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616973.888422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8922482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.8938918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.8961446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.900005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.901728,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.9038658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.907729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.9098115,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.911591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.915416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.9169116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.919311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.9231732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.924848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.9270349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.930897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.932643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.9347398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.9385526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.940302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.942457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.946342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.947954,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.950202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.9540062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.955703,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.957925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.9617982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.963433,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.9656124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.969508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.971122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.9733698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.97723,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.978849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.9810932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.984924,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.9865189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.988759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.992684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616973.9946694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616973.9965448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0003822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.002002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.004267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0081296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0109231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.011918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.015827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0173798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.0197172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.023576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0251582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.0274365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0312982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.033957,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.035131,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0389779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.04065,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616974.042881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0467432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.048465,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.0506039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.054465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0566866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.058327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.062149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0639431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.0660498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.06991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.071697,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.0737722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0775938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.081496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0852828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0891929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0930786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.0969422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1046634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.104843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.108491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.108662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.1105778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.110631,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.11199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.1123474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1162472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.117855,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.120111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1239731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.127048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.127831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1316602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1333768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.1355572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.139385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.14107,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.14328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.147138,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1488829,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.151003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.154858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1565242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.1586778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1625812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1646118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.166442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1703038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1720538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.174166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1780279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.180295,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.1818929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1857526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1874852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.189611,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1934721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.1958842,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616974.197333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.201157,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2029624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.205055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2089212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2107232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.212783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2166438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2185512,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.2205012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2243626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2263172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.228226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2320678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.233882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.2359214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.239808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.241601,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.24367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.24753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2506099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.251367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.255213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2570682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.259078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.262975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.264964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.2668376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2706974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.272399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.27456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2784195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.280296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.2822418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.286143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.287935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.2900052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.293866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.2957351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.2977269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.301589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3032134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.3054118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3093116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3109992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.313173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.317034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.318684,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.320895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.324757,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.326818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.3285446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3324552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3339882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.33634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3402019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3421519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.344063,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3479238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.350008,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616974.351799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.355617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3574634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.3595092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.36336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.365098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.367165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.371016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3726606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.374912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3787699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.381581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.382634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.3864908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.388162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.390322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.394194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.396442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.398047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.401911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.403467,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.405825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.409698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.4113688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.413559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.417419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.418991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.4212835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.425154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.428968,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616974.429105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.429733,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.4330409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.4346864,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.4369054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.440766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.443346,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.4446268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.448498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.450205,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.452306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.4561732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.457944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.4600446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.4639342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.465558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.467798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.471657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.4733956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.4754796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.4793801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.4810612,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.48317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.487102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
