timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616974.488774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.490976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.494824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.496706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.498617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5025241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5041351,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616974.506408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.510271,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.512102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.5141332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.517993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.519897,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.521877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5256786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.529164,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.529542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.533437,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.535236,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.5373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5411608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.545022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5488448,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616974.5489798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5495849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.5529196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5567286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.557583,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.5581422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.560617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.56444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.566202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.5682971,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5723276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.575379,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.5762508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.580086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.582027,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.5839715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5877788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.58958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.591639,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.59553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.5975769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.5993626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.603258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.605074,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.6071439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.611006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6128054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.614868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.618681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.620386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.622591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6264508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.630312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6304376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.634118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6357546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.637984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.641839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6436489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.645732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.649626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.651937,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.6534624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.657321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6612098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6648178,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616974.66501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.666729,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.668888,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.672749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.674639,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.67661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.680462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6821802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.684345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.6882038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.690957,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.69205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.695894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.697431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.699786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7036474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7054696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.707479,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.711344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.713518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.7152019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.719065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.720648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.72296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7268212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.730712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7345731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.735153,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.7364619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.738373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.742265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.743941,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.7461572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7500188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.752376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.753856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7577171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7592368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.7616026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.765435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.766924,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.7693279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.773189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.774742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.777051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7809124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.7826526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.784774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.788572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.790085,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.792474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.796358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.797848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.8002179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8040588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8057158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.8079412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.811814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.813634,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616974.815632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.81946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.821175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.823387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.827248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.830555,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.8310778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8349712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8366554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.838801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.842694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8445318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.8465562,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616974.846657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.850591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8532288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.854451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8583126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.86009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.8621402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.86604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.868609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.8698435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.873687,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8763642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.8776188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.881491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.883423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.885277,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.889141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8907812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.893065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.8969262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.899428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.9007466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.90465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9063196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.9085212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.912339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9146981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.9162428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.920095,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9216998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.9239252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9278169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9300294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.931693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.935504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9371116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.939401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9432304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.945333,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.9471226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.950984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.952655,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.954817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.958642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.96157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.962543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9664292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9680312,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616974.970258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.974153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9760704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.977981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9818692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9835231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.9857054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.989597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.991112,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616974.993458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.99732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616974.9988284,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.0011642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0050418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.006591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.008872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0127652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0158222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.016603,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.020423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0219069,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.0243492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.028213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0303626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.0320392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.035933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0376134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.039794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0436552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0461779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.047458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.051379,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.052902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.055202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.059078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0606544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.062937,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.066825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0698204,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.0706851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0745149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0761788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.0783432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.082236,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0839221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.0861304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.089992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.0915651,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.0938532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.097713,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.099568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.101576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1053972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.107154,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.109298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.11316,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1152382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.117021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.120882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.122586,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616975.124743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1285422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.130384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.132442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.136328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1383224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.140146,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.14405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1458988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.1479108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1517732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.153486,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.1555822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.159496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.161314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.1633186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.167218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.168799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.1710794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1749475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1764998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.178767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1826642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1842802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.186525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.19039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.191912,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.194247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.1981082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.199844,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.2019038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.205807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.207482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.2096686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.213553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2157779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.2174132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.221276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2229474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.2251468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.228967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.232827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.236721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.239194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.240581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2407162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.244411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2464678,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.248306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.252135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2539892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.25603,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2598882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2624722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.263726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2675812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2698214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.271473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2752678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.27701,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616975.2791722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.283057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.284843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.2869182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.2907555,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616975.2908812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.292417,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.294815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.298609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3004696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.3025148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.306407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3081539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.3102279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.314122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.315841,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.3179822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3218534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.323358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.3256538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.329567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3319461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.3334286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3372884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3389866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.341151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.345012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.34666,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.348844,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.352741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3545141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.3565636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.360465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.364324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.368137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3719778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
