timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616975.3758821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.379735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.383632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.387492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3876038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.390151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.391727,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.3919199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.3921962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.395408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.396614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.3990748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.400723,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.40341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4067972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.40843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.410861,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.414525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.417952,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.418478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4222472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4238858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.426109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.429966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4328249,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616975.433839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.43762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.439561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.441551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.445416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4470954,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.4492779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4531386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.454692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.4569972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.460863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.46292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.464719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.46855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4700818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.4724429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.476307,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4793859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.4801636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.484026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.485538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.4878874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.491748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.4942648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.49561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.499451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.5015519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.5033062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.507198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.509056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.511056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.514916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.5166721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.5187411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.522615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.524368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.5264995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.530361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.5320122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.534224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.538098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.5398116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.541883,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.5457714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.547647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.549631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.553533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.5551572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.557393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.561192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.56308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.5650542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.568912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.570618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.572757,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.5766509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.5783331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.5805068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.584398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.588203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.589002,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616975.5920696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.593591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.595929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.599794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.6020648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.603647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.607541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.609624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6114278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.615232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.61679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6191251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.622991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.624984,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6268554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.6306758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.632261,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6345732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.63843,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.640035,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6422908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.646183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.648798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6500454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.653877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.6555722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6577132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.6615708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.663066,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6654365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.6693099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.672081,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.673209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.677042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.678803,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6809318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.684793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.686521,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.6885972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.6924922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.6942828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.696321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7002099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.701767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.704074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.707934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.709584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.7118278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.715659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7173948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.719545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.723406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7250204,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.7272658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.731108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.732732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.734993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.738827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7404606,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616975.742717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.746579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.748626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.7504401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.756133,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.758162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.761964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.765862,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7696931,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.769706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.771127,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.773606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7774668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.778958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.781329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7851892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.787194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.789025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.7929099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.794465,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.796775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8006349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8023384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.804497,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8083599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.810152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.8121948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.816083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.817715,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.819944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.823805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8252714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.8276658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.831527,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.833303,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.835361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.839255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.841076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.8431172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8469286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.849657,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.8508394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8547,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.856543,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.858531,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.862392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8641858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.866284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8700998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8716311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.87396,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8778212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8794758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.8817315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.885561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8881252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.8894231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.8933158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.894938,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616975.897177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.901044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.902632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.904904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9087286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.910235,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.912626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.916496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.918068,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.9203384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9242098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9256759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.928072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9318721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.933843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.93576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9396286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9417136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.9435172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.947378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9494028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.951239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.955101,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.95664,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.9589276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.962824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9646974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.966685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.970562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9734864,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.974407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9782689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.980741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.982095,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.985991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9875262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616975.9898536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.993714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.997575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616975.9986901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.0014362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.003055,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.0052311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.009136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.0107849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.012953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.016881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.0185401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.0207438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.024605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.02619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.0284762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.032295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.034945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.036189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.040058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.041713,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.0438864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.047736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.0501974,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616976.0516198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.0554569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.0571961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.05932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.063217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.065613,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.0670788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.070871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.072928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.074801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.078596,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.081903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.0824811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.086349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.087943,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.0902462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.094107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.095799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.097944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.101839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1035464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.105653,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1095548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1111438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.113413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1172748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.119402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.1211011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.124998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.126751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.1288214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.13272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1343381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.13656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1404452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1427548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.1443038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1481652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1506329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.1519608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.155863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.157522,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.15975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.163613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1652508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.1674721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.171299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.172985,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.175182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1790204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1807196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.182918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1867802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.18832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.190641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.1945012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.196441,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.1983626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2021885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.203757,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616976.2060866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2099464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2115252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.213807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.217601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.219233,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.22153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.225325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2276962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.2292519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.233115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.23533,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.2369769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.240839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.242505,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.2446976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2485402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.250423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.2523878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2562802,173.194.188.105,10.10.0.10,,,443,45734,0,1186,17
