timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616976.258124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.286799,10.10.0.10,173.194.188.105,,,45734,443,0,730,17
1588616976.286847,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616976.291184,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588616976.291225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2912428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2937381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.294962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.2974648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.2988222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3026538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.30421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.3065438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.310405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.31209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.313281,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616976.313479,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616976.314263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3180866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.320238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.32192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.32581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.327393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.329673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3335712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3356712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.337431,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616976.337532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3414366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.343195,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.3452618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.349168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3509278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.3530178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3569179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3585956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.3607779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.364638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3668392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.368509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.372315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.373846,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.3761885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.380088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.383557,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.383877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.38781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.390141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.3916712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3954918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.3971162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.3993928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4032571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.404867,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.4071171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4109778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.412534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.414839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4186275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.420231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.4225366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.426423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.428031,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.4302852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4341474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4359412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.438007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.441875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4435349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.445688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.449591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.451304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.4534528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.457314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.45893,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.4611,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4650366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.467869,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616976.468858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.472758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.474282,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.4766202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4804811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4826221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.484343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4882028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.491193,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.491992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.4959009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.49745,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.49975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.50365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5052838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.5075102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5113714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.513077,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.515176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.519057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.520676,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.5229561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5268168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5284526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.530678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5345402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.53626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.538401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.542224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5442884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.5461226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.549985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.551595,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.553848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5577092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.55939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.5615714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5653582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5670302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.5692651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.573153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.57694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.579173,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.5808132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5829036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.584697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.588526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5901456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.592389,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.596273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.5991485,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.600158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.603959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.605815,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.607827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6117172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6133044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.615576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6194696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.621418,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616976.6232722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.627165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6288762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.631036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6348605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.63872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.642587,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6464498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.650312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.654167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6580286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6618464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.6645956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.66539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.6660268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.666888,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.669528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.669599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.672516,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.6773412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6773582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.679372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.6859126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6859262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6876292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.6923196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.6930606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.694057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.700425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7026489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.707173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7085068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7085474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.7132409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7147868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.7162411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.720102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7215528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.723952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7278259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.729328,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.7316868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.735546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7370784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.739409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7432704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.744749,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.7471304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.750994,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7524738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.754854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.758714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.760101,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.7625742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.766438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.76791,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.7703,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.774159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7755358,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616976.778022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.781871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.7835786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.785743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.789607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.791141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.793472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.797329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8011901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8017464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.8050532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8064759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.8089108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.812823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.814449,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.8166852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8205464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.822074,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.8243492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.828268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.829803,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.832104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8359892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.837703,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.839854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.843713,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8456366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.847575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.851378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8533304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.85524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8591359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8610358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.8630204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8668818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8684974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.8707259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8746052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.87791,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.8784401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8846,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.8861892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.890051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.891748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.893913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.897774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.8994188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.9016118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.90547,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.9070988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.90936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.913219,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.914768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.9170802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.920941,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.922413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.9248018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.928606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.9299948,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616976.932503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.9363868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.9379332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.94068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.9445722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.9461849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.9484358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.952268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.954391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.9561565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.960018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.961495,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.9638786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.96774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.9694786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.971601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.9754362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.977056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.979325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.983158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.987041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.987067,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.990908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.992381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616976.9947689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616976.998573,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0002682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.0024712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.006353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0082731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.010214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0140748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0176866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.017879,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0218039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.02339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.0256338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.029521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0311198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.0333831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.037243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0387962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.041105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.044966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0466876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.0488062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.05269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0543716,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.05655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.060411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0642724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0644784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.068135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.070497,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.0719366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.075857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.077584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.0797179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0835805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.08542,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616977.087441,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.0913012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.093038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.09517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.098999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.100704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.102886,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1067462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.108546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.110608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.11447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.116891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.11833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1221652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.124008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.1260538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.129915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.131474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.133776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1376376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1391866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.141498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.145302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1471422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.1492212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1530821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1546829,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
