timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616977.156945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1608052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.162264,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.164666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.168519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1701422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.172369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.176233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1782658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.180112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.183977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.187834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.188872,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.1916964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1931882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.1955302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.1994188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2012901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.2032812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2071412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2090776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.2110028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.214864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.216496,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.218699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2206008,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616977.222586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.224083,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616977.226448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.228121,10.10.0.10,173.194.188.105,,,45734,443,0,53,17
1588616977.23031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2321439,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616977.234143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2380311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2398758,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588616977.2418554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2457318,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616977.2458658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2476,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.2497911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.254085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.256742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.257952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.261843,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2633276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.265671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.269561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.271179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.273421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.277283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.278958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.2811446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.285006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.287622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.28884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.292728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.2941468,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.29659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.300433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.302027,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.304312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.308119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3108392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.311976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3158374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.317209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.319694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3235571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3270118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.3274524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.33128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3327026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.3351831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3390338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.340894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.3429232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.346758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.348391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.350647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.354507,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3564339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.358378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.362202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3641381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.3660922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.369912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3715134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.3737679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3776288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.379082,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616977.38149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.385373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.388536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.3892329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.393121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.3946779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.3969822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.400843,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.403682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.404705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.40853,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.410223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.4123812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.41627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.417998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.42015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.4239962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.42748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.42895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.433983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.435876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.43898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.44401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.4454641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.448978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.4540062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.4556348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.458976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.463974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.465899,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.4689732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.475524,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.478968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.4839964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.485546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.488966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.493969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.495667,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.4989624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5039892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.506002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.5089538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5139241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5166454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.518933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.523925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5264268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.5289464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.533969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5361812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.538945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.543968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.545578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.548918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5539162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5555148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.5589228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5639641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.565726,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616977.569536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.57456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.576624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.579558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.584558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5871482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.589494,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.594525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.5961714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.5995526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6044884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6061141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.6095548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6145458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.617811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.619498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6244829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.62603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.6294801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6345148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.636144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.6395464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.644542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.647009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.6495411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6545384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6564732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.6594784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6645384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6662018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.669471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.674535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6764581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.6795342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.684506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.688334,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.6895304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.6944988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.698304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.6995199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.704518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7066991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.709527,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7145262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7162278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.719525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.724522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7260606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.729521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7344828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7361252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.7395165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.744515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.746142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.749512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7544932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7560608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.759509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.764506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.766234,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616977.769489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7744448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7762392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.779505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.784503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.786438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.789502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.7945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.796489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.7994974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.804496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.806691,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.8094974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.814512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.8165462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.819491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.8244908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.827106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.829488,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.834416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.83777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.8394818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.844482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.8465672,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.8494804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.854436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.856324,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.859476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.8644748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.8666394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.869472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.874434,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.876207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.8794599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.8844602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.886166,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.889457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.894404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.896056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.8994539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.90445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.906328,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.9094498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.914447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9194598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9244454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9294438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9344401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.93944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.945144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.948071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.948152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.9497206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9512124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.9551554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.955214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9573958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.959484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.964477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9662461,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616977.9694786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9744446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.976312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.9794712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.984471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9880981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.98947,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9944668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616977.9977722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616977.9994678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.0044641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.0070634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.009465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.014458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.016248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0194569,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616978.019615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.024683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.027649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0296788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.034678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.0382712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0396776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.044674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.046433,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0496724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.054671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.056793,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0596678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.064667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.069665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.0746348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.078567,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0796616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.0846598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.089659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.0929382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0946288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.0946689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0968661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.0996542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.1046536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.1069796,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.1096554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.114651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.116478,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.1196518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.12465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.126245,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.129634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.1346428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.1363492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.139641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.1446428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.146224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.1496382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.1546366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.156414,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.1596372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.164632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.166287,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616978.169633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.174632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.1762881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.17963,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.1846292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.186456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.189626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.194625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.196183,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.199623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.204619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.206458,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.2096198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.2146142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
