timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616978.216584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.219616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.2246108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.2262454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.2296119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.234606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.2361462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.2396038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.244602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.2463892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.2496018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.254599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.256624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.259597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.2645948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.266161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.269594,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.274592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.2763412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.279591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.284592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.2866876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.2895868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.294586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.29629,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.299583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.304585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.308289,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.309583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.3145502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.3166249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.319576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.324576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.326513,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.329577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.334541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.3363519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.339572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.344568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.346934,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.349565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.354563,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.357435,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.359562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.36456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.366332,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616978.3695571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.3744972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.376175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.379489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.3844838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.386082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.389481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.39448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.3995464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.404551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4095464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.414546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.419544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4245381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.429541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4345384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4395332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4445288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.473737,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.475967,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.4760249,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616978.477272,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.4786394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4787009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4789,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.478944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.4807878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.48296,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616978.483829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.485395,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.488186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4931881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.4949708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.4981885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.503187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.50814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5131388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5181394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5231235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.528135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5331054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.538132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.548093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5530908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.55815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5631466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5681438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.573146,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5844312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.58632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.586543,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.5880651,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.588662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5886881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.592262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.5923002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.592842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.593477,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.5946202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.595562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5979812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.5995011,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.603805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6079805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6129801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6179235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.622924,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6279092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.632977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.637959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.642932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.647957,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6528995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6579332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6628964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.667956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.672953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6779509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.682953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6879468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.692948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.6979456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.701708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.702945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.706711,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.7067401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.707944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.7081301,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616978.708663,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.711405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.711449,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.712917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.713007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.7144961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.715889,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.716116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.7179458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.719573,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.7229464,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616978.7231398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.728167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.7331688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.738167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.743161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.748153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.753161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.758157,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.763155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.768153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.773151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.778148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.783149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.7881448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.7931461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.7981439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.803143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.808136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8131359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.818109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8218222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.8231325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8241801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.8267572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.82679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.828104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.829408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.8294532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.8331056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8334599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.833513,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.8344169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.836571,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.836615,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.8381276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8398619,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616978.843125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8481245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.853122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.85812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.863128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.868084,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616978.8682694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8732748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8782828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.883329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.888309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8933089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.8983061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.903336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.908335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.913334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.918333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.923334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.9283311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.933328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.9383252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.9419801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.9433231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.94419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.945175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.945844,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.9482946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.948999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.949048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.9533179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.9580884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.958156,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.9582696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.9583368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.9612632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.96189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.96319,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616978.9632692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.968313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.973311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.9783099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.983308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.9883091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.993305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616978.9983046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0082989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0132961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.018305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.023295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.028296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.033292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.038289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0432932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.048291,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0532858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.058284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0602329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.063284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.064624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.065883,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.0674891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.0682812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0684578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.0701082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.0701606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.071526,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616979.0728602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.073241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.07339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.07399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.075337,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.078239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0832741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.084873,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.088202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.0935972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.098567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.103643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.10864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.113639,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1185892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1236348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.128633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.13363,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1386292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.143625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.148626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1536212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.158623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1636212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.168623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.173615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.178617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1819642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.1835911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1841712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.186325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.1863706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.187911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.188584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1894472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.190851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.1936028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.1936312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.194041,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.194104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.194119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.1986089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.2036028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.208605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.2136018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.218601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.223599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.228598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.233595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.2385929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.2435892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.248575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.2535875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.258586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.263584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.268558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.273581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.2785778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.283576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.288503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.2935731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.2985892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.303571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.308569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.313565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.3185804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.32254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.323548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.426526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.4280698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.4292474,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616979.4308329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.43101,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.4310632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.43363,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.435014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.435398,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616979.4381475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.438258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.4391742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.44026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.4404972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.441659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.4452198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.4459398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.4481332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.450565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.450618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.46185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.461911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.470076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.4711628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.479505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.48116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.489064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.491156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
