timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616979.4980428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.501154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.508032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.51115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.517055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5211446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5261822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.53111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5360909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.541066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.541179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.5411901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.544025,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.5461054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5511198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.551464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.555591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.5558438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.556062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5561502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.55616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.556495,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.556513,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616979.5566714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.557283,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.557296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.5610988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5637572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.56612,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616979.566314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.571342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5744472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.576344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5812988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5829024,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.586344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.5912971,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.592999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.596287,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.60134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6031878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.6062932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.611331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.613241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.616328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6213279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6231322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.626326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.631324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6335561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.6362624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.641279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6428518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.646327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6513245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6529405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.656327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.661322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.663108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.6663172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6712675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.672806,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.676314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.681302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.685817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.6862776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.691255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.6938438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.6963036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.701302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.702987,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.7063012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.711297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.712863,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.7162962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.721301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7228358,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616979.7262578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.731301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7327714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.736295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7412946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7432141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.7463038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7512946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7527962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.756292,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616979.7564838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7615151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7630439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.7665148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7715075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7730534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.776512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7815044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.783087,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.7865028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.7914364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.792983,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.7964995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.801498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.803233,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.8065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.811496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.81317,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.8164961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.8214908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.823086,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.82649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.8314931,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.833856,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.8364868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.8414881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.843625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.846484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.851484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.853174,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.856484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.861481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.8639429,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.8664794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.871476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.873151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.8764482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.881454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.883066,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.8864698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.8914454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.893236,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.896468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.901465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.903047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.906458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.9114618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.913194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.916464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.921459,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.9233382,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616979.926456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.9314554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.933232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.9364526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.9414508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.945717,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.946415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.951448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.953006,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.95641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.961443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.963279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.966408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.971442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.9740279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.976442,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616979.976638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.9816618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.9840882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.986664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.991662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616979.993383,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616979.9966598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.001656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.0035238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.006655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.011655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.013423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.0166519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.0216491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.023392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.026618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.0316448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.033275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.0366435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.041642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.0433562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.0466418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.051608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.053242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.056647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.061642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.0633712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.0666418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.071599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.073192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.076635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.081624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.083239,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.086593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.0916214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.0932784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.096619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.1016169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.103297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.106616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.111613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.113424,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.116616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.1216118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.123235,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616980.126608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.131606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.133441,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.136606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.141562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.143818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.146606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.151601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.1532779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.156558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.161596,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.1633198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.166598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.171593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.1732569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.17661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.181567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.183281,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.1865492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.191589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.1932561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.196584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.201586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.203196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.206584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.2115812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.213254,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.216577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.221574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.223375,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.2265732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.231575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.2332768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.2365732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.2415671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.244071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.246567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.251568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.2534866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.256562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.2615645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.263488,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.2665591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.271557,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.2732801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.2765546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.281553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.283234,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.2865546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.2914882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.293132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.296552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.3015196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.3032372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.306545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.311542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.313385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.316544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.32154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.323427,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616980.3265412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.331497,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.333405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.3365386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.3414679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.345259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.3465312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.351528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.3533561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.356526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.361524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.366526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.3666108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.37149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.3731039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.376473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.381489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.383626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.3864882,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616980.386671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.3917394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.394946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.3967378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.401736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.403291,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.406734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.4117332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.413485,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.4167302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.4217026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.423219,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.426665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.4317286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.433318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.4366732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.441727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.443295,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.4466588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.451719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.453295,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.456717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.461719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.463423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.4667132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.471709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.4736738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.4767098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.481709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.486708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.4917052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.4967036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5017068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5066721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.508807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.510581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.511112,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.511657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5135276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.5167012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.521668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5235288,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616980.5266972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5316908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.533572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.536691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5416448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.544379,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.546688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.551625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5532038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.556616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.561625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.56308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.5666401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.57166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5733476,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.576642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.581613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.5834026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.586615,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616980.5868418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.591855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.593622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.5968518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.601856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6036859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
