timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616980.6068408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.611814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6135252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.6168444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6218202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6268108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.629335,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.631857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.636025,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.63684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.641807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.64363,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.646807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6518312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.653559,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.656803,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6618268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6635172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.6668534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.671851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6735165,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.676809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.681794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6832411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.686791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.6918569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.69363,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.6968482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.701853,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.7046561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.7067964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.711849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.7140071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.716841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.721846,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.7254891,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616980.72684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.731815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.7334714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.7368374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.741841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.7438538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.7468328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.751809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.7535331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.75683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.76186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.7633939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.76683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.771841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.773385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.7768278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.781834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.783708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.786823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.791831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.793365,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.796819,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616980.7969732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8019788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8045769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.8070474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.812015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8138769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.817039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8220394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.824021,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.827036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8320348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.834354,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.837035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.84197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.84364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.847035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8520072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8542588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.857034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.862032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.865262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.8670278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.871983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8736515,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.876964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8819964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8835304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.887024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.892008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.8946738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.8970199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.902001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9035482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.907034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9120178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.914865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.9170132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.921985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9235704,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616980.9270098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.932011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9335716,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.936933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.942008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9436738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.947003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.952015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9536572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.956999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9620008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9646142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.9669962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.971983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.973656,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616980.976991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9819171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.986988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.992002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616980.9969866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.001986,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.006984,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616981.007126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.012208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0172062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.022206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.029367,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.030392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.0321972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0331779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.033909,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.0354,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.036236,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.0371964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0421972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0437589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.047144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0521948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.053759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.0571172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.06219,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.064647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.0671456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.072187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0737581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.077181,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.082184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0836961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.0871382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0921812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.0937798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.0971751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1021721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.103785,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.1071718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.112173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1139472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.117178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1221662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.123999,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616981.1271632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.132118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.134056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.13716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1421628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1438642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.1471634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1520998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1538632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.157158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1620898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.164781,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.167148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1721091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.173742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.177145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.182081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.184259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.187142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1920776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.1937141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.197093,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616981.1972976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2023199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2040784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.2073526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.212322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2143116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.217352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2223141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.223898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.227349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2322881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2341056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.237345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.242305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.244161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.2473402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2523026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2540188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.257336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2622972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.264166,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.2673314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.272309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2742188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.277336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.282292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.2840269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.2873359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.292331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.294114,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.297333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.3023322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.3063009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.3073251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.3123262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.315901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.317322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.3223238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.32425,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616981.3273196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.332319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.3341582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.3373196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.342272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.344179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.3472724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.352258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.3543322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.3573024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.362299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.3651078,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.3672931,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.372296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.37389,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.3772616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.382224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.38396,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.3872876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.3922448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.394187,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.3972821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.40224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.403792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.407279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.4122374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.414248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.417275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.4222338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.423955,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.4272838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.432226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.4339802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.4372678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.442226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.443961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.4472651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.452264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.4539778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.457266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.462264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.465528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.467258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.4722598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.47401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.477259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.482226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.483896,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.4872518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.492262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.4939332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.497248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5021882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5040214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.5072482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5122142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5138755,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.5172439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.522177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.523855,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616981.527241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.532194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5338528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.5372329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5421894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.543918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.547231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5522275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.554086,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.557183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5622275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.564112,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.5671608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5721571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.573781,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.5771554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5821626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.584142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.5872009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.592173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.5943458,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.5971742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6021476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6038141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.607198,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616981.607391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6123981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6150842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.6174178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6223948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.624152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.627415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.632376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6339474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.637375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.642348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.644308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.6474054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6523802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.654265,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.6574042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.662384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6654658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.667366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.672344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6737552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.677397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.682368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6839714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.687394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.6923661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.696553,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.697391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.702393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.7039068,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.7073252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.7123482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.714832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.717337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.722352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.724905,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616981.727351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.732354,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.733883,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.7373712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.7423458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
