timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616981.743925,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.7473679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.752342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.7549946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.7573712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.762368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.767338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.772367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.777335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.782361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.7863119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.787323,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.7873352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.7882438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.79236,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.793908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.7973561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8023558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8038812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.8073552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8123276,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616981.8125439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8142462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.817576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8225732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.824329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.82757,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.832569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.834327,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.837568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.842565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8442452,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.8475628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.852562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.854368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.857559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8625321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8645608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.867556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8725538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8742428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.877554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8825312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8846,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.887528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8925252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.8941572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.897525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9025269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.904057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.9075458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9125216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.914374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.917543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9225216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.924969,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616981.927512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.932518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.93536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.9375398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.942516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9441311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.947536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9525368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.95465,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.957536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9625304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9642842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.967533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9725304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.974407,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.9775252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9825242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.984965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.9875212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9925199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616981.9942188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616981.9974859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0025196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0041552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.0074818,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616982.0077028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0127392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.015887,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.017737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0227358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0243402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.027734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0327349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.034577,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.0376651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0427322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0442321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.047736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.052729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.054343,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.0577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0627232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.064379,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.067719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.072721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.075115,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.077715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0827148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.084702,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.0877118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0927148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.0966349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.0977082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.102709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1048222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.1076741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1127028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.114634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.1176775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1227028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1247199,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616982.1276786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1327002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.136052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.1376948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1426961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1460938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.1476898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.152688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.154384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.157687,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.162689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1655526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.1676831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1726851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.1744268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.177681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.182678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.186307,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.1876762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.192678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.194384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.1976724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.202673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2043939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.2076778,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616982.207825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.212904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.21471,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.2179005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.222902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2257528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.2278972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2328944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2352061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.2378929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2428908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.246663,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.247889,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2528908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2546248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.2578864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.262883,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.266459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.2678812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.272884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2748349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.277835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2828748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2857091,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.2883039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.293351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.2952569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.2983458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.3033464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.3051422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.308341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.3133402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.3152616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.318337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.323336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.3251119,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616982.32831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.333296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.3351252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.338331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.343329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.345099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.3483279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.353329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.355104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.3583262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.363326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.365046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.3683252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.373323,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.375234,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.37832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.383285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.385184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.3883162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.3933158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.3951962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.398314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.403311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.404983,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.4083102,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616982.408459,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.4135342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.4153626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.418536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.423487,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.4257288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.4285223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.432425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.435174,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.436383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.4403172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.442834,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.444256,173.194.188.105,10.10.0.10,,,443,45734,0,37,17
1588616982.457502,10.10.0.10,173.194.188.105,,,45734,443,0,737,17
1588616982.457562,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616982.4620118,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588616982.462156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.462184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.4658642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.4697928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.473727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.4776258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.4815962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.485532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.489464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.493394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.497332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.501267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.505198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5091321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.513025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.516998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5209296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.524863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.528801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5327342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.536623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.540599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5421562,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616982.542206,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616982.544529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.546043,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.548141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.548393,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616982.549979,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.551512,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.5520859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.552579,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.5526216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.554582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.5560489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.5564532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.557051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.557702,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.5592382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.5602775,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.560809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.562431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.565786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5658364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5684981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.5746748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5747359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.576644,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.583338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.583387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.585408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.589306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.590648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5908859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.5978286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.5984972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6047251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.606408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6102939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.614253,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.618191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6221461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.626081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6300151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.633948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.637882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6418169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.645751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6496394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6535552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.657526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6614606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.665392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.669357,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.673291,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.675223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.677224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6811562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.682015,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.684576,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616982.685041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.685962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.686557,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.688045,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.6889741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.689557,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.690535,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.691493,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.692776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.692892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.694248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.6963322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.6968539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.6969981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.698226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.7007878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.702936,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.7047238,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616982.7048864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.708822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7127962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.716727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7206204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.724577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.728498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7324376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.736399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.740294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7442696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7482042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.752106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.756072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7600071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.76391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.767874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.771792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7756839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7796738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.783566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.78754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7914786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7953882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.7993412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.801314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.8027961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
