timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616982.803243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.804026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.8063822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.806942,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.8071482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8075778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.809201,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.8107276,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616982.8111124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.811225,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.813138,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.814626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.81503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8152828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.8162918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.8177302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.819011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.820959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.8229446,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616982.8230536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8270571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8309634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8349242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.838857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.842778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8467262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.850656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.854592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8585231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.862457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8663929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.870326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8742292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.878149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.882064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8860462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.889996,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.8939312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.897864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.901807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9056995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9096668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.913598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9156961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.9175322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9214704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9217231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.923508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.924676,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.9253662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.926787,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.9292428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.9292898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.929297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.930707,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.9319005,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.932395,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.933254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9338524,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.9352188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.93704,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616982.937202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9374778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.93843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.9411118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.943756,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616982.9450462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9489722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.952942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9568772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.960808,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616982.9609098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.964921,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.968819,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9727519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.976722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.98061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9845526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.988538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.9924214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616982.996396,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.0003269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.0042598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.008194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.012091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.016063,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.019995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.023928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.0278606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.0317972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.035729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.039667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.043601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.047534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.0514612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.12392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.1578918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.1610668,10.10.0.10,173.194.188.105,,,45734,443,0,43,17
1588616983.166407,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616983.166876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.169842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.170976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.171027,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.171177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.173608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.1746411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.1756382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.1769464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.177973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.1783652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.178775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.1794374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.180894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.182484,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.1835172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.1843019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.1866796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.190614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.194546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.1984851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2024179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.206352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2102842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2142189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2181492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2220874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2260199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.229927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2338881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.237822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.241751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.245687,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.249622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2535222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2574859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.279264,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.2824292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.28356,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2836258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2855902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.286834,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.287644,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.289407,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.2904868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.290999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.291049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2918918,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616983.292798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.2944062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.295487,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.2966118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.297443,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616983.2974908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.2975662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.298286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.2989402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.300427,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.3006382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.3027,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.303218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.306834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3107386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3147,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.31873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.322742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.326678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.330611,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.334545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3384829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3424132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3463502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.350271,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3541641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.358136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.36201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3660038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.369937,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.373872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3778038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.381707,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.385619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3895652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.393538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.3974724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.401408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.402889,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4052932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4069061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.407541,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4075868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4092774,173.194.188.105,10.10.0.10,,,443,45734,0,452,17
1588616983.410105,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4106042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4114974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4127102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4133885,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4145849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4150019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.416625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4183388,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616983.41847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.41954,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4203641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4220614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4223492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.4223802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4263878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4303238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.434257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.438191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4420679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.446008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4499822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.453916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.457822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.461784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.465718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.469623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.473585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4775212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.481424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.485385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.4892578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.493238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.497191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.501121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.505064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.508987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.512884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.516793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5180314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.5202632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.520725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5227642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.5241652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.524657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5257769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.526582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.527589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.528582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5291462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.5305252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.530781,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.532302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.5325148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5333092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.5348198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.5354028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.5364828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5374534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.540384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5421019,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616983.544328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.548254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5521839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.556176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5601099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5640428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5679555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5718534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.575822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.579779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.5837119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.587646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.591521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.595452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.59939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.603323,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.607295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.61125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.615192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6190898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6230528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6269252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.630858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6348062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.638727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6403446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.6415038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.642691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.64304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.644898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.645621,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.646626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.647353,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.648104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.650111,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.650543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6521811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.654495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.655456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.656726,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.657398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.6584678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6596081,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.661358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.661625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.662338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.666269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.667795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.6702259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.674158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6761012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.6780882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.681993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6836882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.685965,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6899226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6915536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.693857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.6977901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.699598,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616983.7017279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.70725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.7095964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7135308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.715064,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.717464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.721399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7229,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.725268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7292418,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616983.7293732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.730958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.733377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7373116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.739039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.741256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7451868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.746792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.749078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7530448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.754873,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.7569466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.760912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7632108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.764846,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7687492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.770753,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.7727141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.776648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7785342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.7805812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.784514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
