timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616983.786688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.788448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.792347,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.7940009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.796315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8002508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8021429,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.804182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.808116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.809855,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.811985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.815984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8179982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.8199162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.82385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8260634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.827784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8316774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8336296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.83562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8395839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.841505,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.843518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8474526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8491464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.8513868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8552544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.858104,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616983.85923,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8631902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.86545,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.8671231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.871058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8731554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.874991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.87889,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.880528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.882834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.886764,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.8886929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.890697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.894663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.896197,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.8985422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.902515,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616983.902631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.904162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.906641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9105752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9131172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.9145124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.918443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.920634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.922339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9263089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.92801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.9302435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9341779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.935762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.938112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9419742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.943657,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.9459784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9499106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.951618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.953845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.957779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.959576,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.961676,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9656124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9675708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.969579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9735134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9752688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.977446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9813795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9829798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.9852428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.989248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.99143,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616983.9931805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9971151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616983.9985812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.001048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.004982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.006801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.0088818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.012852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.0144348,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616984.016795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.0206964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.023531,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.0246522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.0285509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.030083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.0324938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.036454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.038809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.040388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.044321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.045788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.048255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.05215,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.053891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.0560741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.060055,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616984.060153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.061769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.0641284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.0681012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.0703714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.0719619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.075968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.0775142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.0799026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.083835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.085473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.087769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.091702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.093561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.095598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.0995688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.10131,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.103503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.1074376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.109228,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.1113696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.115231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.1171012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.1191962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.1231706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.125241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.1271038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.13104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.133041,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.1349714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.138867,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.140935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.142839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.146773,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.148531,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.150683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.154641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.156517,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.1585462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.162484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.164205,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.166441,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.1703742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.1730142,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616984.1743078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.178241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.1798232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.1820989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.186107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.1888125,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.190016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.193976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.195697,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.197908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.201854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2033892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.2057366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.20971,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2112641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.2136445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.217576,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616984.217674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2192008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.221689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.225584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2274108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.2295554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.23349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.235163,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.237423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.241357,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.243137,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.2452302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2508874,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.253158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2570908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2591429,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.261026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.264958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2667868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.268855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2728019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2750268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.2767308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.280664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2821732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.284598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2885172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.2902508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.292466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.296399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.298046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.300361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3042939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3061152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.308218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3121116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.313774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.316086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3200195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.323953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.327888,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.331832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3357134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.339688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.343621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3447616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.3453422,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616984.346599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.347497,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.349067,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.3514428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3530688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.355381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.359355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3611634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.3632882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.367222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3688602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.3711572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3750892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.3773394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.378981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.382909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.384391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.3868532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.390787,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616984.3909314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.39359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.394898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.398816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.400382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.402765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.406671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.408384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.4106698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.414562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.4162278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.418535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.42243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.424135,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.4264052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.430337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.4319482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.434271,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.438205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.4398804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.4420972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.446072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.447691,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.450006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.453939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.457114,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.457834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.46182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.4636884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.4656944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.4696374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.4717221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.4735699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.477504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.4804668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.48143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.4853554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.487009,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616984.48929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.493274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.494946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.497209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.501143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.503435,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.505017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.508959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5128908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5163784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.516825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5184472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.5207715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.524703,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.526348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.5286062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5325394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.534266,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.5365038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.540407,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616984.5405812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5425296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.544517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.548523,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5501616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.5523992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.556386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.55812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.560297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5642538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5663226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.568135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.572058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.573643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.5760212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.579953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.582202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.583856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5878491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.59179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.593562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.5956874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.5972786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.5996294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.603583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.605096,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.6074758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6113892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6129725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.6153214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.619287,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.621167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.6232278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6271849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6287878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.631117,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6350498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6366632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.6389608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6428812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.644447,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616984.646807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.650723,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6522741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.6546931,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.658592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.660206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.662562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6664908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.668057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.6704285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.67439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6761081,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
