timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616984.6783235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.682231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6845732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.686194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6901262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.691635,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.6940598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.697993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.6995332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.701874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7058358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.70751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.7097938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.713728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7153974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.7176616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7215948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.723291,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.725497,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.729464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.730968,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.733333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.737329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7390294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.741238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.745196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7468195,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.7491002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7530649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.754657,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.756997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7609308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.762558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.764865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.76877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.770355,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.7727325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7766669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7783446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.780604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7845242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7878268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.788439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7923732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.7944188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.7963376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.800224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.802836,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616984.8042061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.808105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.80996,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.812008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.815967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.8177798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.8199468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.8238802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.827614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.827787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.8317466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.8352358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.8356442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.8396132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.841318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.8435225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.847482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.849279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.851416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.855279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.858402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.859256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.8632278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.864881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.86715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.8710818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.87392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.875018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.878911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.880528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.8828838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.886787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.8907206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.890955,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.8946831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.896987,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.8985548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9025269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.904109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.906484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.91042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9120526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.914353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9182868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.919903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.922184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.926152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.927923,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.9300866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9340189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.935649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.937954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9418778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.943486,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.9457982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9497561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9514391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.9536884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.957623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9593742,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616984.9614851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.965416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.966983,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.969422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9733582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.975047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.9772909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.981224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.982816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.9851398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.989056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.9926908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616984.992955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.996958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616984.998659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.00085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0048249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0076964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.0087235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0126915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.014615,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.016568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.02056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0222778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.0244932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.028427,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616985.028528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.030234,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.0325158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.036473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.038131,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.040406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0443392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.046046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.0482738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.052171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0538821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.056142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.060074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0618699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.064007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0679398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0696929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.0718758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.075784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0774848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.0797422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0836759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.0852349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.087609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.091544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.094249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.0954401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.099374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1009429,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.103344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.10724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1091352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.1112099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.115155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1167688,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616985.119041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1230118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1249242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.1269462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.130879,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.133047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.1348119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.138676,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1403322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.142679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1466134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.148151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.1505456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1544821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.156211,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.158416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.162312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.163898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.166282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.1702151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.171906,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.1741474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.178082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.17984,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.1819446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.185949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.187751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.1898842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.193815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.196794,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.19775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.201647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.203399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.205561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.209552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2114851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.2134829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.217417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.219109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.2213519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.225224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.228111,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.229192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2331526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2346961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.2370481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2410214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2432964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.244953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.248831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2503982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.252782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.256754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.259006,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.2606866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.264624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.26659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.2685552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.272463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2740881,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616985.27638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.280354,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.281929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.2842882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.288223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2900894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.29212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.2960892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.299378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.2999878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3039572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3056931,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.3078911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.311833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.313631,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.3157332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.319691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.321381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.3236248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.327558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3295689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.331491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3353894,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616985.335525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3371482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.339537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.343472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.345063,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.347358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3513384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.35294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.3552089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3591821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.361192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.36314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.367074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.368581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.371005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.374939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.376981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.378839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.382807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3844528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.3867118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3906775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.393049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.3945699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.3985481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4014294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4024508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.406412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.408519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4103448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.414279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4159238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4182134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.422107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4238648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.42608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.429989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.43189,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616985.4339464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.437881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.439699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4418259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4457092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.449681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.453615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.455849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.456655,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4575481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4614828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4634864,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.465343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.469351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4711485,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4732828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.477216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.478987,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4811141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4850829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.486841,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4889786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.49295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.4945376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.4968839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.500818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5039446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.5047262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.508613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.51159,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.5126178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.516553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.518783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.520446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.524375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5261538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.528281,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5322258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.533898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.5361958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.540128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.542033,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.544064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.547996,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5504699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.551873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.55584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5575118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.5597546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.563704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5667698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.567609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.571574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5732212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.575508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
