timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616985.5794694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.581939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.583375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5873349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.5889199,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616985.591269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.595142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.599082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.60305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.606975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6109116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.614868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.618776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.622736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.623085,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.626654,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6270974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.628784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.629039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.629744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.630582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.634521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.63605,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.638416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.642377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6439269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.646311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6502776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6542099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.65528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.658144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6608288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.662027,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.665953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6674962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.669889,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.673831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.675304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.6778214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6817179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.68485,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.6856544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.689584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.691205,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.6935468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.69748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.6990368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.701414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7052894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7079196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.709287,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.713218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7147222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.717158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7210908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.722687,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.725025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7289252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.730489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.7328932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.736827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7384052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.7407641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.744693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7463472,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616985.7485638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.752537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7541635,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.7564962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7604284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7642918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.7643206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7682948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7699769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.772193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.776162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7778294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.7800438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7840278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7859228,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.7879634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.791825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7939188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.795808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.7997642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.801969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.8036964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8076382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8115714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8116038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.815468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8176508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.8193798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8233721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8252418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.827307,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.831238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.83307,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.835184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8390696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.840745,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.843041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.846977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8485901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.850908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.854841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.856606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.858736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.862709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8642929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.866642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.870574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8721821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.874509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8784444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8801308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.8823366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8862526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8877351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.890209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.8941429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.895719,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.8980749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.901967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9035099,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616985.9059439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9098608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9127252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.9138448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.917778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.919359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.921706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.925608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.927921,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.9295788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9335132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.935217,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.937447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9413812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.943384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.9452932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.949226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.951232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.953181,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.957114,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.960794,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.9609892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.964982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.966648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.9688768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9728491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.974421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.976783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9807162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.982983,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.98465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9885228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.990299,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616985.9924922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.99645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616985.9983196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.000384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.004319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.005858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.008251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0121481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.01473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.016118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0200038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.021538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.023976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.02791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.029833,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.031858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.035752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0372438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.03971,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.043643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.045385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.047577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0515099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0533948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.0554054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.059378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0612679,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616986.063313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0672052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.068852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.071178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0751119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0768142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.0790062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.082981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.084512,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.0869124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.090847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0931866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.094782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.0986528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1002452,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.102648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.106583,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616986.106689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.108186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.1106918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.114627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.117135,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.118536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.12247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.124016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.126427,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.13036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1321619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.134294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1382296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1399708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.142121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1460981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.148568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.1500292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.153962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.155768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.157896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.161841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1634774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.1657405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.169699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.171246,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.173631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1775641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1797225,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.1814976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.185391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1875591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.1893651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.193298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.1954372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.197247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.2011662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.203104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.2050989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.208992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.210622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.212966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.2169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.219645,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616986.220836,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.224768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.227536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.22864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.2326338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.234227,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.236568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.2405019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.242112,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.2444348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.248368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.2501464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.252263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.256235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.258014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.260169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.264103,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.266435,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.268038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.2719102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.273622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.2759054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.279838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.2815788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.2837722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.287704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.28958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.2916381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.2955322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.29756,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.299506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3034391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3052359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.307372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.311306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3139136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.315205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3191464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.322193,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.3231068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.327041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3288946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.330974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.334882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3366652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.338797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.342776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3449314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.34671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.350642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.352243,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.3545752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3585222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3603911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.362419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3663769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.368331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.37031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3742435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.375906,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616986.3781798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.382068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3840349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.386018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3899422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3914428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.393875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.397809,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616986.3979518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.3994362,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.401891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.405854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.407393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.409787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.413759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4176922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4216268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.425517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4294932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.433424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4518578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.456035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.462306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4652882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.467838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.4682682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.47201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.473725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.476521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4765801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.478689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.482816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.483856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4855642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.487809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4917412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.4935422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.4956765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.499609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
