timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616986.501501,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5035481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.507478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5095608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.511409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5152922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.516997,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5192802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5232098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5248694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.527145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5310776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.532845,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5350118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5389473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5407462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5428786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.546813,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.548809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5507472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.55463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.556207,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616986.5585456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.562502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.564032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.566447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5703769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.572142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5742755,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.578218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5797431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5821412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5860732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.5900269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.592402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5939991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.595945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.5978909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6018279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.603442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.605767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6096866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.611885,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.6136081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6175802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6201801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.621512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.625446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6271162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.629407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6333158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.635008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.637224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.641145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.643449,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.6451108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6490119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.650718,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.652984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.656914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6585221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.6608765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.66475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6664329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.6686802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6726446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.674906,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.6765606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6805158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6825929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.6844769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.688411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.692317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.6962779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.7001698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.704145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.7080786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.711952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.7159214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.719881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.7238214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.727711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.773033,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.775553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.776353,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.780992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.781035,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616986.781546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.782778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.783279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.787418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.787458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.789358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.790777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.794744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.7962909,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.798704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.802613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.8065732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.810506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.814438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.899318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.9036536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.9042108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.9051938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.908288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.9098802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.911594,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.914168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.915806,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616986.9174461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.919976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.92384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.927449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616986.9313822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.0144508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.01827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.0183196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.018646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.018699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.0252602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.0260036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.031169,173.194.188.105,10.10.0.10,,,443,45734,0,534,17
1588616987.1586099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.159959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.2584932,173.194.188.105,10.10.0.10,,,443,45734,0,534,17
1588616987.26218,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.3745158,10.10.0.10,173.194.188.105,,,45734,443,0,730,17
1588616987.374569,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616987.374752,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616987.3749242,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616987.378968,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588616987.379016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.379039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.382819,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.3828518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.386752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.390643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.391654,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.3930118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.3945732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.3984964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.4000509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.4024358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.406412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.410344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.414278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.418212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.422083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.426033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.4312859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.436496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.4417038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.446918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.452121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.4573288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.462538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.4677482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.4988089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.5003965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.501097,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.5029242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.5029712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.503026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.503669,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.506824,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.507809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.508486,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.5086598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5102189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.512623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.517892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.519595,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.523102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5283241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5335221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5387304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.543935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.549136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5543199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5594964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.564718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5699039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.575177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5803802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5855632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5907412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.5959618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.601218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6064026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.611636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.616695,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.616834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.619402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.621663,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.622644,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6232738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.6238804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.625233,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616987.6274018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.627861,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6323626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.6330292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.633055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.633948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.63826,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6383972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.6434731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6486568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6538696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.659112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6643481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6695652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.674709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.679915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6851876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.6903868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.69557,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.7008119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.706019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.7111778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.716382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.721648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.726823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.7316759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.732031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.737208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.740018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.7422292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.7441509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.7441866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.7452419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.745789,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.7475722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.7476866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.748167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.7505894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.750854,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.7511342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.752902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.7556946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.758109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.76332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.764895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.7685318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.773737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.7752602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.778914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.784154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.78592,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616987.7893634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.794572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.7997801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.8049881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.810201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.815408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.820614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.825799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.831032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.8362439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.8414538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.846659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.851871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.857076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.8622868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.8674932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.8726618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.873573,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.874131,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.87517,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.8767002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.8769279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.8779109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.8787632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.8801582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.882817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.883054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.884481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.8882642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.889866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.8935091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.8987231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.901385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.903961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.9091306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.910865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.91438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.919586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.921447,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.924795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.930003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.931921,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.935217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.940419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.942599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.945632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.950839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.952641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.956049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.961254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.964659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.966463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.971672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.9732368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.976887,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.9820602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.9851182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616987.987298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.992506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616987.994138,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616987.997715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0029242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.008136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0133402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0159092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.018552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0237572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.025413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.0289671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0341759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.035929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.039387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0445929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0462608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.0498042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0550098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.057412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.060217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0653572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.067241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.0706365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.075808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0774472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.081052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0862641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.0880542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.0914721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.096679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.100392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.1018689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.1070988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.108973,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.1123052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.1175132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
