timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616988.119532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.1227212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.127933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.130051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.1331382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.138349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.140136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.143556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.148769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.150868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.153976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.159186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.16439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.169599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.174807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.1800199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.185232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.186741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.190433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.1916456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.192307,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.193593,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.195646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2008526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.202846,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616988.2060616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.211268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2130089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.216481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2216835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2234044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.226897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.232105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.23472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.237314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.242526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.244157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.247732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2529402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2545528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.258148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2633538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2676694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.268542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.273769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.275342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.2789798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.2841885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.286473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.2893958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.294608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.296594,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.2998168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3049548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3068461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.310231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3154044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.318094,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.3206522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.325857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3275304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.3310661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.336278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3383224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.3414829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3466918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.349377,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.35184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3570776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.358569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.3623214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3675342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3713708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.3727412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3779464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3797011,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.3831544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.388365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.390165,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.393538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.3987432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.4007466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.403989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.409174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.410933,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616988.414406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.419615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.421602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.424823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.430033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.4317012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.435213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.44045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.4420571,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.445622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.450866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.4524932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.456076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.4612849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.462929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.4664972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.471705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.473969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.4769092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.4821026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.484402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.4873312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.4925392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.494573,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.4977438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.502957,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.50464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.508162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.513374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.514991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.518582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.523778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.52551,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.52899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.534199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.536076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.539408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.544617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.546424,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.549825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.55503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.556839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.5602071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.565383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.566962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.570618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.57583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.578003,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.58106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.5862179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.587903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.591422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.596694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.598579,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.601841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.6071038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.608769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.6122901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.61753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.619433,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616988.6226802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.627899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.6294918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.633144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.6383526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.640209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.6435616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.6487718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.650537,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.6539538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.6591609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.661082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.6644,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.669609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.6715019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.6748168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.679987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.681548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.685176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.690382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.692041,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.695621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.700839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.7023911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.7060454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.711283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.712955,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.716466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.7217011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.723409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.726913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.732089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.735197,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.7373312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.7425172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.744082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.747746,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.752958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.7545,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.758167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.7633471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.765242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.7685401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.773753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.775309,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.784177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.7860448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.789417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.794625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.7963948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.799834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.805044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.806639,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.810255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.815463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.819669,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.8206694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8258839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8277652,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616988.8310852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.836297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.838166,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.8415024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8466704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8483331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.8518612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8571332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8590221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.8623366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.86755,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.869894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.8727546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8779652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8799381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.8831718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.88838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.8901188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.893591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.898765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.900754,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.9040098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.909195,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616988.909408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.9107964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.9146438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.919874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.9215019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.925082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.93029,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.931962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.935498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.9407039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.942647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.945913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.9511251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.954458,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.956335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.9615395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.963422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.9667509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.97196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.9738376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.9771712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.982378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.986944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.9875581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.99279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616988.995143,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616988.998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.0032122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.004833,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.008416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.013558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.015105,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.0188348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.0240452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.025729,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.0292509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.03446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.0361662,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616989.039633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.0448089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.04655,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.050051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.055273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.056935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.0604668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.0656831,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616989.0658731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.069081,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.0711555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.0763214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.07797,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.081542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.0867162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.0883422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.091941,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.097169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.098795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.1024098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.107617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.1093225,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.112824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.118034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.1197212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.123242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.1284518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.1302938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.1336632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.138867,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.140856,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.144079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.149284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.151607,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.154495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.159702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.1614802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.164911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.1701279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.172106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.1752882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.180537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.182255,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.185748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.190954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.1925962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.196126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2013712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2031438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.206578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2117982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.213691,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.217001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2222052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.22456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.2274141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2326221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2346258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.237834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.243041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2448292,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616989.24821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.253457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2553172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.2586222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2638721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2657561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.269086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.2742898,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616989.274466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.27625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.2797382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.284944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.287273,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.290158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.295294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.298856,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.30057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.305744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
