timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616989.3073502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.3109958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.316199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3179786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.321408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3266132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3281689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.3318362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3370438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3387902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.342242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.347451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3492188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.3526616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.357882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.359719,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.363082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.368289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.371986,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.373498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3787162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3808038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.3839078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.389086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.39092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.3942852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.3994641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.4011395,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.4047482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.4099581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.411565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.41517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.420375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.422266,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.4255779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.4307866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.432466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.435965,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.4411812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.446369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.451618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.45683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.462039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.4648852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.4654698,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616989.4660661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.467242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.4724526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.47421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.4776616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.482873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.48471,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.4880776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.4932852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.496309,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.498504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.5037026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.5053332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.50887,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.514125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.515776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.5193331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.524542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.52625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.52975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.5349536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.5372498,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.5401638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.545376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.547104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.5505812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.555794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.560998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.563333,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.566211,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.5680828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.571385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.5765634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.578184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.58177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.587026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.58876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.5922098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.597448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.599992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.602659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.607805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.610897,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.6130474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.6182828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.621576,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.6234908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.6286418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.6302588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.633919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.639057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.6406784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.6442685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.649529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.651407,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.65474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.6599472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.663327,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616989.665167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.670368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.6719027,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.675519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.680726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.682245,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.6859686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.6911626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.693248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.696407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.701621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.7043395,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.706832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.712017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.714373,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.7172198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.7224214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.724008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.7276602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.732868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.734532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.7380762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.7432835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.744992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.748501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.753707,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.755287,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.758917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.764123,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.765744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.769335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.774542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.776097,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.779728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.7849581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.78662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.79017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.795378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.796958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.800561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.805768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.807361,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.811008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8162198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.817842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.821424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.826634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8285751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.8318448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8370528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8389359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.84226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.847467,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8491118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.8526778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8578842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8597171,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.863096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.868305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.870051,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616989.8735108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8786714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8802528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.8839278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8891392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.8912995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.894325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.899529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.901259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.9047651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9099731,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616989.910137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9119751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.915391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.92063,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9223502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.925835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9310482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.932592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.9362528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9414608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.943075,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.946672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9518821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9534292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.9570909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.962296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9638882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.9675078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.972717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9743671,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.977922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9831312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.9847412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.9883552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.993549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616989.995211,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616989.9987235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.003969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.005929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.0091732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.014383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.01625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.019596,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.024806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.0268302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.0300279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.035208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.036959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.040432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.0456474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.047209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.050849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.056058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.057871,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.061265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.066478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.0683556,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.071683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.076894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.078797,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616990.082104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.0873132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.089276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.0925221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.0976908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.0995822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.102935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1081429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.110757,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.113352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1185422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1217089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.12377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.128978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1305606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.134187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1393938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.141148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.144607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1498115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.151419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.1550212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.160234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1617491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.16544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.170651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.172416,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.175805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1810632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.18292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.1862724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.1914818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.193187,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.1966932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.201873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.203712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.2071078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2122786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.214062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.2175279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.222714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2252321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.227944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.233103,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2345939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.2383652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.243575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2452462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.248783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2539892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.255799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.259201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.264409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2659779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.269614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2747679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2763982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.2800052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2852151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.286814,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616990.290448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.295656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.2973092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.3008661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.306073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.307776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.3112838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.316492,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616990.316646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3183172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.3218758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3271186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.329005,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.3323572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3375642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3405476,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.342781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3479831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.349797,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.3531866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.358396,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3600614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.363539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3687706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3703802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.374022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3792355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3809626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.3844428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.3896532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.391608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.394814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.400018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.4015431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.405198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.410436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.412559,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.4156284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.42089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.4226649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.4260998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.4313068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.433269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.4365199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.441724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.443391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.446933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.4521012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616990.453639,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616990.457348,173.194.188.105,10.10.0.10,,,443,45734,0,307,17
1588616990.5246851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.189416,10.10.0.10,173.194.188.105,,,45734,443,0,726,17
1588616991.189467,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616991.194026,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588616991.194072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.1940932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.199024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.2043052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.2095141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.2147224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.2199302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
