timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616991.26149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.271064,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.271628,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.271697,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.2729318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.275776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.275826,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.2798278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.2863052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.2863548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.2879279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.298318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.298367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.306689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.3080359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.31721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.3184538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.327107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.3288698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.337414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.3392868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.3482368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.349709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.3878634,10.10.0.10,173.194.188.105,,,45734,443,0,738,17
1588616991.387917,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616991.39043,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.391809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.392041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.392879,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.393926,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.394669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.3948526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.3955786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.3965068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.3969102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.40844,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.410116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.419352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.41941,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4288828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.428994,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.43896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4394338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.448854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.449899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.459772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4602685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4697368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4707308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4797974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4811482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4899642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.4915652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5001779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.508609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.5116212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.512685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5135732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.5138106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.5153348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.515799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5166712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.517121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5174508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.5198321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.520782,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.5214188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.5218804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.5249019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.527577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5292456,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616991.533374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5379891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.543201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.548433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.553642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.558826,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.56407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5692122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.574416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5796616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.584896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.590106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.5952554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6004634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.605694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6108902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.616141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6213481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6265626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6274462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.631772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6320028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.6347141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.6357422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.636327,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.636919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.637801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.6388528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.63979,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.641763,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.6421402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.643265,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.6441422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.647353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.650959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.6525812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6577892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6630268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.668202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6734428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6786542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.6838589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.689068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.694276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.699498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.704693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.7099214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.7151198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.7203386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.725542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.7307482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.735956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.74113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.7463708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.7471938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.751304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.751514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.752871,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.75437,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.7558696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.7567859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.7609491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.761971,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.7623632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.763743,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616991.764303,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.765066,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.766527,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.7671788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.76869,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.772413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.777627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.78283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.787984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.793248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.798455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.8036768,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616991.8038292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.8091161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.814327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.819537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.8247464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.8252866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.827497,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.8286989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.8299458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.8312461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.8313158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.833301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.835162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.8369699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.840368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.845506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.847178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.850786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.855969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.8583224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.86118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.866409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.8681116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.871614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.876823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.87893,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.881973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.887248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.888978,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.8924608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.897622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.899106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.902864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.908073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.9099252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.913281,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.918503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.9203858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.923698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.9288669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.9307554,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616991.93412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.939328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.941365,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.944538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.949742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.951426,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.954951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.9601624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.961898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.9653714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.970577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.9721172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.975785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.980997,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616991.981174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.982818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.986442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.99165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616991.993237,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616991.996855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.002002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.007273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.012485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.017689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.0228686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.0266569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.027622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.0280669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.0292802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.033315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.0349472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.038527,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.0437331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.0457196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.048944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.054154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.056652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.0593321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.064567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.067398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.069779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.074985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.076941,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.080199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.085407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.087085,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.090611,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.0958178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.0976772,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.101031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.106195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.1114454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.1139169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.116658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.118256,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.1218634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.127075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.1292222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.1322794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.13749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.139695,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616992.14265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.147904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.149844,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.1531172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.1583214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.16028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.1635332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.1687431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.1739511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.1791306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.184368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.189576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.194781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.199992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2052052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2104108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2156198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.220829,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616992.2210062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.226273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.231482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2366884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2418988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2471075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2523162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.25752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2627358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2679431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.273148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2783554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.283565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2886796,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.290965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.291599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.293008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.293663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2939296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.2954018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.2954614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.297911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.2984214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.298683,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.300764,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.300823,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.3013382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.3027751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.3028998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3043964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3059466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.3102849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3148198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3164852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.320039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3252368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3268988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.330442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.335654,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.337192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.340863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.346068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.348234,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616992.3512762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3564851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.357985,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.3616931,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.366872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.368337,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.3721142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3773189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.379049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.3825312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3877368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.389317,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.392949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.3981216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.399847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.4033456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4085386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.410469,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.4137795,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616992.413959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4191868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4208634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.424372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.429632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4316401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.4348588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4400668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.442018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.445213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.450449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.452127,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.4556446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4608908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
