timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616992.4634454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.466074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4713082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4729822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.4765198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4817262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4833171,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.4868774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.4921432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.493834,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.497352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.502521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5052366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.5077708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5129788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5151298,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.5181868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5233982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.525219,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.528575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.533777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5353286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.53897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5441961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5459108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.549425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5546489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.55662,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616992.559784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.565023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5666132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.570261,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5754435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.577609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.5806804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.5858908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.58748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.5910974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.596247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.597818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.60147,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.606703,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.6083171,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.61188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.6171482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.6223118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.623235,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.6275704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.62964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.632738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.637932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.6394525,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.643136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.6483881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.6506732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.653595,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616992.653791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.659014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.6625972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.664248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.6694045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.671825,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.67467,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.67985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.68279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.685067,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.690294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.691824,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.69551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7006721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.702263,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.7058964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7111359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7127411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.716347,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7215538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7229881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.726766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7319539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.73345,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.7371812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7423902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.743952,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.7476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7528062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7544081,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.758018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7632284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7649634,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616992.7684278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7736368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.775308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.7788212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7840614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7860851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.789278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.7944796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.796208,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.799688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.80483,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.807062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.810104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.8152668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.816936,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.8205204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.8257296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.827814,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.8309412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.8361518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.837872,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.8413572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.8465679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.8484602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.851773,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.856982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.859206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.86219,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.8674018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.869082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.8725832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.877815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.8795412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.883025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.8882098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.889767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.893442,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616992.8936052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.898833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.900432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.904071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.909301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.910868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.91451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.919719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.9216282,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.924865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.9301472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.931819,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.9353359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.940565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.9421492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.945714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.950979,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.9526038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.9561868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.9613948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.9631946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.9666042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.971817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.973425,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616992.9770222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.982233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.983816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.987417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.9926612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616992.994211,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616992.9978578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.0030842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.004776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.0082731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.0134828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.01555,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.0186205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.0239036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.025741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.0291069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.034316,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.036136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.039528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.0447366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.046663,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.0499456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.055153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.056795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.060359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.0655732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.067193,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.070776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.075985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.0807312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.0811572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.086377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.088002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.091611,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.096749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.098781,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.102031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.1072366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.1089892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.112448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.117657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.119503,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.122865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.128072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.1299222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.133283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.1384974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.1403394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.1437,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.148908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.1509671,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.154114,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.159327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.161026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.1645422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.169744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.1715262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.17495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.18016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.182732,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616993.1853359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.190579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.192151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.1957822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.200992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.20263,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.2062118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2114089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.21313,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.216622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2218301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.223418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.227039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.232248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.234043,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.2374525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2426634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.244338,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.247869,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2530534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.255215,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.258286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.263494,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2657359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.268714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2739172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.279122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.284329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2895381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2947464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.2990036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.299954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.305177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3103561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3141296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.315581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.316386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.3176508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.3186915,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.32079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.326002,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616993.326192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3277318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.3314419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3366554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.338421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.341864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3470721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3491068,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.352243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3574898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3591518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.3626974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.367906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3731165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3783262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3835368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3887448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.393952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.3990898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.404305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.407007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4095652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.409699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.410724,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616993.4117491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4123,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4147751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.419986,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.422129,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4251962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.4304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.4322364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4356098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.4407892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.4460282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.451239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.454942,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4564445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.456873,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4616518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.46367,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.466865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.472051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.4736614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4772818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.4824898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.484123,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.487648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.4929082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.494603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.4981158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.5033245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.5050118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.508545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.5136971,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.515569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.5189474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.524156,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616993.5243359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.525896,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.5296018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.534807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.5365412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.540016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.545203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.547542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.550385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.555591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.557179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.560801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.56603,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.567589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.571221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.576414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.577935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.581649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.5868552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.5897405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.5920658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.5973024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.5988526,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616993.6024866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.6076686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.609607,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.6128678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.618088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.6225252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.6233196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.628531,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.631423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.633768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.6389458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.6412446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.6441462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
