timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616993.6493511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.6509519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.6545892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.6597779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.662261,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.665012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.670216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.6723714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.675444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.680597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.68202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.685801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.691058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.696266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7002811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.701417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.703063,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.706683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7118409,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616993.7120981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.714807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.717337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7225492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7242134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.7277582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7329679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.73459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.738178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.743385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7461321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.7485402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.753806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7554288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.7589571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7642188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.765948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.769397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7746365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.777589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.779849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.785052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7867162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.790267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7954779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.7981849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.800657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8058932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.808248,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616993.8111026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.816296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8211384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.821485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8267276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8296418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.83194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8371458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8391252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.8423555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.847544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8495831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.8527732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8579788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8598518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.8631892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8683972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8700988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.873609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8788168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.88099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.8840258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8892348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.8910851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.8944442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.899588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.903616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.904839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.9100714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.91175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.9152358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.920489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.922194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616993.925695,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616993.9258828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.931143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.936351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.941561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.946769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.951978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.957185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.9623492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.967603,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.9728124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.9780214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.9832294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.988439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.993647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616993.998859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.0040634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.008807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.0092142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.010242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.0135634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.0137565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.014454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.0152528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.0170698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.0181036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.01909,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.019651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.0198624,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616994.0249119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.02661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.030097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.0352442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.039937,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.040474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.045728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.047391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.050932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.056145,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616994.05632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.057765,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.061589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.066797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.068856,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.071973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.0772119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.078814,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.0824199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.087632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.0892909,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.092841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.0980446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.100935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.1032588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1084409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1100588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.113671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.11888,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1205802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.124088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.129301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1308641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.134505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.139718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1415188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.144927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.150136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1518755,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.155344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.160553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1624188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.16576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1709652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1728988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.176175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.1813831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.184583,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.1865964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.191823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.193706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.1970134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.202176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.204247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.2074249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.2126381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.2176864,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.217825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.2230525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.225208,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616994.2282598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.233468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.2356188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.238628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.243886,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.2457464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.2490768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.254303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.2562275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.2595148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.2647214,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616994.2648995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.266926,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.270169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.275381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.27704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.280586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.285795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.2874758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.290999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.296212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.298184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.301416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.306624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.309058,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.3118384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.3170464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.321196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.3222542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.3274634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.3290222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.332672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.3378804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.339809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.343086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.348294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.349991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.353502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.358649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.360308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.3639011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.3691332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.3723779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.374302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.379549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.381204,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.3847132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.389967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.391666,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.39516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.4003198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.402296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.405535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.41076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.4130108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.415968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.421177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.4234982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.426423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.431635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.4332874,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616994.4368439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.442052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.44383,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.447256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.4524698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.4541638,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.457674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.462883,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.464702,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.4680922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.473305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.4751024,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.478513,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.483721,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616994.4838982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.485378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.489166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.494374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.4962249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.499582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.504787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5065582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.5099962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5152018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.516975,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.5204134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.525623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.527265,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.530831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5360448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5378704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.541248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5464602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5482454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.551666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5568776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.562088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5672908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5724988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5776508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.58288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.583617,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.586297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.586711,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.588078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5899642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.59332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.5985155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.6002538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.603735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.6088989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.614132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.619339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.620382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.622241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.6245732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.629782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.63132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.634973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.640183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.643067,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616994.6453831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.650574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.652052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.655805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.6610365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.66368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.6662452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.6714268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.674385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.676665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.6818109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.683346,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.6870394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.6922612,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616994.6924922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.6943982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.6977394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.702948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.708156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.713365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.7185464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.723737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.728938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.731822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.734139,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.7367148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.7367306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.737835,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.73934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.7445822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.746541,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.749782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.755021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.7569811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.7602286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.765392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.767071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.770652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.7758749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.7774668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.78107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.786277,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.7879238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.7914839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.796666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.7983005,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.801862,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.807084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.8088028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.812319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.817528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.82118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.822737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
