timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616994.827948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.8297632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.833156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.8383384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.840013,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.8435712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.848754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.8505301,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616994.853934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.8591974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.8608198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.864406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.869617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.8729699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.874823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.880007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.885242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.890449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.895659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.900828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.906081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.91129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.916498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.921707,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.926888,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.932128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.937334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.942544,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616994.9427412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.9479878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.9531991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.958407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.9636116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.9644544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.965976,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.9684632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.968789,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.970799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.972858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.972899,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.9739912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.9746132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.9763188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.977256,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.977819,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.97924,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.9808118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.9844508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.9896588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616994.9912946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616994.9948668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.000074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.005286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0104961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0156348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0209172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0261252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.031342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0365422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0417476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0469599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0521722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.057375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.062582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.067793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.073007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.078208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.083416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.088607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.0894525,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.0900602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.091562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.0916278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.0937223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.093791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.09727,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616995.098608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.0990062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.099405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.1011398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.1024652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.104251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.105882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.109458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.114667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.1198509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.125088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.1302938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.135505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.1407142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.1459222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.151132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.1563392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.161545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.1667528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.171966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.1771722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.182383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.187592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.1928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.198007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2032151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.205329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.207527,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.2075741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.208409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2100804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.211065,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.2119718,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.2135198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.2135901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.214623,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.215647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.216594,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.21774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.2188392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2240489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2257798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.2292602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2344372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.239678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.244894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.250082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2553039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.260509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2657206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.270928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.276136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2813456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.2865562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.291761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.296969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.302177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.30739,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.312598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.317805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.323013,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.324436,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.3262892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.32689,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616995.328221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.3289788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.329682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.331111,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.3317056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.3334286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.334342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.3357892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.33864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.343849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.344681,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.3447301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.346447,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.3489866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.354267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.359477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.364687,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.369902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.375102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.3803148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.3855224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.3906918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.3959398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4011462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.406358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.411565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.416776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4219868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4271972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4324052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.43761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4428198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4442532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.4447572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.448026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.448184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.4496028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.450634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.4517171,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.452252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.453209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4540858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.454673,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.4563322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.456556,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616995.458443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.463656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4651878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.4688652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4740686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.47928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.484446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.4896948,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616995.4898489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.495144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.500352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.505528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.510765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.515936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.521185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.526352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.5316026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.536808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.542002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.547231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.552438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.557644,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.562855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.5640292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.5680602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.5732696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.573489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.575205,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.5759401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.577425,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.5781069,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.578404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.579585,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.580627,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.5816932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.5831769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.5836296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.587042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.5883868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.588856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.594034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.5992658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.60447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.609705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.614913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6200762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.625274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.630543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6357028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6409378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.646169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.651362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.656543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6617599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6669388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.672182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.677417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6826286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6826448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.687708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.6877892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6883302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.6908169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.692271,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.69293,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.693003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.6957092,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616995.696395,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.696917,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.69762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.6982028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.699125,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.7034614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.7051878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.7086115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.713881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.7190669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.724243,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616995.7244804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.729697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.7349546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.740144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.74531,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.750537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.7557938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.760999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.766209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.771417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.7766268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.781841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.7870429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.7922552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.7974641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8026528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.805332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.8078802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8079276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.8119411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.8130622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.813475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.813624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.8151948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.816344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.816983,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.818253,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.81884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.819418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.8225384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.8235052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.825754,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.8287132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8339238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.839101,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.844343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8495321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.85476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8599708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.865187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8703866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8755946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8807821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8859706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.891223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.8964052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9016411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.906822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9120214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9172714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.922484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9274368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.927635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.928905,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.930308,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616995.9316282,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.932899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9343786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.935339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.9372444,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.9381044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9382498,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.94038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.9408894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.9409552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.94332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.944996,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616995.948529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9537358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9589422,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616995.95911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.964377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.969523,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.974797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.980006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.985198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.990419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616995.9956279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.000835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.006049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0112526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0164616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
