timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616996.021672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0268838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.032092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.042509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.044156,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.047714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0505881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.0527859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.0528932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.054627,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.055232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.05679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.057893,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.058074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0609262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.060984,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.061438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.0624678,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616996.0633402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0648198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.0685318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0737581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.07897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.084178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0893881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.094595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.0998044,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616996.09998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.105216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.1104536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.1156669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.1208699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.126083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.131291,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.136501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.141711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.146918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.1521251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.15733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.162543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.164926,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.167135,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.16771,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.170321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.1729279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.173512,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.175039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.175602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.1766748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.177419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.1781402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.179329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.180365,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.1809251,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.183376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.1852188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.1885526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.1937964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.199003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.204208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.209441,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.214625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.219792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.225041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2302554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2354188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.240672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2458804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2510884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2562973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.261502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2667148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2719252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.277129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.282341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2862868,10.10.0.10,173.194.188.105,,,45734,443,0,734,17
1588616996.2863462,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616996.287517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.289014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.292754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.2928748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.2929301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.2929661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.29402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.295578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.2956612,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.297183,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.297962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.298325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.299421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.3031714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.3050294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.3083801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.313587,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.3187554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.32401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.329185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.334422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.339632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.34484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.3500464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.3552608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.3604355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.3656778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.370884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.3760948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.381305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.386514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.3916776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.39693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.402139,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.405634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.407308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.4086778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.4125216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.4173849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.4174519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.417469,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.417721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.418691,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.418749,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.419244,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.419325,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616996.4199722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.422184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.42295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.424622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.428161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.433395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.4385474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.443816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.4490259,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616996.449176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.454472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.4596796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.4648829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.470083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.4715078,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.4752624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.4752722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.475329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.4758651,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.476974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.4805028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.482566,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.48568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.490921,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.492566,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.4961288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.501338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.5030682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.506547,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.511751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.516122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.516927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.522104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.523865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.527328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.5325491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.536511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.537734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.5429866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.545867,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.548137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.553383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.555206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.55856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.5638268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.565729,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.569009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.5742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.575838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.579408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.584617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.586216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.589821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.595073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.5966818,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616996.600239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.605465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.607074,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.610674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.615907,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.6175172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.62112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.626304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.627856,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.631508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.636752,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616996.636918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.638391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.642191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.6474009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.648998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.652608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.657764,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.662974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.6681821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.6734366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.678589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.683858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.689042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.694276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.6962929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.697743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.6988258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.6994588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.699502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.700897,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.704693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.709903,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7114758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.715111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7203252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7218368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.725528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7307384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7321901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.735951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.741156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.743207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.7463384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.751574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.756779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7620811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.765079,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.767327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.767559,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.7725651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.775969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.7777698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7829795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7846859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.788198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.7934039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.795378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.798616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.803826,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.806513,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616996.809033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.814179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.815991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.819447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.824656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.827889,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.829865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.8350089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.836659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.8402839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.845495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.847069,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.850702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.855911,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616996.856107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.8613565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.866562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.8717706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.876978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.882187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.8874018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.8925812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.897814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.903022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.908208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.9134452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.918586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.923861,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.929018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.934279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.9394894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.9446962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.9499052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.9551132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.9603238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.965534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.9707398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616996.9963136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.998128,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616996.998605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0003688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.00126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0018525,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0030801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0036259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0042279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0052776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0071714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.007807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0082881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.012006,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0120618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.012207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.012362,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0126429,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.016626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.018743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0209134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0239458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0291214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.031207,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616997.0343652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0371768,10.10.0.10,173.194.188.105,,,45734,443,0,738,17
1588616997.037225,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588616997.0395732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0447805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0463948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0499892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.055203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.056991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.060408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.065579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.067184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.0708284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.075997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0777204,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.081248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.086456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.0880852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.091627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.096882,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616997.0970302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.098741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.102322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.107542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.109641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.112736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.1179464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.123152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.128362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.133575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.138783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.1439679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.1446571,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.145647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.146249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.149158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.1506329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.1543398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.159617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.1612818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.164823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.17003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.1716402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.175213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
