timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616997.180375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.1822202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.1856608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.190865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.1931558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.196082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.201288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.20303,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.2064948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2116284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2135544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.2169068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.222121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2262428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.2273242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.232538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2343802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.2377431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2429562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2452838,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616997.24816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2533698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.255051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.2585475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2637858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2658908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.268999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2742045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2761948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.279403,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.284612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2864811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.289823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.2950275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.29694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.3002374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.30545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.3076649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.310614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.315839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.317692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.321075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.32628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.328439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.3314898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.3366988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.3385608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.3418775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.347143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.3487182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.3522682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.358108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.359996,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.3633652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.3685381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.370229,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.373784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.3789961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.381852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.3841991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.389413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.392046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.394618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.39983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.401479,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.4050045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.410206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.4118438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.415411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.4206028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.4222348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.425823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.4342108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.435982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.4425228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.450902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.4525092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.459248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.46759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.469505,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616997.4759312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.4842682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.486485,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.492614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.500957,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.5026364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.509293,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.517565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.518958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.525929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.534255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.535832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.5426118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.550981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.5593262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.5676696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.575969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.584344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.592668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.6010358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.609316,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.6176765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.626067,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.634404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.6427019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.651062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.6593919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.667764,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.676105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.6844552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.6927972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.701139,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.709484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.717825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.726167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.7345092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.7428498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.7931411,10.10.0.10,173.194.188.105,,,45734,443,0,43,17
1588616997.798408,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616997.801594,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.829292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.8311381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.8311868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.846008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.863792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.865631,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.867141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.8690536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.8705502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.8715198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.872565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.873627,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.8749056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.87673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.8800669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.8815384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.886504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.8922508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.8943136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.9005885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.908875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.9106688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.917275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.925618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.928001,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.933959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.942304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.944259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.950642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.958987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.9610882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616997.9673252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.9756649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.977794,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616997.984009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.992351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616997.9954581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.000653,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.009037,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.0109036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.017375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.025717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.028291,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.0340614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.04241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.0440452,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.050745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.0590599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.060636,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.067423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.07575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.0778842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.084106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.0924509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.094424,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.10079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.1090932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.1174731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.1257722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.1341562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.142502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.1452668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.1474366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.1477149,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.15084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.1591802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.161422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.167522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.175839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.177567,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.184205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.192577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.194442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.2008884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.209232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.214016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.2175708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.2258818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.227578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.234254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.242601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.244359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.2509394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.2592838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.2619221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.267622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.275975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.277839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.2843044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.292649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.294317,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.300991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.309333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.312047,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616998.317633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.326017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.3280268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.334359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.3427002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.3453784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.3510349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.3593788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.361422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.3677242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.376066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.378744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.384404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.392749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.3949099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.4010859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.409386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.4177318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.4261026,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616998.426424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.43203,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.4336,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.4348214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.443166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.445013,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.4515052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.459817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.4621446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.4681911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.4765332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.478224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.484874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.493217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.495698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.5015528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.509901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.51157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.518238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.526583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.5287304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.53486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.5432212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.551544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.552943,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.559892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.568249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.568985,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.576618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.5797234,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.584959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.5933092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.5949798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.6016178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.609978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.61163,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.6183238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.6266682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.62986,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.6349552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.6432989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.6448612,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616998.651691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.660033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.663073,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.668373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.6766589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.678186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.684998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.6933742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.695083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.7017438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.710089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.712613,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.7184358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.726779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.728344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.735121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.7434616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.7464561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.7517679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.7601464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.7617636,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.7684898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.7768302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.778874,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.785175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.7935119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.795307,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.801855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.810193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.811954,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.818537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.8268828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.829033,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.8351722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.8435721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.845275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.8518775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.860255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.861903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.8685956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.876934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.8787332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.885233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.893617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.8952868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.9019165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.9102411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.91189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.9185688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.926983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.9293606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.935329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.94367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.945353,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.952013,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.960352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.9630694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616998.968695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.977033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.978873,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616998.985301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.9937198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616998.9954202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.0020418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.010401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.012149,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.0186682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.027086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.0287118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.0354278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
