timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588616999.0437708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.046233,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.0521102,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616999.052438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.0608249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.0628738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.0691671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.0775151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.0794392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.0858538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.094192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.0961509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.102534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.110875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.1125429,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.119193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.127558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.12921,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.13649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.1448605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.146878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.1532009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.161546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.16329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.1698868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.1782286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.1807716,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.1864932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.1948678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.1969798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.203251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.2115948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.213417,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.219934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.2282329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.2301214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.236615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.244961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.2467554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.253299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.261641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.265617,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.269946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.2783241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.2807062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.286669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.295008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.2968762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.3033473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.311718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.313872,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616999.320033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.328335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.331263,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.3367171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.345056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.3479981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.353399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.361744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.3643556,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.370085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.3784282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.3803134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.3867679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.3951075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.396875,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.403451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.4117591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.4152372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.4200964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.4284382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.4311092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.436814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.44516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.4468699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.4535005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.4618428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.46489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.470184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.4785252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.4803536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.4868634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.49521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.49721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.503546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.5118911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.520228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.528575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.536911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.545259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.5535982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.591903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.592475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.593297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.596217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.598026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.60244,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.6033616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.605048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.6117196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.620034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.6283472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.6367474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.645087,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.6534288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.6617222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.670082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.6784608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.6867974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.695081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.7034829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.70781,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.7103002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.710334,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.7120152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.713742,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588616999.716815,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.7168355,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.7185948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.720102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.728516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.730313,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.736851,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588616999.737191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.745574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.7539148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.7622569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.7705982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.7789388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.7872796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.795623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.80392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.812305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.820643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.828989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.831463,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.837327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.8404634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.840504,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.841918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.843008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.8438132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.8456721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.8496692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.8540108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.86236,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.870704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.879045,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.8873868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.895691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.904073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.912354,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.92075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.929092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.937438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.945778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.9465961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.949672,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.9519718,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.953527,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.954082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.955035,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.955183,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.956573,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.9624221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.9708009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.9725778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588616999.9791422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.9874132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588616999.99583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0041714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0125158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0204382,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617000.0206418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.020792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0223331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.0291939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0375412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.039215,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.045883,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0542202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0562696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.062565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0709028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.072834,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.079201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.08759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.0895214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.0959332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.104269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.1063511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.1126118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.1209528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.122849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.129297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.13764,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.1395214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.145936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.1543179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.1571422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.16266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.171006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.1726818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.1793478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.187685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.189497,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.1960292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.2043734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.2060142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.212714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.221051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.2229812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.229397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.2377384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.2396624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.2460802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.254418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.256309,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.2627628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.2711012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.272975,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.2794461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.287784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.28995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.2961302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.304468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.3063881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.312796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.3210845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.322994,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617000.329449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.337834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.339617,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.3461788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.3545132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.356198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.3628578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.371202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.377232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.3795092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.387882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.390263,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.396227,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.4045699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.4064908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.412833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.421202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.423595,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.4295485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.437924,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.439632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.44627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.454608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.456379,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.462933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.4712932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.473364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.4796348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.487978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.489758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.4963162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.504659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.5064838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.5129998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.5213392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.523042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.529685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.538022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.539752,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.546365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.5547092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.557029,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.5630472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.571392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.5732358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.5796778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.588008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.589783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.5963972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.604698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.6065722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.6130528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.6214292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.6231878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.6297472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.638056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.6401124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.646394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.654801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.659327,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617000.6631439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.6714852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.67329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.679769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.688157,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.689827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.6964748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.704839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.706667,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.7131279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.7214801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.723088,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.7298179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.738179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.7398698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.74655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.754893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.756729,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.763233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.771575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.773335,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.779917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.7882614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.789941,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.7966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.804943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.8066866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.813284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.821626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.823854,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.829969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.838311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.8401468,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.8466525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.8549938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.8633358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.8716738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.88002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.888358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.896699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.900295,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.9030044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.9032106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.905041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.906643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.9133642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.9217026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.923585,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.930066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.9384098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.9401462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.946753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.9550908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.963436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.971734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
