timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617000.980119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.9853961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.988458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617000.9920301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617000.9920619,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617000.9967752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.005143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.006792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.013482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.021831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.0234542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.0301652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.0385091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.040185,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.04685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.055184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.05681,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.063533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.071842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.073562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.080214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.088527,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.090382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.0968974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.105242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.1070411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.1135812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.1218758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.125466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.1302712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.1386118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.1405342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.146959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.155296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.157114,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.1636374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.1719544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.174047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.1803179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.18864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.1910772,10.10.0.10,173.194.188.105,,,45734,443,0,734,17
1588617001.1917539,10.10.0.10,173.194.188.105,,,45734,443,0,55,17
1588617001.196959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.205346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.2069259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.213685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.2219632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.223783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.2303689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.2387106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.2406132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.2470536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.255329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.257408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.263735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.2720768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.273884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.2804186,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617001.280758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.2891376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.2910721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.2974784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.3058202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.307949,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.3141608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.32245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.3240461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.330846,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.339187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.341009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.347529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.3558748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.3575964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.3642142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.3725288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.3752818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.380897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.3892374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.3918939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.397579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.405925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.407849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.414241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.422617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.4248748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.4309502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.4392922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.4411619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.447635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.455953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.4576461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.464319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.4726598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.474792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.4809608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.489341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.491145,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.4976828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.506006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.507686,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.515362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.5236769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.5253158,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617001.531976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.540386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.5421011,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.5487099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.557042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.5588748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.5654118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.5737548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.575582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.582092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.5904338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.592376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.598721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.6070616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.6088061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.6154268,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617001.615798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.624186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.626878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.6324532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.640825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.6428268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.64916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.6575305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.6592536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.665821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.6742196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.6776302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.6825402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.6909044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.694159,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.6992052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.707552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.7093039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.715893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.7242384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.726583,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.732614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.740895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.742528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.7492616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.75763,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.759324,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.7659721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.7743108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.77743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.782663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.791002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.792565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.7993462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.807688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.8093169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.8160279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.824373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.826139,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.8327134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.841057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.843895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.849403,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.857739,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.859767,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617001.866083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.8744268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.876369,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.882765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.8911068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.893321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.8994482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.907794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.909992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.9160821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.924472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.926744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.932817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.9411552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.9427626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.9495,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617001.9498365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.958217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.9600348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.966569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.9749026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.976553,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.9832444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.991584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617001.9935148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617001.9999251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.0082688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.010366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.0166118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.0249536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.0269196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.033298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.041639,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.0435214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.049983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.058328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.06,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.066663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.0750039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.076709,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.0833464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.09167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.093354,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.1000311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.1083732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.116715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.125054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.133399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.141741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.1500828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.1584241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.1667652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.1751044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.183449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.1917892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.225801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.2258508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.2279892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.2289972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.2295878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.2297552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.23121,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617002.2362616,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617002.2409608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.24101,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.257271,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.2579572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.258008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.2722552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.274385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.274434,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.2762258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.291162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.2912116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.292959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.3072698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.3073199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.308999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.3219645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.323522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.3244472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.3357158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.337393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.3402052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.350267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.352025,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.356891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.365234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.366889,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.373573,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.381882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.383518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.390255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.3985412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.4069386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.409703,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.415211,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.41676,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.423577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.429486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.4322894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.4353304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.441255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.442935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.4471722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.4530606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.454956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.458951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.46484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.466496,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.470725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.4766214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.4784489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.482503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.488395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.490387,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.494281,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.500176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.506062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.51192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5178435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.523679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5295632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.535433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5413814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5426452,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.5445511,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617002.5455382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.5467398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.547242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.549883,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.5531359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5589938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5607061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.564878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.570784,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617002.571031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5726151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.5769858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5828738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.584597,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.5887618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.594598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.5962682,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617002.600487,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.604089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.6064348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.6122944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.614851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.6182098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.6240988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.625658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.629965,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.635823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.637441,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.641776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.647665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.6494932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.653554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.659441,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.661158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.6652696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.671158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.672696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.6770818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.6829982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.68468,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.688849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.694779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.697093,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.7006302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.706554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.709758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.712411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.7183359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.7216618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.724228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.730117,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.731937,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.736006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.7419002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
