timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617002.7437458,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617002.747745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.7536762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.7554202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.759566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.765455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.767031,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.771343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.77719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.778949,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.783118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.7890089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.790815,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.7949052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.800787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8026938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.8066778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8125632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.814229,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.818419,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617002.818666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8246062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.826833,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.8304946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.836388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8386018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.842273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8481634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.849941,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.8540552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8599439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8620892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.865833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8716948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8740802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.8776052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.883497,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.885247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.889385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8952231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.8968108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.901164,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.9070525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.910728,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.9129438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.918769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.9203322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.924709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.930599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.932267,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.936487,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.9423778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.9446151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.948266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.954158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.95585,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.960047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.965935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.967928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.971825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.9777136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.9793448,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617002.9836028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.989489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617002.9914489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617002.9953609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.001267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.00299,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.007159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.013047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.015208,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.0188901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.024823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.0266595,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.03071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.0366054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.0382428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.0424922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.048381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.0499642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.054215,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.0601554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.06172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.0660179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.071904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.077825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.083714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.089604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.095492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.101382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.1072712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.113159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.1190438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.1249342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.130828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.1367161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.1425982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.155601,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.1574292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.160016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.162407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.162889,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.165068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.1652489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.165879,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.1673572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.168313,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.1693301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.1700108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.1734908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.176881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.178643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.183597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.188658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.1945472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.200435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.206325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.21221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.2180989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.22399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.22988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.235769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.241624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.247548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.2534359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.259324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.265214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.2711012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.276958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.280408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.28175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.2828784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.283072,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617003.285022,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.285642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.2866259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.2876039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.28863,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.2887352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.289768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.294655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.2964602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.300544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.306433,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617003.3066454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.312526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.318481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.324351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.3302624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.336145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.342002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.3479214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.35377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.3596988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.365593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.3714821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.3773699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.383255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.389146,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.3950331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.395317,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.400031,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.400902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4013991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.4036381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.404167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.4059322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.4068122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4078612,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.4085212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.410053,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.4106786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.4127061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4185276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4201422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.4244778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.430366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4362571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4421475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4480348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4538612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.459818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.465704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4715939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4774828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4833698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4892616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.4951491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.5010376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.506928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.512817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.518661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.5245402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.530432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.536352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.623008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.6410918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.6469688,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617003.649197,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.650739,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.651508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.6515398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.6523652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.6533318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.654868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.657231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.6585262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.661098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.6611388,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.6613102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.6618311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.662454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.6683412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.674259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.680116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.686005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.6918714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.6978178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.7037158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.7095964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.715487,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.721374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.7272642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.7331548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.7390418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.74493,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.750823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.756667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.757211,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.760407,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.762467,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.762556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.765107,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.766577,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.767993,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.768448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.768496,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.769535,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.770183,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.7714634,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617003.774376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.7763224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.7802682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.786152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.792046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.7979321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.803824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.8097012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.815562,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617003.8158212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.821753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.827642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.833534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.8394258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.8453062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.851201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.8570876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.862976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.8688688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.874756,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.87616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.8776762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.8806348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.880733,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.882154,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.8840694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.8852286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.8865402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.886878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.8883052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.888864,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.890026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.8923821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.8983102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.9000866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.9042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.910091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.915977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.9218366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.927758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.933649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.939466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.9454286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.951314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.9572089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.9630961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.9689848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.974874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.9807642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.986622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.992505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617003.99807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617003.998367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.000233,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.002321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.0023382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.0042682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.004698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.005178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.005774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.006857,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617004.007214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.0102036,173.194.188.105,10.10.0.10,,,443,45734,0,1067,17
1588617004.014864,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617004.114378,10.10.0.10,173.194.188.105,,,45734,443,0,738,17
1588617004.114432,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617004.1188278,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588617004.1188762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.1188982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.121078,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.1245544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.126392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.13044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.1363304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.139697,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.14223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.148116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.150722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.159889,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.161793,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.165778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.171663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.173366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.177551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.1834452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.185186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.1892908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.195201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.196928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.2011075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.2069955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.2086911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.212847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.218778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.220621,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.224618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.230551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.232393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.236442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.242329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.244622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.2482188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.2541132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.256122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
