timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617004.260001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.2658892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.2675786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.2717779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.277673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.2795572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.2835555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.2894409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.2913885,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.2953222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.30121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.305109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.3070989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.312992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.314758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.318882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.3247662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.3266132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.3306508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.336551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.338257,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617004.3424668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.3483078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.350081,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.35421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.3600724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.362258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.365993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.371855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.3734848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.3777661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.383661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.385258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.389548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.395415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.3970866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.4013252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.4072108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.40884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.4130852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.41894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.421575,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.424878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.43077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.4324882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.4366598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.4425492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.444257,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.4484339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.454334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.4560199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.4602108,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617004.4604282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.466368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.4684026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.4722571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.478145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.479817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.484038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.489927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.491502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.49579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.501704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.503422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.507593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.513478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.515264,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.5193722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.5252268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.5271492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.5311482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.53704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.538973,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.542872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.548754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.550562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.5546849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.560574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.562762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.566463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.5723011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.574018,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617004.578247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.584111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.5857332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.590026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.5958939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.5974884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.601813,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.60764,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.6091821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.6135302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.619477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.621207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.6253011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.63125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.633584,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.637137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.643008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.644711,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.648865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.654752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.6573699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.660687,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.666554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.6682231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.6724482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.6783645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.680104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.684193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.6900814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.6915689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.695975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.7018518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.703534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.7078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.713691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.715298,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.719579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.725445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.72719,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.73136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.7372508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.7388608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.7431412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.749032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.750631,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.754919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.760808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.76276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.766686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.772591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.7741554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.778413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.7843661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.786222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.7902539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.7961464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.802014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8079252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.81382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8196812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.823695,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.825552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8257492,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617004.828222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.831465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8335214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.837373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.843261,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.84908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.849096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.855044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8598435,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.86093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8667972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8685741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.872705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8785539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.881349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.8844578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8903732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.8918908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.8962634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.902082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9039214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.908041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.913929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9155881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.9197626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9256804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9271019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.9315698,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617004.931809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.937724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9392214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.943614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.949541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9512286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.95543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9613152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.963744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.967207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9730976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.97476,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.978985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.984875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.9867,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617004.9907632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.996648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617004.998338,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.002541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.008426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.010071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.0142891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.0202038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.0218446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.026097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.031986,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.0337136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.037875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.043765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.045598,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617005.049649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.055524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.0572922,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.0614042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.0673149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.0689652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.0732038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.079098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.0808446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.084983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.0908759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.092393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.096765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.102653,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.104295,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.1085012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.1144269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.120321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.1219552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.1262052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.128054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.132057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.137988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.13976,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.1438758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.149762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.1514268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.1556542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.1615412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.164866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.167399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.173306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.1758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.1792061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.1850991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.1868632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.1909866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.196877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.1990962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.2027652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2086544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2104301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.214499,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2204268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.222632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.226321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.232207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.233928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.2380722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2439878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2456381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.249808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2557259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2573812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.261654,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.267542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2693381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.27343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.2793171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.281284,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617005.2852054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.291095,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.292922,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.296985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.302835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.3045928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.3087661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.314625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.3165119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.3205411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.326391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.32805,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.332318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.3382108,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617005.3384428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.33995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.344367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.3502278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.352819,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.3561351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.362024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.363898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.36791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.373758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.37536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.379688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.385576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.3873339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.391465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.3973591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.399644,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.4032445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.409108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.4106472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.4150202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.420865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.422655,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.426761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.4326508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.434232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.4385402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.444466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.446254,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.4503546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.456247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.4578755,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.46214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.468022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.4707892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.4739149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.4798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.482959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.4856925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.491577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.4935038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.497471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.50336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.504935,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.5092292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.515137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.516813,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617005.521022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.5269141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.528526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.5328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.5386918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.5403929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.5445778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.5504668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.552623,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.55636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.562248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.564302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.5680828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.5739741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.575614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.5798962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.585728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.587552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.5916748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.597541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.5992439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
