timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617005.603455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.6093464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.6110358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.615185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.6211252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.622824,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.6269572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.632879,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.638415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.6387632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.644681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.6473956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.650574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.6564612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.658001,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.6623206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.668187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.669802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.67412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.680008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.681654,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.6858964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.6917868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.693423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.697681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7035232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7050614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.709457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.715286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.71691,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.7212338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7271252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7288532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.733014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.738856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.740791,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.744766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.750682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7522874,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617005.7565742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7624614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7641082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.768353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.774241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.77577,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.780127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7860188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.7890089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.7919116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.797793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.799707,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.8036852,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617005.8038988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.809867,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8117206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.815736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8216221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8234491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.827512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8351119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.8392901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8451812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.846928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.8510695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8569546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8589082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.862848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8687005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8713858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.874626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.88047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.882074,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.8864062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.8922918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.894075,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.8981798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.904071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.905634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.9099581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.915847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.9177024,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.92171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.927599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.9298036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.9334712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.93936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.9413252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.9452848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.951187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.9528508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.9570758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.9629312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.964709,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.968858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.9747431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.97648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617005.980638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.986509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.9889224,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617005.992413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617005.9982991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.000374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.004188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.0100338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.0115118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.0159411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.0218608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.023581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.027745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.0336359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.0361938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.039526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.0454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.047022,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.051263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.057192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.059048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.063084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.068939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.0707548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.0748599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.0807474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.086641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.092524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.098416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.1043036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.1077662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.107818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.1085858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.110192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.116082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.118258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.121974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.1278632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.12969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.1337519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.1396382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.141609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.14553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.1514142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.15334,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.1573071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.163192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.164921,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.169086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.1749752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.178529,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.1808589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.1840668,10.10.0.10,173.194.188.105,,,45734,443,0,727,17
1588617006.184712,10.10.0.10,173.194.188.105,,,45734,443,0,55,17
1588617006.1867466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.192641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.194294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.198529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.204419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.206022,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.210309,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617006.21054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.216408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.218678,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.2223492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.2281651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.229857,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.234126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.2400188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.245904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.2516675,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.251751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.253273,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.257686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.263576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.265142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.269465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.27529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.276958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.2812376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.287127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.2900321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.29299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.298866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3029652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.3047948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3106868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.312489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.316576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.322386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.324507,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.328349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.334216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3361044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.340128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3460212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3477118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.3518589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3577948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.359817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.363683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.369576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3712518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.375466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3813546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3833814,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.3872418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.3931189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.394786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.3990119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.404897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.406647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.41079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.4166439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.4190578,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617006.422517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.428415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.430076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.4343398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.440234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.441873,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.44612,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617006.4463284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.4522748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.453928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.4581635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.463991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.465625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.4699461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.475843,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.477492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.481722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.487608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.489343,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.4935012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.4993858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.502433,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.5052118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5111651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5131238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.5170536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.522943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5246198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.5288339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5347238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.53656,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.5406098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5465012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.549,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.5523572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.558275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.560016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.564168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.570055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5719366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.575917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5818348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5845554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.5877252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.5936122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.595488,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.599444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6053288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6081562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.611238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.617126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6202116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.623039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6288722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6310089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.6347651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6407099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6432776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.646599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6524649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.654092,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617006.658377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6642349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6657245,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.670132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6759868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6775308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.6818724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.687822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6895108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.693655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.6995811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.702401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.7054632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.711384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.713191,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.717272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.72316,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.7248409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.7289991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.7348852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.736449,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.740795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.746685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.748379,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.752597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.758498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.760511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.764376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.7702696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.772075,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.776158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.78205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.7846339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.7879431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.7938259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.7954712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.799714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.805557,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.807085,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.811468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.817388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.81925,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.8232784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.8291662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.830914,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.8350532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.840942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.842649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.846831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.8527222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.8545241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.858613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.8645012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.8664,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617006.8703902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.8762784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.882166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.888056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.893943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.8997972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.90569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.9116132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617006.949789,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.0175226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.026979,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.028846,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617007.03035,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.0312948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.033574,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.0337448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.040209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.040258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
