timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617007.041698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.0496998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.051185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.0513446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.0577376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.0593061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.0629635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.0688028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.0704124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.0747411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.08064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.082376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.08652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.092409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.094286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.0982618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.1041868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.106633,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.1100762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.115968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.117529,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.121865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.127754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.1293721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.1335962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.1394944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.141028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.145401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.1513062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.1530821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.157196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.163088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.1649182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.168976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.174866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.180751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.18664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.1925304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.198421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.2043002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.210202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.2160838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.221977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.227865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.23375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.239644,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.245529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.2550278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.256231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.25932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.259375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.2647412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.2652922,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.2676456,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617007.267737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.2696881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.2702649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.271049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.2735634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.27421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.276202,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617007.276392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.282346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.288235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.294123,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.300016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.3059044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.311789,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.3176515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.3235679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.3294618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.335274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.341239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.347128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.3530116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.358906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.364794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.37068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.3765721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.386689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.389024,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.391028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.3911376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.3916988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.392082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.393667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.396019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.396197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.397125,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.4039235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.408008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.413898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.419715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.425614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.4306989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.4358258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.440938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.446017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.4511044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.492035,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.4941142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.4962842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.4963431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.499827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.503367,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.5038948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.504097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.505768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.506941,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.5070002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.508141,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617007.5082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.509958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.511844,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.515955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.521038,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617007.5224464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.526294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.531384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.5364602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.5415962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.546665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.55172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.5568619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.5618901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.5670366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.572096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.577193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.582266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.587364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.592453,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.5975628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.60265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.607743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.611916,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6128302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.615695,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.6224391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6224804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.622967,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6232169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6235788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.6241992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6249769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.626212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6267972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6280124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6286714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.630175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.6337302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.638841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.6438944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.649014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.6541278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.659194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.664249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.6693635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.67448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.679568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.6846259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.689744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.6948054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.699917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7050028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7100909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.715179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7202694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7253554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.730401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7304866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.735499,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.736383,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.740562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.740579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7406,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.741974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.743028,10.10.0.10,173.194.188.105,,,45734,443,0,53,17
1588617007.7430658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.743598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.7450438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.7455351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.7456698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.748297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.7498918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.750795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.752521,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.755881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7609751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.766062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7711492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7762358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.781324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7864108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.791496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.7965848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8016696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8067558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8118072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8169308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.822021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.827108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8321376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.83728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.842371,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.847455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.850587,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.8525422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8534946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.8558366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.8576288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8578956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.8589902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.8600712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.861544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.862693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8627179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.86413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.8647182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.865689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.8678026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.869313,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.8728259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8779802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.883034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.8881528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.893241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.89833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.903416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.908509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.913592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.918678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.923766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.9288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.933884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.938968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.944058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.949208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.954298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.959384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.964471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.969556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.970741,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617007.9746456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.974979,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.976597,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.9788349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.9794366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.9796624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.981392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.982048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.9831526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.9841251,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.984694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.98482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.986174,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.9867,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617007.9899054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.9949946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617007.996927,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.00008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.0051718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.010259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.01531,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.020433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.025523,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.030607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.035656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.040782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.045845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.050961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.0560448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.061136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.0662222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.071306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.0763972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.081485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.086567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.091655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.0929725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.095135,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.0967321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.0970595,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.098016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.098592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.1005511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.1018178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.102515,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.102574,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617008.1040812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.1041956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.106911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.108553,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.1119642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1170812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.122172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1272602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.132349,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617008.132522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1376612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.142752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1478364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.152926,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1579485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1630974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.168144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.173275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.178319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1834528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1885376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.193624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.1986911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.2037961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.2088542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.210534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.2129998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.21397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.2150588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.2164588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.2165732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.2180884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.2190561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.2191699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.2201822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.22085,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.2241461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.224456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.22472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.226816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.2291892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.234319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.236921,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.239391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.244492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.2495182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.2546682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.259729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.264842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.269929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.275017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.280104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.2851946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.2902794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.295348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
