timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617008.300457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.3055398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.310628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.3157198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.320806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.3258278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.330975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.3319151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.334352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.334411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.334506,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617008.336051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.336368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.3365526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.338079,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.34115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.341216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.341281,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.3442118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.346208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.3490472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.35129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.356383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.3614988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.366587,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.3716779,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617008.3718338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.376992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.382084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.387167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.392257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.397341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.402432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.4075189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.412606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.4176931,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.422777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.4278061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.4328818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.4379704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.443057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.448144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.4493961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.451515,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.4533012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.455807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.458374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.4597619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.4598286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.4598482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.4600608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.4625475,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.4626234,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.463447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.4645052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.46472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.468534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.470362,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.47365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.478722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.483784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.488916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.493999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.49909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5041466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5092616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5143492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.519439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5245225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.529591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.534643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5397172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.544862,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.549925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5549798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5600748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.565164,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5703056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.570339,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617008.5743132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.575325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.576692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.576731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.5781212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.578161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.5795438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.5800538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.5804482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.581568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.582535,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.5834134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.5855331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.5872445,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.5906286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.595709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.597359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.6007652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6058571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.611009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.616082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6211689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.626258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6313438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6363811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.641466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.646586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6516454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6567779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6618679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.666897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6719868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.677133,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.682192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.6872852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.692367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.693288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.694702,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.696126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.6967251,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.697458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.697793,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.7004864,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.7005332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.7020829,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617008.7021296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.702541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.7035306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.707666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.709728,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.7127519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.717839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.722929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.728014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.733104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.738122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.743279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.7483642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.75345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.758542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.7636292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.768716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.7738042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.7788901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.783977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.7890382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.794152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.7992349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.804323,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.809386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.8102524,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.813784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.813832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.814472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.8157306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.8171322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.819407,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.819566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.820863,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.82093,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.8237562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.824671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.8266268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.8268762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.827112,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.8297222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.8348448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.8368998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.8399382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.845022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.85011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.855203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.860283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.8653731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.8704581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.875546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.880631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.8856962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.890809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.895895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.900985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.9060712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.911155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.9162438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.921263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.926354,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.931477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.9336214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.9346619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.935369,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.936574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.936935,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617008.9384818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.9390619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.941658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.9416852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.9417171,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.9422908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.943769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.946739,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.9483078,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617008.9518268,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617008.9520442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.957177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.962267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.967352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.972444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.9775288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.9826188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.9877028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.992791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617008.997876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0029662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.008051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.013142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.018226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.023317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0284052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0334911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.038578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0436661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.048753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0490658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.0537882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.054157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.0541961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.0544374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.054558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.057209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.0588589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.060979,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.0611231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.0616882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.0618932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.0630634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.063976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0670366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.069062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.074151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0765786,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617009.079271,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0843241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.089457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0945392,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617009.094684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.0998142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.104943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.110026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.115113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.1202052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.125292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.130373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.1354249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.140553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.1456409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.150729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.155816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.1608849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.16599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.171074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.173872,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.1748278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.1761308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.1779482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.1791446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.179343,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.179878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.1805148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.1812189,173.194.188.105,10.10.0.10,,,443,45734,0,1104,17
1588617009.1834042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.184017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.185167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.289206,10.10.0.10,173.194.188.105,,,45734,443,0,738,17
1588617009.2892652,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617009.293649,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588617009.2937012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.293727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.2964518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.298564,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.301773,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.303679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.308773,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3110845,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.313865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3189466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.324001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3283641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.3290932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3307822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.3342042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3392956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.343873,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.3443394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3494658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3512142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.354551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.359638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3624249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.364727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.369815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3715134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.374901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3799868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.381648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.3850772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.3866682,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617009.3901641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.392533,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.3952222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.4003382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.402211,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.4053948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.410514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.4124212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.4156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.420687,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.4228518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.425778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.430826,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.4325054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.4359481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.4410362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.443017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.4461222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.45121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.4531386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.4562972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.461387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.46469,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.4664724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.47156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.473375,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617009.476651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.4817386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.4833698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.486795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.491912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.494643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.4970002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5020838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5043304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.507174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5122595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5140028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.5173476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.522433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
