timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617009.524439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.527526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5325801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5345216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.537695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.542781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.545146,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.5478694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.552907,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5546932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.558002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.563074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5645359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.5681431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.57323,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.574884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.578326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.58344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.5885158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.593602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.593912,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.5952508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.598687,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.603819,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.605432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.608907,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6139398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6156714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.619023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6241686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6272602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.6292355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.634349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.636091,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.63944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6445012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.646282,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.649554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6546366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6561732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.6597712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6648614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6666794,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.6699471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6750321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6800694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.6804712,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617009.68515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.686701,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.6903002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.695358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.696992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.7004762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.7055645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.70724,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.710649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.7157376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.7173262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.720823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.7259102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.7275536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.7310019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.736086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.737635,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.7411716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.746259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.748032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.751346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.756435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.75841,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.7615206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.76661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.7681592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.771696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.776783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.7785368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.781873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.786962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.788538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.79205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.797137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.7990804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.802222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8073099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8093321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.8123982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.817486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.819316,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.8225708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.827662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8327482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.837812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.837831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.8395581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.842896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.848008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8500988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.8530939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8581831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8609116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.8632698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8683572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.870016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.873446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.878534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8812678,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617009.8836188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.888706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.8901641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.8937948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.898882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.900977,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.9039679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.9090538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.910977,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.914142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.9192321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.924318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.9293652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.9344988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.939583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.944675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.945775,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.948414,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.948649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.949761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.9513226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.954851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.959934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.9620738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.9650214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.9701116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.9716544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.975199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.980256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.981889,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.985373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.990457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617009.992263,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617009.995503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.0006368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.0023868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.0057216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.010809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.012867,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.0158699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.0209801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.022866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.0260675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.0311544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.03297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.036243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.0413306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.043403,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.046417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.051504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.053192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.0565946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.061682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.064552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.0667732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.071855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.073657,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.0769432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.081991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.083738,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617010.087118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.092205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.0939882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.0972939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1023786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1041286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.107466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.112553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1143641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.117641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.12271,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.124409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.127792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.132908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.134697,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.1379929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1430788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1457472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.1481626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.153255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1548462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.158342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.163426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1651812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.1685169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.173601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1753492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.17869,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.183774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1855981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.188865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.193953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.1959715,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.199039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2041268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2058682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.209214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.214298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2159052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.2193868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.224472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.226179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.22956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.23465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2363439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.2397368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.244825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2465332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.249913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.254997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.256633,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.260087,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2651732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2670758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.270262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.275312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2774909,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.280434,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2855198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.287414,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617010.290608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2956948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.2981148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.300785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.305871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.3078446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.3109562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.316047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.318134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.321134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.3262205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.328599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.331305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.3363948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.33816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.34148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.3465712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.34848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.351622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.353344,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617010.356744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.3585148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.3618321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.366919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.368591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.3720062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.377093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.38014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.3821795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.387264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.3889706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.3923519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.397447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.399354,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.402532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.407624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.4092882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.4127092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.417794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.419496,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.4228652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.427973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.4302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.4329982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.438083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.439676,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.443167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.448256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.4498944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.453375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.4585118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.460246,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.463583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.4685981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.4704454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.473758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.47885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.48071,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617010.4839342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.4890199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.490797,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.4941068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.4991946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5009332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.5042849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5093699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5114212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.5144124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.519543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5213332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.524631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5297172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5315092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.534803,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5398948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.542153,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.5449796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5500698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.551882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.5551572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.560241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.56199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.565325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5704198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5722759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.5754461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5805252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.582208,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.585595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.59072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.5924606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.5957725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.600888,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.603112,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.605985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.611093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.612657,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.616176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.621208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.624406,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.6263616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.631419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.6333358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.6364741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.641623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.6432939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.6466491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.651797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.6534019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.656879,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.661909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.663958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.667002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.672086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.6736019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.677177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.682287,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.6840699,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617010.687401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
