timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617010.6924381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.694448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.6975222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.702626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.7055464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.707756,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.712817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.714415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.7179332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.7229779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.724609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.7281082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.7331939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.734753,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.7382882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.743374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.745141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.748471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.753549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.755095,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.75864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.7637231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.7653158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.768744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.773907,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.775625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.778949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.7840724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.785636,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.789137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.7942462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.796769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.799304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.804423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8070116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.8095148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.814599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.816537,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.819688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8247721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.826637,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.8298595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8349102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8371382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.840034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.845096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8475332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.850207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.855249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8569288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.860359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8654358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.867826,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.870561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8756108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8774366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.8807352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8857868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8873882,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617010.8909092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.895997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.8993082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.9010134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.90617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9090598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.911258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9163456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.918201,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.921432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9265242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.928139,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.931553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.936664,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617010.9368598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9385562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.9419384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9470682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.949007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.952125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9572759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9589179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.962369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9674618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9691238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.972539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9776282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.981335,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.982718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9877632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.9915366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617010.992888,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617010.99798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.0008292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.0030668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.008154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.009696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.013241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.018325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.019894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.0234118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.02843,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.030061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.033586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.0386758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.040514,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.043736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.0488071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.050817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.053934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.0589812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.0607116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.064109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.0691679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.071232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.074282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.079345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.082074,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.084448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.089536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.0912,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617011.094623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.09971,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.102943,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.104798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.109824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.1115322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.114988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.12008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.121723,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.125149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.130197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.132017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.135289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.140369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.143016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.14546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.150584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.1521769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.155643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.160758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.162329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.165847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.170933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.1725152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.176024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.1811109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.183347,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.186198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.1886268,10.10.0.10,173.194.188.105,,,45734,443,0,734,17
1588617011.1886988,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617011.191282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.1963706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.201457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.206544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.211631,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617011.211793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.216917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.2214608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.2219698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.2223892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.22403,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.22712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.228764,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.2322106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.237298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.238992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.242341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.247473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.2492461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.2525628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.2576444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.259391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.2627351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.267818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.269469,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.272912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.277993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.279743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.2830858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.2881699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.289822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.293261,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.2983599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.303391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.308522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.313609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.318665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.323781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.3288732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.333959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.339014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.3441298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.3627546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.3799279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.382274,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.38308,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.3848348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.385912,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.386447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.386501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.386696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.3886828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.4001384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.400199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.4019608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.4104614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.4105198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.419991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.4200509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.4300694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.430135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.439743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.44026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.4499671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.450425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.46067,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.460729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.4702532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.470791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.4794724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.4996188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.5019894,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617011.5043929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.504693,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.505192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.5057054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.507389,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.507447,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.508774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.50905,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.509658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.511458,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.5134768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.517459,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5189722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5206964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.5240538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.529094,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5342321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5393212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5444038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.549491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5545812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.559665,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.56471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.569842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5749302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.579984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5850544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.590129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.5952098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.6003482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.605409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.610468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.615583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.619778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.6206772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.623762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.625761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.626936,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.628364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.630874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.6308956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.6319802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.6326685,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.6342509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.635943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.636082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.637552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.637988,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617011.63837,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.641034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.646105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.6512039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.65628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.661402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.6664839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.6715698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.676656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.681725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.686806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.691864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.6970134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7020724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.707132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.712214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7173562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7224178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.727531,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7326188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.737706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7407002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.742792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7428212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.7452922,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.74788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.748818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.750463,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.7523232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.7529461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.753292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.7541099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.755039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.7580602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.76199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.762607,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.763106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7640884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.764815,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.768234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.77332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.778379,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7834976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.788586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.7936692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.798759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.803839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.808933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.813981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.8191226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.824194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.8292804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.834369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.839456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.844542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.849632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.854717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.8598044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.8648536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.8670108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.867552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.8682554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.86894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.8699572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.8713946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.871421,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617011.875011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.87875,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.8801308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.8802614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.8808658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.8836892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.884017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.885199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.890329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
