timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617011.8954134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.900505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.905589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9106698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.915766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.92085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.925953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.930976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.93607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9411788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.946266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9513538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.956467,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9615538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9666429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9717278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9768178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9808588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.981876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.984144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.98592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.9869974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.9871259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.988154,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.9899778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.9905539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.992039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.992586,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.9931805,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.99463,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.9950829,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617011.9971642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617011.999624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.002223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.0073388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.012398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.017518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.022578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.0276508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.032783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.0378668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.04296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.048048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.0531301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.058193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.0633092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.068392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.0734842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.0785706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.083657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.088744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.0938294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.098921,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.100523,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.104003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.104218,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.106159,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617012.107511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.1090622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.109081,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.1100724,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.1121502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.1121972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.1135948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.113661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.1141438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.115203,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.1157148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.119267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.124352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.1294384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.1345036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.13963,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617012.13977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.144926,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.15002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.1551092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.160197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.165283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.170368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.175458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.180547,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.1856358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.1907198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.195806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.2008939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.205982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.2110682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.216152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.219903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.221241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.222544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.2262578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.2262864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.2268221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.227908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.23017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.231414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.231555,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.233158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.234297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.236077,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.236222,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617012.236436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.237983,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.241554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.246681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.2517624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.256868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.2619412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.2670279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.2721171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.277201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.28229,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.287375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.292463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.297548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.302639,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.303209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.305463,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617012.3077252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.3085706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.3105226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.312079,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.3127868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.3130622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.3152258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.317152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.3178961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.319968,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.3229492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.328048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.33194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.333159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.338246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.339898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.343333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.348422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.350109,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.3535078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.358536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.360091,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.363684,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617012.3638391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.3689651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.3705142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.374091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.379189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.380773,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.3842616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.3893492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.390933,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.3944368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.399529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.4012532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.404614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.409702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.4115431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.4147859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.419822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.422688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.424968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.4309149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.434039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.436858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.442806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.4452634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.448688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.4547038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.4566188,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617012.460664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.46661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.468809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.4725618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.47851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.484456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.490409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.496352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.502305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.50521,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.5079162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.508178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.509183,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.514154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.515667,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.5200765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.5260448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.5280972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.531962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.5379171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.53958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.5438929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.5498722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.551545,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.555793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.561713,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.5632858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.5676599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.5736108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.575216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.579558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.585537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.587485,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.5915134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.5974042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.598917,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.603393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6093318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.610999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.615246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6212358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6229546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.627147,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6330988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.639085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6409822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.645055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.647808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.6510036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.656952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6586409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.6629019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6688552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6705148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.674752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.680756,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6822882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.686702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.6926508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.694082,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617012.6985662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.704505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.706353,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.7104962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.7164445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.717997,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.722354,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.728346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.7299552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.734297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.740244,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.7431052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.7461958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.7521439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.753753,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.7580268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.764044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.7661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.7699661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.775942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.777679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.781872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.7878392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.7899652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.7937891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.799737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8013608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.805686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8116348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8136141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.817524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.823533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8251572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.8294554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.835433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.837386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.841378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.847297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.849342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.8532605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8592286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8608232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.865144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8711221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8728454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.877075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.883023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.8848898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.8889391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.894921,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.896528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.9008696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.906818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.909032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.912764,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.9186811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.9205961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.9246616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.93061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.932264,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617012.936487,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.942455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.944192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.948446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.9544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.9568536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.9603472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.966292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.9684222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.9722118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.978177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.979793,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.984142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.990088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617012.9917312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617012.9960349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.0019536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.007879,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.013886,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.019831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.025783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.031728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.0376801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.0436282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.049578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.055526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.0614758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.067424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.073368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.0793214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.0852678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.0870595,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.090744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.090801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.091176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.091704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.0924249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.09352,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617013.0935788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.095952,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.09601,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.0971632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.098754,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.1031132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.109065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.111066,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.11501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.120962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.122768,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.1269069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.132859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.1345232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.138806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.144754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.146399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
