timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617013.1507056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.1566498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.158228,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617013.1626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.168552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.1705148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.1744974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.180463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.1826522,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.186397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.1923492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.1941721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.1982918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.2001688,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617013.204244,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.206269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.21019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.216112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.218376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.22209,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.22804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.22977,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.2339878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.2399368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.2416296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.2458858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.251834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.254418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.257779,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617013.257992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.263997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.265792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.269946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.2758946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.277663,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.281858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.2877948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.2897544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.2937412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.299694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.3023012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.305641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.3116019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.313314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.3175359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.32343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.3251429,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.329447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.335386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.337147,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.341337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.347282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.3489196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.353184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.359145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.360977,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.365096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.371075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.372623,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.377022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.382975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.384711,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617013.388923,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.3948722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.396646,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.4007561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.4067712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.4086099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.412714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.418633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.4224381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.4246118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.430562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.4323974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.436448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.4424212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.44394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.4483712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.454319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.4564009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.460305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.4662569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.469047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.472206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.478152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.480002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.484103,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.4900515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.491767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.4960098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.501962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.505314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.507895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.509551,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617013.5137892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5154052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.5197332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.525702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.527623,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.531673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5375779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5400348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.5435731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5495238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5510972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.5554519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.561422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5630774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.567317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5732641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5750446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.579231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.585224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5869124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.5911698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5971198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.5988612,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.60303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.6089606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.6105251,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617013.6149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.620917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.6225548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.6268349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.6328151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.6387026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.640195,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.644649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.646095,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.6506588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.656608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.6587439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.6625302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.6685011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.6701431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.674448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.680404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.681993,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.686351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.692301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.69415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.6982498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.7041981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.705777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.710152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.7161038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.717654,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.7220461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.727995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.729594,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.733911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.7398908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.741488,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.74581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.7517881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.7541492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.7577405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.763688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.769635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.775586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.7815342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.787439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.7897801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.79005,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.7902908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.7934294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.799381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.801175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.805308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.8080704,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617013.8112762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.814573,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.817226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.823141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.8249671,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.829104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.835071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.8382552,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617013.841021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.846967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.848507,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.8529158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.858867,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.8604634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.8648212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.8707652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.873034,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.8767116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.88266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.8844,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.8886108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.8945339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.8964765,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.900507,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.906455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.908405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.9124038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.918352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.922258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.9243011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.9302518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.936136,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617013.936397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.9382179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.9423866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.94472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.9483712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.954322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.95618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.9602685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.966218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.9678712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.972169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.9781132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.98108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.984081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.990015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617013.991808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617013.995964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.001856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.003619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.007865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.013806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0156198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.019758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.025703,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0278249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.031598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.037605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0393732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.043514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0495028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0510988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.055413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0630786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.067345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0732946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.074952,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617014.0791812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0851939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.087321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.0911438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.097095,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.0989358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.103042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.1089902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.110702,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.11491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.120882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.1230738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.126832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.13278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.1346009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.1387296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.1446776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.146326,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.1505911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.1565788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.1586258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.1625268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.1684759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.170268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.174425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.180369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.182038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.1863198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.192274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.1938758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.1982205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.204168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.206413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.210117,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.216046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2179961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.2220142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2279599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2303069,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.233908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.239857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2418349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.245806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2517278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.253472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.257708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2636616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.265336,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.269607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.275554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2787142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.2815056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2874498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.2901301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.293403,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.299349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.301228,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.3053012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.311251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.312957,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617014.317199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.3231044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.329097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.335043,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.340994,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.3469384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.3528874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.358839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.3647866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.370738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.376683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.382634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.388584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.3945315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.4004776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.403168,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.405208,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.406425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.407496,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.40853,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.411654,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.4117026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.4120998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.4123044,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617014.4126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.4166188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.41855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.420543,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.4245448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.430495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.432382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.436397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.442352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.444129,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.448343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.454288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.456413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.460237,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.4661858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.4680169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.4721382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.478083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.4800956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.484032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.489986,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.492943,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
