timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617014.495933,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.5018818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.5038755,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.507831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.513776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.515674,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.5197241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.5256774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.527358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.53156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.537504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.5396614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.543449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.5494435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.555367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.559314,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617014.5613134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.5629478,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.5672605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.5732448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.5762641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.5791962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.585088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.586805,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.591049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.597007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.598682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.602968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.6089098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.610811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.61489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.6208372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.622691,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.62673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.632676,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.634131,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.63862,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.644635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.646345,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.6505885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.6565368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.658183,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.662443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.668401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.66992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.6743536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.680328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.682719,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.6862779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.692195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.6939054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.6981769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.704126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.7058446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.710075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.7160282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.7175848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.72198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.727925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.7294939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.733878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.7398279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.741704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.74576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.7517278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.753561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.7576768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.7636268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.765247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.7695718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.775523,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.777167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.781471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.7874205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.790711,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617014.7933636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.799313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8014376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.805266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8112106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.81425,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.817163,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.823112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8261821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.829057,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617014.829289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8352532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.837086,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.841224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8471732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8488731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.853121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.859071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8608608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.8650222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8709712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8728762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.87692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.882869,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.884518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.888817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.8947241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.896354,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.9007099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9066641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9086561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.912608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.918536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9202304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.92451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9304562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.932483,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.936337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9422758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9482908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9483302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.9542348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9559398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.9601884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.966146,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9677172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.9720678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.978035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.9797635,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.9839878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.989932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617014.992436,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617014.9958851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.001799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.003474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.0077481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.0137308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.0154269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.019626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.0255628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.0272589,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617015.031574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.0375252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.043471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.049424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.0553381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.061265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.0648699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.06723,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617015.0674784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.067784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.068409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.073447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.075593,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.079433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.085366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.087326,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.0913339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.0972779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.099101,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.103227,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.1091812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.111638,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.1151235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.121077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.122947,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.1270258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.1329286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.1348052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.1389186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.144827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.147074,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.1508212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.1567671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.15904,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.162718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.1686668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.170426,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.1746151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.180563,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.182341,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.186512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.192431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.194754,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.1983778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.2043262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.205978,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.2102392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.216253,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.2179716,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.2221732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.22815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.2297401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.234102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.2400515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.241729,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.2459962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.251915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.25353,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.257894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.2638428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.265767,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617015.2697961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.275744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.278161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.281688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.2876382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.2893689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.293587,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.29955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.302491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.3054829,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617015.305696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.311702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.313535,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.3176198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.323599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.325769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.329519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.3355002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.337366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.341449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.347394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.349384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.353342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.3592956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.360991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.365214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.371193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.372782,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.3771422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.383086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.3846982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.389042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.394988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.397114,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.400873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.4068544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.408565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.412834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.418778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.420553,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.424727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.4306755,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.432432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.4366279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.442572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.4443238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.4485388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.4544704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.45622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.460424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.4663732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.467968,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.4723198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.4782698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.479883,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.484218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.4901779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.492184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.496115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.502034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.503694,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617015.50801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.513958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.516969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.5199099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.5258598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.527574,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.5318089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.5377526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.539574,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.543702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.549654,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.551627,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.5555458,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617015.55581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.5617619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.563473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.567751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.5737011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.575647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.579648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.5855439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.5871642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.591523,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.597502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.602675,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.6034508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.609399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.610913,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.615334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.621248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.623049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.6271868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.6331608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.634758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.639107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.6450849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.646832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.651032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.65693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.658783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.662904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.6688519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.6710498,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.674838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.6807802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.6825242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.686733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.6926222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.69466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.698565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.704583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.706413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.7104988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7164788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.718647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.7224028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7283769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.730082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.7342932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.740277,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7418828,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617015.7462258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.752178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7581232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7640722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7699876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7759712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7819214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.7878716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.793816,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617015.7940464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.8000374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.80599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.811936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.8178804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.8238275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.829781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.8327572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.8328018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.8345332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.835708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.837215,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.8404741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.840518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.8416748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.841857,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.8427546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
