timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617015.8444214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.847624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.853573,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.858207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.8595252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.865473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.87142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.877367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.8833182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.8892765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.8952026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9011624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.907115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.913064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9189801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.92496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9309068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9368598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9427805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.948762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9547038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.954737,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.954797,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.9566598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.958216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.961705,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.9617548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.9624329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9645548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.964605,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.965194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617015.9666028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.9768028,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617015.978503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.98445,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617015.986511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.990668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617015.998774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.002564,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.010128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.0144632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.0224938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.026364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.034006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.0382595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.0454755,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.050156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.0582118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.062056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.069073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.073906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.075842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.0780509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.0799878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.080102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.081672,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.082767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.0835812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.085186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.085823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.08631,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.08698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.092057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.093949,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.097744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1055224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1096444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1159322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.121543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1274884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1334348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.139388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.145272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1512284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.157231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.163182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1691322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.175082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.181026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1869798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.19289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1929634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.195474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.198873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.1993911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.2012515,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.2029245,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.204806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.2048285,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.205455,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.2066758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.20927,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.2097821,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617016.2107706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.2167199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.218341,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.222673,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617016.222892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.2288835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.2348359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.2407482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.246736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.252682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.2586348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.2645788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.27053,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.276453,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.282383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.288377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.294322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.3002748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.306157,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.312175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.3180811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.324066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.330016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.335967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.34188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.3478599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.418639,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.431608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.4316692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.436449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.436503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.448083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.4499626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.451173,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.453325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.454535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.4545882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.454842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.455399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.4579446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.4665804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.46664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.477732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.477791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.488991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.4895306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.500437,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.5014539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.510766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.5133548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.551717,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.551775,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.5561318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.5561929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.558904,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.5602741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.563213,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.5656884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.5657468,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.567432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.5674882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.570677,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.5707238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.570847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.5709708,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617016.571166,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.5718682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.575243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.5770981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.5790524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.587859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.590992,173.194.188.105,10.10.0.10,,,443,45734,0,558,17
1588617016.67741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.791517,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.7918365,10.10.0.10,173.194.188.105,,,45734,443,0,731,17
1588617016.791847,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617016.796057,173.194.188.105,10.10.0.10,,,443,45734,0,138,17
1588617016.796084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.796096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.798609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.801877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.8033562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.8078668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.813818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.8157241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.819769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.825689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.831667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.837616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.8435645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.8495162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.855463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.861424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.8625839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.8646884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.864728,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.8660538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.867359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.8733091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.875008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.879258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.88519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.886889,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.8911548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.897104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.898823,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.9030552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.9090009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.910592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.91495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.920898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.9225512,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.926856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.932805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.934351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.938752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.944674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.9463801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.950655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.9566028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.9592009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.962557,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.9685082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.9701958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.974425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.9804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.982193,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.9863591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.992296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617016.993927,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617016.9982462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.004199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.00599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.0101461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.016095,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.022018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0279882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.033942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0398908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0465481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0525026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0584464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0597901,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617017.061372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.062046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.064394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0655742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.0665536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.070344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.076297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0779238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.082242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0881946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.0899448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.0941148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.100089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1018894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.10604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1119876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1137812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.117936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1238859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.125767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.129831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.135782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1374052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.1417315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1476169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1494918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.153643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.159577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1611962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.1655376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.171471,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617017.17171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.1733642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.17769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.183638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.185863,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.189554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.19554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.197468,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.2014852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.207433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2106366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.213381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2192588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2212784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.225241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2312188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.233459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.237168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2438278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2457318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.2497768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2556882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2582731,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617017.261676,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2676241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.269629,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.273518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2794561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.28117,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.285452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.2914221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.293188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.297368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.303317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.304961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.30927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.315172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3211632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3229198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.3271134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3285868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.3330598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.339009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3405242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.344958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3509068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3525982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.356856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.362804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3652358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.3687556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.374702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3764179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.3806498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.386598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.388378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.3925474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.3984995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.4008772,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.404449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.410394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.41204,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.416343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.4222212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.424175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.427728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.433168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.434842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.438575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.444028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.4455822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.449497,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.4548988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.4568188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.460386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.465827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.468616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
