timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617017.471261,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.476706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.478488,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.482125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.4875839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.4899552,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617017.493026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.498462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.500568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.503908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.509347,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.511173,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.5147948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.520224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.522072,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.525624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.5311036,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617017.5312688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.5329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.5367901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.542231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.544134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.547675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.5537634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.556068,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.559202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.564643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.5683172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.570084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.575528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.5775938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.580975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.586361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.5882108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.5918472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.597225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6026616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6080961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.613601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.619041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.624439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.62517,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.627249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.6285381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.629849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.631237,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.635283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.640785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.642431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.6462278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.651649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6571078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6624956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6679466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6734169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6788678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6843069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.687288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.6888282,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.6897242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.6909142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.691393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.695128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.696945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.700575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.706076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.708774,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617017.711517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.716957,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.71857,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.7223651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.727783,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617017.7280214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7300696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.7334669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7389116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7404444,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.7443652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7498438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.753459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.7552428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.760712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.762598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.766151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7715662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7734554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.7770364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7824779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7840538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.7879171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.793358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.7949288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.7987974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8042376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8057039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.8096788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.81512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.817388,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.820557,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.826,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.827616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.83144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8368368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8384302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.842317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.84776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8493662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.853199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8586204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.861368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.8640552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8695214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8722658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.874958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.880401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.882377,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.8858411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.891279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.8935132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.8967226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.902159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9040372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.9076009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.91304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.915208,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617017.9184818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9206738,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617017.9238956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9293811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9333198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.934807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.94025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.942173,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.945633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.951102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9528852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.956568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9619641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.965023,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.9674456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9728909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.975683,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.9783304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9837742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.985745,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617017.989216,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617017.9893858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.994902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617017.9965286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.0002804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0057812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.007403,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.0112178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0166578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.018411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.022105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0275388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.02916,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.032972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0384188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.04001,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.0438588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0493019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.05474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.060182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.065624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0687046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.06896,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.0710616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0747228,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.0765011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.081945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0835009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.0873802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0928216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.0946748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.098264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.103704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.10558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.109145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.11457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.116303,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.120024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.125464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.1273189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.130906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.136346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.13803,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617018.141782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.147223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.1488712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.152646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.158102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.159761,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.1635456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.168984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.170868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.174423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.1798668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.183047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.185298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.1907468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.1924288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.196184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.2016268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.203324,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.2070668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.2125068,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617018.2127054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.2141798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.218194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.223633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.225306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.2290704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.234515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.2364302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.2399511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.245395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.2471359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.250834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.256272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.257905,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.261715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.2671552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.2689052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.272595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.278032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.279655,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.283475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.288898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.290425,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.294356,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.2998009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.301929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.3052359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.310673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.312346,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.316113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3215554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.323199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.326997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3324368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3340518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.337875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3433151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.344943,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.3487024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.354194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3561401,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617018.359634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.365074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3669708,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.3705149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3759608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.377597,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.3813946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3868382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3887875,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.3922794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3977182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.3993206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.4031572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4085536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.410248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.4140394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4194758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.421365,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.4249182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4303572,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617018.430557,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.431946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.436051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4414828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.443529,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.446897,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.452329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.454273,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.4578106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4631991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.464895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.4686859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4741411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4769342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.479528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.48501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4877481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.4904509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4958944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.4977472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.5013342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5067732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.508543,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.5122118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5176518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5192692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.5230918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5285091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.530098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.5339482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5393412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5408409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.544792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.550273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5536518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.5557132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.561098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5626366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.566571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.572018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5736392,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617018.5774784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.5829172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.58603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.5883582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.593801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.59564,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.599243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.604627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.606217,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.6100678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.61551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.617008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.620993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.6264338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.628074,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.6318169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.6372929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.638925,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.6426976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.6481721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.650153,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.653614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.659051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.660842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.664491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.6699011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.6713636,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.675369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.680838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.682501,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.686224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.6917212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.693407,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.697134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.702601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
