timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617018.704216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.708042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.7134821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.715136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.718924,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.7243092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.725821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.7298052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.735213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.736809,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.740688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.74613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.747793,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.7515671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.75701,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.758625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.76245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.767889,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.7695642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.7733278,173.194.188.105,10.10.0.10,,,443,45734,0,31,17
1588617018.797048,10.10.0.10,173.194.188.105,,,45734,443,0,738,17
1588617018.797345,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617018.801457,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588617018.8014884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.801503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.804167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.8067381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8121786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8147235,10.10.0.10,173.194.188.105,,,45734,443,0,734,17
1588617018.8147662,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.8149948,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617018.8175778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8230588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8246448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.82851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8339212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.839384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8412292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.844824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.846519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.850267,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617018.850468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.855954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8576741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.86139,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.866834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8688474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.8722384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8777108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.883152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.888576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.8940349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.899477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9049141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9070976,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.9103544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.915882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9213958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.922246,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.9232314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.9240608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.925227,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.9268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9322786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.937649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9431162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.945049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.948526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.953998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9556382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.959482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.964921,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.966598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.970365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.975802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.977519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.981242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.986682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.989076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617018.992125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9975634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617018.9999359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.003001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0084438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.010161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.0138829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.019324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.021227,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.024764,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0302038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.031824,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617019.035648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0410829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0426779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.046524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0519671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0536828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.0574038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0628474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.064757,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.0682876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0736554,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617019.073908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0754776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.0794108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0848515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0871608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.0902221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.095736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.0977476,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.1011715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1066198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1087482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.112055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1178534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1195982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.1233392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.128746,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.130305,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.134216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1396544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1412401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.145098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1505358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1525161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.155979,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1614199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.162946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.1668599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.172299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.17774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.183179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1849902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.188574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.1940598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.195784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.199497,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.204947,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.207392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.210377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.215821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.2175992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.22126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.226702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.2290866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.232141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.237582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.239681,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.243018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.248458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.250199,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617019.2539024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.2593439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.261179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.2647822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.2702222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.2726624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.275664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.281105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.282743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.2865438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.2919812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.2949471,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.2974212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3028612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.306014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.3083005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3137412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.315474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.319183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3246202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.326514,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.330065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3355038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3409245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3409538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.346384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3480544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.351826,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.35884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.362705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.368119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.369853,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.3735876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.379041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.381075,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.38447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.38991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.3916724,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.39535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.400726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4023938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.40623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4116669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.413247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.4171069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4225461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4242911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.4279878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.433432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4349751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.4388669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.444256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4458704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.4497492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.455183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4570212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.4606311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4660668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.467809,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617019.4715068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.476961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.479181,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.4823458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.4878292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.489665,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.4932694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.498681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.5037158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.504111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.509521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.5116851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.51496,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617019.515196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.520644,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.523247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.526074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.531512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.533087,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.536957,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.5424302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.5440588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.547895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.553336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.5548851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.5587509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.5642204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.565867,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.5695992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.5750759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.5787196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.5805302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.585982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.588578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.5914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.596803,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.598334,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.602243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.607753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6093378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.613152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6185582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.620539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.6240606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6294384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.631174,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.6349158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.640378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6420932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.64576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.651199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.652951,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.6567054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6621158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6637251,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.667585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.673025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6747012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.678473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6839068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.685513,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617019.6893492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6947868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.6966221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.7002301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7056696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.707707,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.7111075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7165458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.718058,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.7220054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7274349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7288961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.732874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7383142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.740025,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.743756,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7491982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.750836,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.754634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7600784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7619238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.7655172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.770953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7728188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.7763982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7818446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.784965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.7872741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.7927165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.794631,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.7981539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.8035965,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.806996,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.8090382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.814474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.816359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.8199186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.825335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.8269384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.8307948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.8362348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.837862,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.8416762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.847118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.848567,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.8525422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.8579962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.859711,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.8634374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.8688786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.870546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.87432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.87976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.88144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.885159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.890612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.8924859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.89608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9015172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.904791,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617019.9069252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.914422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.917841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9232829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9249609,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.928652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.934092,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617019.934366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.935834,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.939811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
