timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617019.945283,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.946861,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.950692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.956134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.958118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.961587,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9670508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9686544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.9724948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9779322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9796178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.983375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.988815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9907398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617019.9942534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617019.9996922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.00132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.0051448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0105731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0131788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.015945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0214539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0252292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.0268939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.032341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.034033,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.037777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0432212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0449119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.0486612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0540988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0558536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.0595384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.064978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.066725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.0704231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0758634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.077703,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.0812988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.086738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0886462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.092144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.0976212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.099618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.1030598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.1085038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.110182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.113942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.1193798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.120951,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617020.1248188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.1302598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.1320198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.13568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.1411395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.142807,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.146585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.152024,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617020.152202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.153761,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.1577196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.163152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.168592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.174031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.179472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.184865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.1885786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.1894915,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.1901786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.190347,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.195789,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.197597,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.2012286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.206671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.208583,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.2121134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.2175472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.219354,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.222989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.2250788,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617020.228426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.2301831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.2338738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.239311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.241389,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.244751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.250191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.251875,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.25561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.2610712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.2626948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.2665148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.2719386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.274137,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.277391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.2828321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.284682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.2882738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.293711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.295415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.2991538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.304595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.3069725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.310035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.3154721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.320911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.3263562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.331793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.337236,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.342672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.3480694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.3535528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.358992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.364435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.394259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.3978732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.4002776,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617020.400481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.4021318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.403207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.4039938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.4069376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.406992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.4086962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.41566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.417086,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.4174428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.427705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.427907,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.4378061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.438839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.448391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.449683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.458153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.4605632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.4692822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.471479,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.480378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.482363,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.4908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.4932446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.4965882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.4985318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.5005958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.500664,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.500691,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617020.5011642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.50268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.503463,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.504094,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.504503,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.5052989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.505511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.5102599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.514946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.516636,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.5204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.525809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.5273929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.5313091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.536694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.538344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.542159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.547574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.5493946,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617020.5530741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.5584786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.560083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.5639286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.5693386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.5709972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.574777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.58025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.5817866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.585681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.5911582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.5930269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.596603,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6019788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.603473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.6074202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6128588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6144052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.618309,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617020.618536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.624047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6272292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.6294851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.634866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6372929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.6403036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.645779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.647433,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.651217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6566381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6586668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.662112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6675718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6692019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.6730108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.678462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6809092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.6838918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.6893332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.690848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.694775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.700224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.701734,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.705659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.7111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.7126946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.716541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.7182775,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617020.721983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.723798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.727421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.732818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.734503,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.7382786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.7437458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.745718,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.7491848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.754622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.756488,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617020.760061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.765503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.7672348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.770942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.776386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.7781286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.781825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.787261,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.789905,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.792706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.7981431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.7999349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.8035831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.809026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.810674,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.8144634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.819868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.821484,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.825346,173.194.188.105,10.10.0.10,,,443,45734,0,32,17
1588617020.8255591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8310099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.832882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.8364851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8418784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8435464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.847363,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8528008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.854398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.858242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8636858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8654692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.869087,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8745642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.87676,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.880003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.885406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8872578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.890847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.896327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.8981948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.901766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.907204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.9098868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.912646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.918087,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.920318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.923528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.928969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.931047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.934367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.9398508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.9414852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.945271,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.950696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.9522748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.956165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.961606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.963337,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.967046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.9724884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.974278,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617020.977928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.9833698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.985068,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.988806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.994246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617020.997255,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617020.99965,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0051384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.006904,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.010567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0160098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0177321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.021415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0268884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0289464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.032331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.037768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.039632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.0432124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0486438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0513608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.0540938,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617021.0542881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.059777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.062176,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.0652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.070618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0724692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.0760946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0815392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.0833812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.086981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.092421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.094868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.097855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.103296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.1050632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.1087172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.114179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.1159391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.119616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.1250598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.127007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.130501,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.135942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.1386461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.141335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.146821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.149366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.1522598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.157697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.159318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.1631384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.168582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.170276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.174018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.1794634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.1820884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.1848981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.1903384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
