timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617021.193197,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617021.1957822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.201218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.203006,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.2066612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.2121027,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.213857,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.2175398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.222943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.2249188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.2284222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.2338598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.235759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.2393026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.2447412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.246521,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.2501788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.255556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.257444,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.2610598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.266465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.268296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.271898,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617021.2721438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.277616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.279616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.283067,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.2885098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.2901492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.2939482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.299391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3010876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.304831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.310272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.313012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.3157158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.321152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3230052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.326592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.332033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.333817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.3374732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3428679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3449972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.3483481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3537948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3557222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.359201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.364674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3665102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.3701134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3755572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3781562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.3809972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3864374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3883018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.3918748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3973188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.3989491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.4027548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.408199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.4099472,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617021.4136355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.419039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.421819,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.4245155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.4299572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.431781,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.4353561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.440839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.4462776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.4516695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.457106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.4625466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.465873,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.467851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.4679902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.468358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.4734418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.475263,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.47892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.484362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.486114,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.489801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.495241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.4970698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.5006769,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617021.5008569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.506368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.508258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.511808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.517247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.519263,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.5226119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.528053,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.529691,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.5334918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.538954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.540967,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.5444188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.5498018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.551385,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.5552454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.560744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.562408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.566184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.571566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.573327,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.5770054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.5825038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.5846598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.5879009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.593387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.5950372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.5988019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.604249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.606007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.609713,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.615164,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.620194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.6205628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.626035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.627729,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617021.631474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.6368518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.6385405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.6422892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.6477902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.65054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.653206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.6586099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.661258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.664099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.669529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.6710534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.6749318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.6803718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.6818724,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.685821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.691304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.692987,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.6967251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.702162,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617021.7024028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.705015,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.707847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.7133212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.7149382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.718733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.72421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.726075,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.7296472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.735084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.736786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.7405276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.74597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.7475572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.7514071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.7568474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.75846,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.7622864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.76773,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.769903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.7731712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.778567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.780414,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.784006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.78949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.791003,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.79493,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.800369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.8022714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.805811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.811248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.813343,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.816689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.822129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.825351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.827575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.833016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.834754,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.838455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.8438964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.8460221,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617021.8493464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.854776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.85721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.8602178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.8656561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.867359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.8711011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.876539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.87823,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.881967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.887418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.889007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.892857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.8983002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.9020288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.9037368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.909178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.911314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.914621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.9200602,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617021.920272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.922106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.925745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.931185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.9330616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.936625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.942069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.9453251,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.947506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.9529018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.954491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.958385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.963825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.965439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.969269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.974709,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.976438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.980149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.98559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.9875731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617021.991026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.9964714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617021.997999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.001849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.0073473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.008884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.01279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.018232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.023675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.0291116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.0345511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.039995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.045435,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.050873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.056313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.0617518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.067197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.0726366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.078076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.0835161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.088956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.094396,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.099833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.100827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.102205,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.1027539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.104743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.1052132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.105349,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617022.105994,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.1075132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.108175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.109298,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.110729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.116158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1178179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.121595,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617022.1217961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.127254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1327238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1381636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.143528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.149033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1544812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1599221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.16532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1708019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1762464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.181691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1871223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.1925662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.198007,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.2034461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.2088866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.214322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.219767,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.225207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.230647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.2360852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.301373,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.302783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3048909,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3058202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3058758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3066268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.308616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.308919,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3103228,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3109279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.312782,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3138409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.320859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.320983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3210301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3213036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3229866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.327284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3310714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.332695,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3365085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3419359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3434439,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617022.3473885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3528569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3545089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3583262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.363769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3653958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.369211,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.374651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.376326,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.38009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3854988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3871331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.3909671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.3964071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.397954,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.401848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.407291,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.408914,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.4127312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.418119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4199634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.4235628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4286668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4306188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.4338331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.438961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4412599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.4441242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.449235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4509082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.454356,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4595196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.461787,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.464649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4697769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4716039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617022.474907,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4800372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617022.4819179,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
