timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617023.844609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.8497722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.854873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.8600285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.8651662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.870285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.8747196,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.875393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.877369,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.8800428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.8804932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.881569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.883455,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.884077,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.884641,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617023.8856602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.886965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.8880901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.8881311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.8904035,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.890568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.890742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.8927965,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.8936439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.895936,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617023.896122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.9012961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.906386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.9115546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.916656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.921818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.926943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.9320748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.937204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.9423358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.947465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.9525304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.957694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.962818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.967984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.973066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.9782374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.9833708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.988503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.9913518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617023.9936259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617023.998755,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.003887,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.0089831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.014144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.019275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.024361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.0295331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.0346658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.039768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.044895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.050051,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.05518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.1176329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.122056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.1221054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.128032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.1301582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.132517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.132568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.1331868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.1351779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.13651,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.1381798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.1388721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.141272,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.1420908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.151249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.1523461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.161352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.162607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.1702259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.172866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.180049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.1831224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.188446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.193384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.2349699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.235022,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2365315,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2384038,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617024.2396605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.239711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.2402608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2418618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.244058,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617024.245508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.246518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.247259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.248513,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.249757,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.2498071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.251536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2516036,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.252784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2538311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2554202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2557938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.25671,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2573311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.2578974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.259723,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.269624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.269941,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.278733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.280239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.287689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.2906542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.2970269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3009171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.306615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3111708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3162365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.321432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.326565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3316922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.336822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3419502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3470821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3522089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.357047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.3572679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3586679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.362472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.366914,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.3675704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3704338,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.372071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.3721216,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617024.3727028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.374135,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.374668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.3747401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.3758721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.3763,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.3778205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.379424,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.382949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.388115,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617024.3883061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.3934758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.398609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.403738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.40887,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4139652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4190972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.424256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4293866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4345136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.439643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.444735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.449904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4550028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4601278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4652429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.47038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.475518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4791028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.480579,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.4806368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.4811919,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.4832108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.4833422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.484908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.4858098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.485873,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.487161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.4886858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.48945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.49094,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.492592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.496031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.501198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.5063279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.511457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.51659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.521716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.526835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.5319688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.537096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.5422275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.547353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.5524876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.557614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.5627458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.56787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.5730042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.578133,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.5832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.588328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.593058,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.5934508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.5957446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.597933,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617024.598489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.598577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6005142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.6023116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.603735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.603915,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.604957,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.6059132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.607888,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.608495,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.608835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.613157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.6139972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6191301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6242852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.628244,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.629414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6325052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.6344972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.639644,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6431632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.644743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6499078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6515431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.655038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.660132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.661762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.665261,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.670451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.672145,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.6755786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.68065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6822329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.6858118,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617024.6860282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.69116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.6926641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.6963284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.701458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.705126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.7065885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.711663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.713279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.716789,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.721912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.7233956,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617024.727102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.7322054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.734476,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.737306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.742464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.747623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.752758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.7578876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.763017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.768147,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.773278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.7783706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.783537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.788666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.793794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.7989225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.804032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.8091679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.8143141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.819442,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.824572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.829702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.834832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.839962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.8450902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.847639,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617024.8502188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.85535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.8604774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.863038,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.8630776,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.8655136,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.865565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.8668294,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.870442,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.8704839,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.870673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.870951,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.8730755,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.8758578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.8760428,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.876086,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.877896,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.879023,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.8797948,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.880983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.881007,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.8861349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.8882296,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.891231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.896385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.898058,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617024.9015136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.906613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.9117742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.9169052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.9219801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.927165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.9322915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.93742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.942517,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.9476821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.9528134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.957914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.963043,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.968174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.973302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.978431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.983598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.9887269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.993856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617024.998984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0041099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0092418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.014369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0195026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.024631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.029758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.033442,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.034863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0380616,10.10.0.10,173.194.188.105,,,45734,443,0,53,17
1588617025.03811,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.040017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0400748,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.042253,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.0428462,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.043951,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.0450358,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.0451002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.046591,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.046654,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.048685,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.0493262,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.0502758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.050461,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.052027,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.052816,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.055335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.060535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0622964,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
