timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617025.065591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0707939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.072567,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617025.0758991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0810258,173.194.188.105,10.10.0.10,,,443,45734,0,30,17
1588617025.081248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.082736,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.086418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.0915468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.093294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.096677,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.101808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.1034849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.106935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.1120028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.1136231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.117194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.122288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.123962,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617025.1274529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.132586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.1342988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.1377149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.1428444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.144552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.147974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.1531026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.155428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.158233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.163344,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.16505,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.168443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.1736212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.1752279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.17876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.18388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.185718,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.18901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.194142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.195843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.1992679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2043982,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617025.20455,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.206638,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.20976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.21489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2166731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.220018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.225152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2272189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.2302802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2353342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.237421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.240536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.245627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.247278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.2507231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2559252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2575948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.261052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.266184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.268199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.2713132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.276439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2815714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.286663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2918339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.2969706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3020911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3036802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.3072188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3076358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.3082454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.3094704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.312353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3174784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3193688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.322568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.327696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.329256,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617025.332797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3379571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.33979,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.3431149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.348244,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.349888,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.3533142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3585155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.360501,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.3636382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3687642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.371231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.3738508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.379027,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3806028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.384153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.389284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.3910828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.3944151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.399544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.401219,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.4046738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.409803,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4114199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.414928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4200618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.421921,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.4251919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4303179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.435447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.440579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.445193,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.445657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.447376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.450834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4525652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.4559171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4610918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.463565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.466184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4713562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4733546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.476486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4816108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.48335,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.486744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.491873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.4937296,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.4970028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.502132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.5045958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.507262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.512393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.515582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.517458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.5225868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.524324,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.527734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.5328898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.535414,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617025.537996,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.543113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.54528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.548224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.5533812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.5550866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.558526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.563673,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.5667279,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.568775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.5739028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.5767634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.5790362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.584197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.585974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.589326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.594393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.596529,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.5995224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.604682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6066852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.609807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.614967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6175606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.6200972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.625189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.626799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.630295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6354525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6370668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.6406202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6457136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6503232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.6508439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.655999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6595962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.6610699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6662028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.667751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.6713939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.676522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6815698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.6816108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.6867821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.68959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.6918595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.697042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.698659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.702141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7089698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.7124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.717562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.72143,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.7226946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.727823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.729703,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.732954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7380831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7400348,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617025.7432132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7483392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7500696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.753473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.758601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7602642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.7637286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7688599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.7732852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.773963,173.194.188.105,10.10.0.10,,,443,45734,0,968,17
1588617025.7776818,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617025.8009212,10.10.0.10,173.194.188.105,,,45734,443,0,739,17
1588617025.8024776,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617025.806605,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617025.807983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8080301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8105812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.812046,10.10.0.10,173.194.188.105,,,45734,443,0,727,17
1588617025.812104,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617025.812404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8175519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.819224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.822649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.827816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.830121,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.8329446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.838075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.839839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.8432071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8482974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8500679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.853466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8585432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.860568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.8637269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8688178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.873985,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617025.8741708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8793461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.884475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8896039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.894734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.8998249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.904998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.9101222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.9152448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.9203718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.925504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.930634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.9357634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.9408932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.946019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.951098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.95622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.9613411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.966536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.968066,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.9705892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.9716392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.975541,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.975608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.9756372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.975792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.976795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.977443,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.9792292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.979288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.9818964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.981919,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.9837039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.984624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.987014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.9921882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617025.9938438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617025.997317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.0024009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.004145,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.0075312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.0127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.014517,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617026.017834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.02296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.025019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.028088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.0332189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.0351038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.0383492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.043479,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.0452442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.048613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.053691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.0554588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.058871,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.063997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.0659199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.069129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.074213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.075954,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.079385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.0845182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.08675,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.089648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.094773,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.096621,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.099906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.1050365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.1067252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.110166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.115294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.116915,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.120423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.125553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.127434,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.130683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.1358151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.1375165,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.140939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.14607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.1477242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.1511972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.156326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.1585946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.161456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.166586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.168134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.1717148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.176847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.178604,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.181978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.1871061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.189168,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.192231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.197362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.1991582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.2024634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.20762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2100186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.212749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2178788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2197056,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617026.223015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.22811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2297866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.2332678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2383974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
