timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617026.241534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.243526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2486286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2504988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.253768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.258915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.260705,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.264044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2691731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.270767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.274303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.279431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2810981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.28456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2896602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.2912982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.294787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.299951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3019226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.3050802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.310213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.312006,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.3153422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.320468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.321987,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.325597,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3307312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3327012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.335856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3409548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3428931,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.3461142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3512444,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.35295,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.356373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3615036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3631322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.366632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3717608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3734288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.376892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.381959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3835151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.38715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3922842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.397415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.3997252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.4025419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.4040961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.4076722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.412802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.4148526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.417926,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.4230616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.425643,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617026.428185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.4333189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.4349961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.4384446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.443577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.445246,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.4487078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.4538329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.455558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.4589136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.464055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.465837,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.469184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.474314,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.4760509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.4794786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.484616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.489744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.494872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.500002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.505069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5101948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.515324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.52044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5256038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.530758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5358338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.540978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5461528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.551282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5564141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5615466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5666769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.571816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5769384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.582006,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5871305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.592273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.5974462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.6822188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.6868439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.6868641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.6885,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.691984,10.10.0.10,173.194.188.105,,,45734,443,0,43,17
1588617026.693409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.693425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.6940515,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.694591,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.6956818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.6963801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.696409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.696448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.6969118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.699249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.699848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.7012599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.701475,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617026.701734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.702785,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.7036188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.7069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7104428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.7120142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7171645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.718799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.722291,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.727424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7290301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.732528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7376866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.739491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.742814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7479398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.749597,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.7530382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7582028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7598908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.763335,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.768465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.771411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.77359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7786849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.781162,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617026.783854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.788968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7910259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.79411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.7992392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.8010788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.804369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.8095002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.812581,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.814627,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.819768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.821727,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.8248851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.830019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.8319552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.8351555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.840249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.842726,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.845367,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617026.8455849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.8507652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.852374,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.8558724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.8610268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.863185,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.8661172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.8712852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.87396,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.876415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.881552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.8849332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.886675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.8917725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.893774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.896948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.902066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.90417,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.907193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9123216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.913896,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.917451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.922584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9274418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.927639,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9328132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9344668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.937973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.943102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.945194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.948228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9533598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9549801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.9584198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.963582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.96516,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.96873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9738748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.976294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.9789894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9841352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9870212,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617026.9892669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9943972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617026.9961882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617026.999526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0046508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0063539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.009785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.01491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.016617,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.020039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.02518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.027416,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.0303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.035406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.037055,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.040559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0456982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0475204,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.0514028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.056561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0582519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.06169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.06682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0684779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.071954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0770829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0793312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.0822115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0873392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.089416,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.092472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.097598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.0994186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.102726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.1078598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.109718,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.1129892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.118115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.119833,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.123248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.128378,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.131185,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.133503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.1385891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.140396,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.1437619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.148895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.1505182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.1540198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.159157,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.160831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.1642802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.169413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.1713102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.1745422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.17964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.1817696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.184797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.1899269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.1942694,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617027.195055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.20019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.202088,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.2052732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.210454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.21319,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.215575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.2207036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.222351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.2258382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.230967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.23256,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.236095,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.241225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.242916,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.246353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.2514842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.253394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.256613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.2617388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.264189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.2668679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.272001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.2736619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.277128,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.2821972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.2838042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.287385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.2925158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.2948508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.2976446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.302779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.304373,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.3079028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.3130329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.314894,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.318161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.3232925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.328421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.333558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.335233,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.338684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.343809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.3462489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.348925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.3540359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.356297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.359158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.364327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.3660774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.369457,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.374596,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.376442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.379716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.384793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.386516,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.389976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.395104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.3968759,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617027.4008188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.405979,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4079108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.4111068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.416222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4177089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.421298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.426538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4290311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.4318042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4370098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4421892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.447447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4505188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.4518714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.452625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.457884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.460381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.46309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4683206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4703062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.4735148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.478697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4803214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.4839768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.489199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
