timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617027.492512,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.494414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.4996376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.5012612,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.5048552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.5100071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.5140634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.5152285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.520433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.5221848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.5256839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.5308852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.53615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.537193,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.5413089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.545767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.546562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.551811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.553737,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.557023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.562218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.56382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.567467,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.572668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.574286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.5778394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.5830634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.585275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.58833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.593506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.5952241,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.598744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.603992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6060321,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617027.609189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.614428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.616008,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.619585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.624817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.626399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.6300788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.635241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6369,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.6405199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.645737,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6509204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6561172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6613884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6666052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6718018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.677047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.682267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6874845,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.693309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.6985571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.703772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.70899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.714212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.71943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.7246456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.727731,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.729867,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.7350821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.740304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.745523,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.747335,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.748843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.7498758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.7507381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.750808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.754044,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.7552106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.755955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.7611752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.766393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.771611,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.7768302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.7820508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.787267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.792488,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.797697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.802925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.808109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.813361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.8185804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.823794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.829016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.834235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.839449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.8670769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.86712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.8684409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.8705661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.871027,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.871066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.872673,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.8727171,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.874178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.8747811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.879168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.880757,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.88825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.8911939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.8971539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.901631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.90685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.9120688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.917288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.9225068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.9277182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.932945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.93816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.943379,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.9728944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.972943,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617027.974407,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.9761548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.979434,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.979882,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617027.984112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.9841619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.9865026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.987533,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.9891038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.9911618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.991716,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.993313,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.9957929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.995973,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617027.9961224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617027.996166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.005109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.005858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.0137155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.0162988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.0221179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.0267398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.03196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.0371768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.04236,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.0476122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.052834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.058048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.063273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.068486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.0737028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.0789251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.08414,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.08936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.089952,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.090007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.092711,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.0945704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.094608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.097323,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.0979571,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.0991626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.0997572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1003046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.1025412,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617028.1049054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.10497,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1054974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.106558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.107234,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.1102364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1138294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.1154542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1206696,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617028.120839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.126127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.131346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.136561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.141782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.147001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.152214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1574366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.162656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1678698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.173088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1783118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1835322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1887472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.1939619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.199184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.204403,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.209568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2096062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.214836,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2153618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.217473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.2176428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.2191448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.220042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2201972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.2212038,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.2226696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.2238376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.2250981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.2252612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.225684,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.230494,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.232719,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.23571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2409332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2461472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2512932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2565868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.261801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.267023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2722409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.277458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2826786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2878964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.2931151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.298334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.303552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3087788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3139892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3191645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3244214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3296402,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.334859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3400762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3428588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.345292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.346911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.3476348,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617028.350513,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.350846,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.3524532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.352875,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.3532634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.353568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.35393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.354458,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.354794,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.355654,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.360952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3661091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3713868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3766088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3818266,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617028.381978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3872776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.3977141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.402937,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.408155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.413369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.418549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.42381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.4290278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.434243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.4394624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.44464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.4495099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.449861,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.454097,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.4550939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.456433,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.459248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.4597929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.4602768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.461094,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.461619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.4632561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.463953,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.463989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.4654062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.465496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.4666948,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617028.4707608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.472632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.475968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.48117,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.486376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.4916358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.496855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5020602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5072956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.512469,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617028.5127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5179641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5231822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.528401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.533619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5388381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.543995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5492122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5544765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.559666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5648599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5701141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.5724,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.574322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.575295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.576123,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.577457,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.5805721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.582508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.5825381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.58396,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.583991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.585422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.5857599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.585795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.5875304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.590967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.596228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.601406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.606606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.611868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.6171124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.622296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.627542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.6326964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.637918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.6431751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.648423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.65364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.6588268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.664077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.669266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.6744509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.6797318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.6848881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.690041,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.690144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.6922915,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.694289,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.695317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.696165,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.698317,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.6995358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.7005725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.701421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.7030694,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617028.7030988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.705199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.705433,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.705785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.708146,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.711039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.71621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.7214758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
